순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"19","자기계발","마윈처럼 생각하라","8996215058","9788996215059","13000","갈대상자","장샤오헝 지음, 이정은 옮김","16,000","14,400","1,600","10%","800점","20140930","1194"
"20","자기계발","한 번은 독해져라","1130603342","9791130603346","13320","다산북스","김진애 지음","15,000","13,500","1,500","10%","750점","20140707","3254"
"21","자기계발","독서 천재가 된 홍대리","896370632X","9788963706320","03320","다산라이프","이지성.정회일 지음","13,000","11,700","1,300","10%","650점","20110829","13722"
"22","자기계발","어떻게 말할 것인가","8925553589","9788925553580","03320","알에이치코리아(RHK)","카민 갤로 지음, 유영훈 옮김","16,000","14,400","1,600","10%","800점","20141006","1734"
"23","자기계발","카네기 인간관계론 (반양장)","8956370591","9788956370590","04320","씨앗을뿌리는사람","데일 카네기 지음, 최염순 옮김","12,000","10,800","1,200","10%","600점","20041125","36897"
"24","자기계발","프레임","895091154X","9788950911546","03320","21세기북스","최인철 지음","10,000","9,000","1,000","10%","500점","20070608","15693"
"25","자기계발","나는 오늘도 나를 응원한다","8991204872","9788991204874","03320","비즈니스북스","마리사 피어 지음, 이수경 옮김","13,800","12,420","1,380","10%","690점","20110607","7422"
"26","자기계발","설득의 심리학","8950949156","9788950949150","13320","21세기북스","로버트 치알디니 지음, 황혜숙 옮김","16,000","14,400","1,600","10%","800점","20130722","5882"
"27","자기계발","질문이 답을 바꾼다","8997379089","9788997379088","03320","어크로스","앤드루 소벨 & 제럴드 파나스 지음, 안진환 옮김","13,000","11,700","1,300","10%","650점","20121025","4989"
"28","자기계발","리딩으로 리드하라","8954613020","9788954613026","03320","문학동네","이지성 지음","15,000","13,500","1,500","10%","750점","20101117","28753"
"29","자기계발","적을 만들지 않는 대화법","8995932589","9788995932582","03320","갈매나무","샘 혼 지음, 이상원 옮김","12,000","10,800","1,200","10%","600점","20150323","24038"
"30","자기계발","하루 10분 독서의 힘","8966371396","9788966371396","13020","미다스북스","임원화 지음","13,800","12,420","1,380","10%","690점","20140702","490"
"31","자기계발","도미니크 로로의 심플한 정리법","896513255X","9788965132554","13320
","문학테라피","도미니크 로로 지음, 임영신 옮김","13,000","11,700","1,300","10%","650점","20131115","4152"
"32","자기계발","어떻게 원하는 삶을 살 것인가","8960867322","9788960867321","13320","위즈덤하우스","우간린 지음, 임대근 옮김","14,800","13,320","1,480","10%","740점","20141020","1256"
"33","자기계발","죽어라 일만 하는 사람은 절대 모르는 스마트한 성공들","8901166194","9788901166193","03320","걷는나무","마틴 베레가드 & 조던 밀른 지음, 김인수 옮김","14,000","12,600","1,400","10%","700점","20140915","645"
"34","자기계발","두려운 마음 버리기","8994792880","9788994792880","13320","팬덤북스","린다 새퍼딘 지음, 최세민 옮김","14,000","12,600","1,400","10%","700점","20140630","588"
"35","자기계발","내가 선택한 남자와 사랑하라","8927805801","9788927805809","13190","중앙books(중앙북스)","나비 지음","14,000","12,600","1,400","10%","700점","20141009","951"
"36","자기계발","권력이 묻거든 모략으로 답하라","8954625835","9788954625838","13320","아템포","스반산 엮음, 김락준 옮김, 장거정","19,800","17,820","1,980","10%","990점","20140925","447"
"37","자기계발","세계를 움직이는 리더는 어떻게 공감을 얻는가","8997575309","9788997575305","13190","비즈니스북스","빌 맥고완, 박여진","15,000","13,500","1,500","10%","750점","20140825","1184"
"38","자기계발","세계 최고의 인재들은 왜 기본에 집중할까","899757521X","9788997575213","13190","비즈니스북스","도쓰카 다카마사 지음, 김대환 옮김","13,000","11,700","1,300","10%","650점","20140214","5354"
"39","자기계발","나는 내가 제일 어렵다","8954624448","9788954624442","03180","문학동네","우르술라 누버 지음, 손희주 옮김","14,800","13,320","1,480","10%","740점","20140402","1369"
"40","자기계발","콜드리딩","8901152207","9788901152202","03320","엘도라도","이시이 히로유키 지음, 김윤희 옮김","13,000","11,700","1,300","10%","650점","20121214","3599"
"41","자기계발","아웃라이어","8934933151","9788934933151","03320","김영사","말콤 글래드웰 지음, 노정태 옮김, 최인철 감수","13,000","11,700","1,300","10%","650점","20090115","24417"
"42","자기계발","기획의 정석","8984073660","9788984073661","13320","세종(세종서적)","박신영 지음","13,000","11,700","1,300","10%","650점","20130510","10747"
"43","자기계발","적도 내 편으로 만드는 대화법","8997092251","9788997092253","13320","황소북스","이기주 지음","12,800","11,520","1,280","10%","640점","20131007","554"
"44","자기계발","나는 오늘부터 나를 믿기로 했다","8994747311","9788994747316","13390","위너스북","케티 케이 & 클레어 시프먼 지음, 엄성수 옮김","15,000","13,500","1,500","10%","750점","20140930","384"
"45","자기계발","마흔 이후, 이제야 알게 된 것들","8925546477","9788925546476","03810","알에이치코리아(RHK)","김경집 지음","13,000","11,700","1,300","10%","650점","20120618","692"
"46","자기계발","16배속 공부법","8901098628","9788901098623","03320","웅진지식하우스","모토야마 가쓰히로 지음, 황선종 옮김","12,000","10,800","1,200","10%","600점","20090731","1326"
"47","자기계발","시골의사 박경철의 자기혁명","8901130467","9788901130460","03320","리더스북","박경철 지음","16,000","14,400","1,600","10%","800점","20110930","25946"
"48","자기계발","사는 곳이 운명이다","8965702143","9788965702146","03320","쌤앤파커스","김승호 지음","15,000","13,500","1,500","10%","750점","20140808","3202"
"49","자기계발","인간은 야하다","8950936704","9788950936709","03400","21세기북스","더글러스 T. 켄릭 지음, 최인하 옮김","15,000","13,500","1,500","10%","750점","20120420","468"
"50","자기계발","내 머리 사용법","8901099322","9788901099323","03810","리더스북","정철 지음","12,000","10,800","1,200","10%","600점","20090817","2658"
"51","자기계발","꿈꾸는 다락방","8974254891","9788974254896","03320","국일미디어(국일출판사)","이지성 지음","13,500","12,150","1,350","10%","670점","20070521","46807"
"52","자기계발","기브앤테이크 Give and Take","8962605813","9788962605815","13320","생각연구소","애덤 그랜트 지음, 윤태준 옮김","17,500","15,750","1,750","10%","870점","20130607","14016"
"53","자기계발","독서 천재가 된 홍대리 2","8963702928","9788963702926","14320","다산라이프","이지성 지음","14,000","12,600","1,400","10%","700점","20121214","4000"
"54","자기계발","왜 나는 사업을 하는가","1130604055","9791130604053","13320","다산북스","이상수 지음","14,000","12,600","1,400","10%","700점","20141014","424"
"55","자기계발","잠자기 전 30분","8996156922","9788996156925","13320","티즈맵","다카시마 데쓰지 지음, 홍성민 옮김","9,500","8,550","950","10%","470점","20081129","13001"
"56","자기계발","에센셜리즘","8925553376","9788925553375","13320","알에이치코리아(RHK)","그렉 맥커운 지음, 김원호 옮김","15,000","13,500","1,500","10%","750점","20140919","8507"
"57","자기계발","나는 아직도 사람이 어렵다","8954626017","9788954626019","03180","문학동네","강은호.김종철 지음","14,800","14,060","740","5%","450점","20141006","515"
"58","자기계발","딜리버링 해피니스","8956054800","9788956054803","03320","북하우스","토니 셰이 지음, 송연수 옮김","14,000","12,600","1,400","10%","700점","20100901","2599"
"59","자기계발","영어 천재가 된 홍 대리","8993285675","9788993285673","03320","다산라이프","박정원 지음","13,000","11,700","1,300","10%","650점","20090216","6651"
"60","자기계발","화성에서 온 남자 금성에서 온 여자","8990514401","9788990514400","03840","동녘라이프(친구미디어)","존 그레이 지음, 김경숙 옮김","13,000","11,700","1,300","10%","650점","20060630","19239"
"61","자기계발","위험한 사람들","1185424172","9791185424170","13320","리더스북","조 내버로 & 토니 시아라 포인터 지음, 박세연 옮김","16,000","14,400","1,600","10%","800점","20140913","416"
"62","자기계발","심리학 나 좀 구해줘","8901150840","9788901150840","03180","갤리온","폴커 키츠 & 마누엘 투쉬 지음, 김희상 옮김","13,800","12,420","1,380","10%","690점","20130301","1383"
"63","자기계발","마시멜로 세 번째 이야기","8950950138","9788950950132","13320","21세기북스","호아킴 데 포사다, 밥 앤들먼 지음, 공경희 옮김","14,000","12,600","1,400","10%","700점","20131017","2824"
"64","자기계발","유혹의 기술","8901152258","9788901152257","03320","웅진지식하우스","로버트 그린 지음, 강미경 옮김","29,000","26,100","2,900","10%","1,450점","20121120","6761"
"65","자기계발","책수련","1185711279","9791185711270","13590","동아일보사","김병완 지음","14,000","12,600","1,400","10%","700점","20140920","459"
"66","자기계발","사람은 무엇으로 성장하는가","8997575082","9788997575084","13190","비즈니스북스","존 맥스웰 지음, 김고명 옮김, 전옥표 감수","14,500","13,050","1,450","10%","720점","20121005","9659"
"67","자기계발","마음을 움직이는 승부사 제갈량","8960865125","9788960865129","03320","위즈덤하우스","자오위핑 지음, 박찬철 옮김","16,000","14,400","1,600","10%","800점","20120110","3006"
"68","자기계발","30일 완성 목소리 트레이닝","8960866989","9788960866980","13000","위즈덤하우스","우지은 지음","13,800","12,420","1,380","10%","690점","20140731","2853"
"69","자기계발","나는 당신을 봅니다","8950945215","9788950945213","03320","21세기북스","김창옥 지음","15,000","13,500","1,500","10%","750점","20121205","1951"
"70","자기계발","언니의 독설","8950940760","9788950940768","03320","21세기북스","김미경 지음","16,000","14,400","1,600","10%","800점","20121012","8430"
"71","자기계발","침묵 입문","8950934760","9788950934767","13040","21세기북스","코이케 류노스케 지음, 유윤한 옮김","12,000","10,800","1,200","10%","600점","20111223","1007"
"72","자기계발","읽고 쓰기의 달인","8962600889","9788962600889","03320","비즈니스맵","사이토 다카시 지음, 최수진 옮김","9,000","8,100","900","10%","450점","20090415","342"
"73","자기계발","시크릿","8952206509","9788952206503","03320","살림Biz","론다 번 지음, 김우열 옮김","13,800","12,420","1,380","10%","690점","20070622","113250"
"74","자기계발","나는 외롭다고 아무나 만나지 않는다","8998660113","9788998660116","03320","센추리원","양창순 지음","15,000","13,500","1,500","10%","750점","20140721","773"
"75","자기계발","왜 나는 법을 공부하는가","1130602885","9791130602882","13320","다산북스","조국 지음, 류재운 정리","15,000","13,500","1,500","10%","750점","20140610","4873"
"76","자기계발","미생 8","8960866156","9788960866157","17810","위즈덤하우스","윤태호 글.그림","11,000","9,900","1,100","10%","550점","20130905","2005"
"77","자기계발","잘 산다는 것에 대하여","8994013881","9788994013886","13320","토네이도","박상설 지음","15,000","13,500","1,500","10%","750점","20140910","471"
"78","자기계발","메타생각 Meta-Thinking","1195179200","9791195179206","03190","리콘미디어","임영익 지음","19,500","17,550","1,950","10%","970점","20140114","2102"
"79","자기계발","심플하게 산다","8955616473","9788955616477","13320","바다출판사","도미니크 로로 지음, 김성희 옮김","12,000","10,800","1,200","10%","600점","20120903","14053"
"80","자기계발","잠자기 전 읽기만 해도 나쁜 기분이 사라지는 마음의 법칙 26","1195275528","9791195275526","03320","인빅투스","나카무라 마사루 지음, 김동섭 옮김","12,000","10,800","1,200","10%","600점","20140729","532"
"81","자기계발","다윗과 골리앗","8950952890","9788950952891","13320","21세기북스","말콤 글래드웰 지음, 선대인 옮김","17,000","15,300","1,700","10%","850점","20140127","7282"
"82","자기계발","지중해 부자","8925553430","9788925553436","03320","알에이치코리아(RHK)","박종기 지음","13,000","11,700","1,300","10%","650점","20140820","3450"
"83","자기계발","돈보다 운을 벌어라","8965701368","9788965701361","03320","쌤앤파커스","김승호 지음","14,000","12,600","1,400","10%","700점","20130409","9003"
"84","자기계발","아침 1시간 노트","8997263080","9788997263080","13320","책비","야마모토 노리아키 지음, 서수지 옮김","13,000","11,700","1,300","10%","650점","20120426","2016"
"85","자기계발","시키는 것이 능력이다","8957366822","9788957366820","13320","가나출판사","다카기 고지 지음, 장은주 옮김","13,000","11,700","1,300","10%","650점","20140911","254"
"86","자기계발","어떻게 의욕을 끌어낼 것인가","8947529540","9788947529549","13320","한국경제신문","하이디 그랜트 할버슨.토리 히긴스 지음, 강유리 옮김","16,000","14,400","1,600","10%","800점","20140515","1398"
"87","자기계발","권력의 법칙","8901092948","9788901092942","03320","웅진지식하우스","로버트 그린 외 지음, 안진환 외 옮김","28,000","25,200","2,800","10%","1,400점","20090302","7718"
"88","자기계발","리더는 사람을 버리지 않는다","8998933012","9788998933012","13320","이와우","김성근 지음","15,000","13,500","1,500","10%","750점","20130311","3413"
"89","자기계발","너의 내면을 검색하라","8952765206","9788952765208","13320","알키","차드 멩 탄 지음, 권오열 옮김, 이시형 감수","14,000","12,600","1,400","10%","700점","20120515","6581"
"90","자기계발","자존감","8990984610","9788990984616","03320","비전과리더십","이무석 지음","14,000","12,600","1,400","10%","700점","20091001","8501"
"91","자기계발","혼자가 편한 사람들의 관계 심리학","8947528692","9788947528696","13320","한국경제신문","데보라 잭 지음, 이수연 옮김","14,000","12,600","1,400","10%","700점","20120901","2212"
"92","자기계발","에니어그램의 지혜","8956990824","9788956990828","03180","한문화","돈 리처드 리소.러스 허드슨 지음, 주혜명 옮김","24,000","21,600","2,400","10%","1,200점","20090310","3148"
"93","자기계발","인생을 건너는 여섯 가지 방법","8934954574","9788934954576","03320","김영사","스티브 도나휴 지음, 김명철 옮김","7,900","7,110","790","10%","390점","20110808","530"
"94","자기계발","용인","8925530899","9788925530895","03320","랜덤하우스코리아","리수시 엮음, 김영수 옮김","28,000","25,200","2,800","10%","1,400점","20081118","306"
"95","자기계발","나는 왜 이 일을 하는가?","892861581X","9788928615810","03320","타임비즈","사이먼 사이넥 지음, 이영민 옮김","15,000","13,500","1,500","10%","750점","20130129","5624"
"96","자기계발","성공하는 사람들의 7가지 습관","8934913258","9788934913252","03320","김영사","스티븐 코비 지음, 김경섭 옮김","17,900","16,110","1,790","10%","890점","20030930","15631"
"97","자기계발","중국 천재가 된 홍 대리 1","1130603245","9791130603247","14320","다산라이프","김만기.박보현 지음","14,000","12,600","1,400","10%","700점","20140620","597"
"98","자기계발","삼성은 독종을 원한다","8997453211","9788997453214","13320","이콘","김기주 지음","13,000","11,700","1,300","10%","650점","20140616","134"
"99","자기계발","김병완의 초의식 독서법","8954623913","9788954623919","13020","아템포","김병완 지음","15,000","13,500","1,500","10%","750점","20140214","1922"
"100","자기계발","법륜.혜민 님들이 생각한 말","8997827146","9788997827145","13320","북씽크","김옥림 지음","12,000","10,800","1,200","10%","600점","20130210","3059"
"101","자기계발","언품","899709226X","9788997092260","13320","황소북스","이기주 지음","13,800","12,420","1,380","10%","690점","20140927","331"
"102","자기계발","왓칭 Watching","893570346X","9788935703463","03320","정신세계사","김상운 지음","13,000","11,700","1,300","10%","650점","20110412","23023"
"103","자기계발","관점을 디자인하라","8993734305","9788993734300","13320","프롬북스","박용후 지음","14,800","13,320","1,480","10%","740점","20130714","5948"
"104","자기계발","미생 7","8960866075","9788960866072","17810","위즈덤하우스","윤태호 글.그림","11,000","9,900","1,100","10%","550점","20130620","2194"
"105","자기계발","삶은 속도가 아니라 방향이다","8996719013","9788996719014","13320","루이앤휴잇","수영.전성민 지음","8,500","7,650","850","10%","420점","20130418","2953"
"106","자기계발","명언의 탄생","899479283X","9788994792835","13320","팬덤북스","김옥림 지음","13,000","11,700","1,300","10%","650점","20140424","135"
"107","자기계발","아플 수도 없는 마흔이다","8947528420","9788947528429","13840","한국경제신문","이의수 지음","13,000","11,700","1,300","10%","650점","20120315","2226"
"108","자기계발","장사의 神 실천편","8965702232","9788965702238","03320","쌤앤파커스","우노 다카시 지음, 김영주 옮김","15,000","13,500","1,500","10%","750점","20140805","1927"
"109","자기계발","너무나 인간적이지만 현실감각 없는 당신에게","8996857823","9788996857822","13320","타커스(끌레마)","발타자르 그라시안 지음, 임정재 옮김","13,800","12,420","1,380","10%","690점","20120615","863"
"110","자기계발","마흔에 읽는 손자병법","8965960126","9788965960126","03320","흐름출판","강상구 지음","14,000","12,600","1,400","10%","700점","20110720","8959"
"111","자기계발","30년만의 휴식","8990984025","9788990984029","03320","비전과리더십","이무석 지음","16,000","14,400","1,600","10%","800점","20060509","13049"
"112","자기계발","10년째 안 되는 영어 말문, 나는 한국에서 튼다!","1185020543","9791185020549","13740","북클라우드","정회일 지음","13,800","12,420","1,380","10%","690점","20141001","210"
"113","자기계발","번아웃","8952771974","9788952771971","13320","시공사","크리스티나 베른트 지음, 유영미 옮김","15,000","13,500","1,500","10%","750점","20140923","228"
"114","자기계발","듣는 힘","8965960770","9788965960775","13320","흐름출판","아가와 사와코 지음, 정미애 옮김","12,000","10,800","1,200","10%","600점","20130617","977"
"115","자기계발","전쟁의 기술","8901063034","9788901063034","03320","웅진지식하우스","로버트 그린 지음, 안진환 외 옮김","25,000","22,500","2,500","10%","1,250점","20070119","10233"
"116","자기계발","인생에 지지 않을 용기","8937834634","9788937834639","03190","와이즈베리","알프레드 아들러 지음, 박미정 옮김, 오구라 히로시 해설","13,500","12,150","1,350","10%","670점","20140825","1652"
"117","자기계발","미인수업","1195314019","9791195314010","13590","이보라이프","도요카와 쯔기노 지음, 김명선 옮김","13,000","11,700","1,300","10%","650점","20140801","274"
"118","자기계발","용인술, 사람을 쓰는 법","896570216X","9788965702160","03320","쌤앤파커스","김성회 지음","15,000","13,500","1,500","10%","750점","20140811","1060"
"119","자기계발","시간을 정복한 남자 류비셰프","8995484705","9788995484708","03330","황소자리","다닐 알렉산드로비치 그라닌 지음, 이상원.조금선 옮김","12,000","10,800","1,200","10%","600점","20040130","2835"
"120","자기계발","판세를 읽는 승부사 조조","8960866997","9788960866997","13320","위즈덤하우스","자오위핑 지음, 박찬철 옮김","16,000","14,400","1,600","10%","800점","20140808","1253"
"121","자기계발","공간의 위로","8931007809","9788931007800","13320","문예출판사","소린 밸브스 지음, 윤서인 옮김","14,000","12,600","1,400","10%","700점","20140730","592"
"122","자기계발","당신의 꿈은 무엇입니까","8901150794","9788901150796","03810","웅진지식하우스","김수영 지음","15,000","13,500","1,500","10%","750점","20120919","3606"
"123","자기계발","내가 상상하면 현실이 된다","8901072955","9788901072951","03320","리더스북","리처드 브랜슨 지음, 이장우 옮김","13,000","11,700","1,300","10%","650점","20071105","1760"
"124","자기계발","당신의 연애는 위험하다","1157030289","9791157030286","13190","동양북스(동양문고)","최정 지음","13,000","11,700","1,300","10%","650점","20141020","200"
"125","자기계발","몰입 세트 - 전2권","8925550105","9788925550107","14320","랜덤하우스코리아","황농문 지음","25,800","23,220","2,580","10%","1,290점","20130226","946"
"126","자기계발","스마트한 생각들","8901148005","9788901148007","03320","걷는나무","롤프 도벨리 지음, 두행숙 옮김, 비르기트 랑 그림","14,000","12,600","1,400","10%","700점","20120628","5952"
"127","자기계발","첫눈에 반하지 마라","8952229533","9788952229533","13590","살림","이경원 지음","12,000","10,800","1,200","10%","600점","20141017","294"
"128","자기계발","사장의 도리","1130604020","9791130604022","13320","다산북스","이나모리 가즈오 지음, 김윤경 옮김","13,000","11,700","1,300","10%","650점","20141017","390"
"129","자기계발","감정은 습관이다","1155400054","9791155400050","13180","추수밭(청림출판)","박용철 지음","14,000","12,600","1,400","10%","700점","20131002","4933"
"130","자기계발","두들 레벌루션","1185423214","9791185423210","13320","아르고나인미디어그룹","수니 브라운 지음, 김아림 옮김","10,000","9,000","1,000","10%","500점","20140930","219"
"131","자기계발","누가 내 치즈를 옮겼을까?","K292434449","9788980104710","03840","진명출판사","스펜서 존슨 지음, 이영진 옮김","10,000","9,000","1,000","10%","500점","20120410","1940"
"132","자기계발","버킷리스트","8947527866","9788947527866","03180","한국경제신문","강창균.유영만 지음","13,000","11,700","1,300","10%","650점","20110120","2767"
"133","자기계발","이카루스 이야기","8947529451","9788947529457","13320","한국경제신문","세스 고딘 지음, 박세연 옮김","14,000","12,600","1,400","10%","700점","20140115","3141"
"134","자기계발","김미경의 드림 온(Dream On)","8965701201","9788965701200","03320","쌤앤파커스","김미경 지음","7,500","6,750","750","10%","370점","20130114","13556"
"135","자기계발","배려","8989313694","9788989313694","03320","위즈덤하우스","한상복 지음","10,000","9,000","1,000","10%","500점","20060110","44886"
"136","자기계발","한국형 장사의 神","8965701937","9788965701934","03320","쌤앤파커스","김유진 지음","15,000","13,500","1,500","10%","750점","20140314","1948"
"137","자기계발","데일 카네기의 인간관계론 (반양장)","8991984460","9788991984462","13320","더클래식","데일 카네기 지음, 베스트트랜스 옮김","6,600","5,940","660","10%","330점","20100816","1566"
"138","자기계발","성과를 지배하는 바인더의 힘","1195115806","9791195115808","13190","스타리치북스","강규형 지음","16,000","14,400","1,600","10%","800점","20131005","19255"
"139","자기계발","오직 읽기만하는 바보","8994194436","9788994194431","13020","브레인스토어","김병완 지음","14,000","12,600","1,400","10%","700점","20130906","861"
"140","자기계발","인튜이션","8947528684","9788947528689","13810","한국경제신문","게리 클라인 지음, 이유진 옮김, 장영재 감수","21,000","18,900","2,100","10%","1,050점","20120908","506"
"141","자기계발","데일 카네기의 자기관리론 (반양장)","8991984479","9788991984479","13320","더클래식","데일 카네기 지음, 베스트트랜스 옮김","6,600","5,940","660","10%","330점","20100910","1869"
"142","자기계발","식욕 버리기 연습","894752851X","9788947528511","13180","한국경제신문","마리아 산체스 지음, 송경은 옮김, 유은정 감수","13,000","11,700","1,300","10%","650점","20120515","2187"
"143","자기계발","생각 버리기 연습","8950926296","9788950926298","03400","21세기북스","코이케 류노스케 지음, 유윤한 옮김","12,000","10,800","1,200","10%","600점","20100910","21431"
"144","자기계발","설득의 심리학 2","8950914883","9788950914882","13320","21세기북스","노아 J. 골드스타인 외 지음, 윤미나 옮김","12,000","10,800","1,200","10%","600점","20080701","7866"
"145","자기계발","잠자기 전 30분 공부법","8997107070","9788997107070","13320","아이콘북스","다카시마 데쓰지 지음, 서수지 옮김","13,000","11,700","1,300","10%","650점","20130228","1946"
"146","자기계발","천천히 깊게 읽는 즐거움","8950938030","9788950938031","03320","21세기북스","이토 우지다카 지음, 이수경 옮김","12,000","10,800","1,200","10%","600점","20120820","1341"
"147","자기계발","내 인생 5년 후","8996784702","9788996784708","13320","다온북스","하우석 지음","14,000","12,600","1,400","10%","700점","20120111","2414"
"148","자기계발","행복의 정복","8956025517","9788956025513","03330","사회평론","버트란트 러셀 지음, 이순희 옮김","9,800","8,820","980","10%","490점","20050105","13751"
"149","자기계발","인생의 차이를 만드는 독서법, 본깨적","895913760X","9788959137602","13300","위즈덤하우스","박상배 지음","13,800","12,420","1,380","10%","690점","20131001","11905"
"150","자기계발","공부하는 힘","8960866148","9788960866140","13320","위즈덤하우스","황농문 지음","14,000","12,600","1,400","10%","700점","20130809","6576"
"151","자기계발","하루 15분 정리의 힘","8960865273","9788960865273","13320","위즈덤하우스","윤선현 지음","13,800","12,420","1,380","10%","690점","20120323","10411"
"152","자기계발","스눕","8947527548","9788947527545","03320","한국경제신문","샘 고슬링 지음, 김선아 옮김, 황상민 감수","16,000","14,400","1,600","10%","800점","20100510","9410"
"153","자기계발","청소력","8991824099","9788991824096","03320","나무한그루","마쓰다 미쓰히로 지음, 우지형 옮김","9,000","8,100","900","10%","450점","20070115","11527"
"154","자기계발","몰입의 즐거움","K242731587","9788973378869","03180","해냄","미하이 칙센트미하이 지음, 이희재 옮김","16,500","14,850","1,650","10%","820점","20071120","10647"
"155","자기계발","무엇이 행동하게 하는가","893496815X","9788934968153","03320","김영사","유리 그니지 & 존 리스트 지음, 안기순 옮김","16,000","14,400","1,600","10%","800점","20140609","838"
"156","자기계발","엘론 머스크, 대담한 도전","8997575244","9788997575244","03320","비즈니스북스","다케우치 가즈마사 지음, 이수형 옮김","14,000","12,600","1,400","10%","700점","20140415","1970"
"157","자기계발","하버드의 생각수업","8964655826","9788964655825","03320","엔트리(메가스터디북스)","후쿠하라 마사히로 지음, 김정환 옮김","14,000","12,600","1,400","10%","700점","20140310","2609"
"158","자기계발","새로 만든 내몸 사용설명서","8934966378","9788934966371","13510","김영사","마이클 로이젠, 메맷 오즈 지음, 유태우 옮김","16,000","14,400","1,600","10%","800점","20140214","3524"
"159","자기계발","미생 6","8960866008","9788960866003","17810","위즈덤하우스","윤태호 글.그림","11,000","9,900","1,100","10%","550점","20130401","2281"
"160","자기계발","하워드의 선물","8960865907","9788960865907","13320","위즈덤하우스","에릭 시노웨이 & 메릴 미도우 지음, 김명철.유지연 옮김","14,000","12,600","1,400","10%","700점","20130304","4247"
"161","자기계발","한비자의 관계술","8960865451","9788960865457","13320","위즈덤하우스","김원중 지음","18,000","16,200","1,800","10%","900점","20120702","1841"
"162","자기계발","멀티플라이어","8947528501","9788947528504","13320","한국경제신문","리즈 와이즈먼 외 지음, 최정인 옮김, 고영건 감수","16,000","14,400","1,600","10%","800점","20120608","4395"
"163","자기계발","I am 아이 엠","8952758889","9788952758880","13850","시공사","미카엘 크로게루스.로만 채펠러 지음, 김세나 옮김","12,000","10,800","1,200","10%","600점","20100618","2682"
