순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"64","자기계발","마흔에 배우는 독서지략","8969520104","9788969520104","13320","경향BP","안계환 지음","14,300","12,870","1,430","10%","710점","20130820","255"
"65","자기계발","우주 리듬을 타라","8991075835","9788991075832","03200","샨티","디팩 초프라 지음, 이현주 옮김","15,000","13,500","1,500","10%","750점","20130725","4514"
"66","자기계발","생각대로 살지 않으면 사는 대로 생각하게 된다 1","8997092197","9788997092192","13320","황소북스","은지성 지음","13,800","12,420","1,380","10%","690점","20120727","3410"
"67","자기계발","시크릿","8952206509","9788952206503","03320","살림Biz","론다 번 지음, 김우열 옮김","13,800","12,420","1,380","10%","690점","20070622","113250"
"68","자기계발","남자의 물건","895093566X","9788950935665","13320","21세기북스","김정운 지음","15,000","13,500","1,500","10%","750점","20120207","10886"
"69","자기계발","독서 천재가 된 홍대리 2","8963702928","9788963702926","14320","다산라이프","이지성 지음","14,000","12,600","1,400","10%","700점","20121214","4000"
"70","자기계발","아웃라이어","8934933151","9788934933151","03320","김영사","말콤 글래드웰 지음, 노정태 옮김, 최인철 감수","13,000","11,700","1,300","10%","650점","20090115","24417"
"71","자기계발","행복을 미루지 마라","893783426X","9788937834264","03320","와이즈베리","탈 벤 샤하르 지음, 권오열 옮김","15,000","13,500","1,500","10%","750점","20130805","453"
"72","자기계발","돈보다 운을 벌어라","8965701368","9788965701361","03320","쌤앤파커스","김승호 지음","14,000","12,600","1,400","10%","700점","20130409","9003"
"73","자기계발","3분 고전 2","8964231554","9788964231555","14190","작은씨앗","박재희 지음","14,000","12,600","1,400","10%","700점","20130617","1349"
"74","자기계발","생각 버리기 연습","8950926296","9788950926298","03400","21세기북스","코이케 류노스케 지음, 유윤한 옮김","12,000","10,800","1,200","10%","600점","20100910","21431"
"75","자기계발","기적의 자소서 Beyond SPEC, Find Vision","8966660452","9788966660452","13320","조선북스","조민혁 지음","18,000","16,200","1,800","10%","900점","20130125","751"
"76","자기계발","잠자기 전 30분 독서","8960864889","9788960864887","13320","위즈덤하우스","최효찬 지음","13,000","11,700","1,300","10%","650점","20111024","245"
"77","자기계발","화성에서 온 남자 금성에서 온 여자","8990514401","9788990514400","03840","동녘라이프(친구미디어)","존 그레이 지음, 김경숙 옮김","13,000","11,700","1,300","10%","650점","20060630","19239"
"78","자기계발","스마트한 선택들","8901156385","9788901156385","03320","걷는나무","롤프 도벨리 지음, 두행숙 옮김","14,000","12,600","1,400","10%","700점","20130417","2812"
"79","자기계발","구본형의 마지막 편지","8958626305","9788958626305","03320","휴머니스트","구본형 지음","13,000","11,700","1,300","10%","650점","20130715","655"
"80","자기계발","설득의 심리학","8950949156","9788950949150","13320","21세기북스","로버트 치알디니 지음, 황혜숙 옮김","16,000","14,400","1,600","10%","800점","20130722","5882"
"81","자기계발","처음 만나는 명상 레슨","8974792125","9788974792121","13320","불광출판사","잭 콘필드 지음, 추선희 옮김","14,000","12,600","1,400","10%","700점","20111026","2238"
"82","자기계발","자존감","8990984610","9788990984616","03320","비전과리더십","이무석 지음","14,000","12,600","1,400","10%","700점","20091001","8501"
"83","자기계발","나는 오늘도 나를 응원한다","8991204872","9788991204874","03320","비즈니스북스","마리사 피어 지음, 이수경 옮김","13,800","12,420","1,380","10%","690점","20110607","7422"
"84","자기계발","듣는 힘","8965960770","9788965960775","13320","흐름출판","아가와 사와코 지음, 정미애 옮김","12,000","10,800","1,200","10%","600점","20130617","977"
"85","자기계발","누가 내 치즈를 옮겼을까?","K292434449","9788980104710","03840","진명출판사","스펜서 존슨 지음, 이영진 옮김","10,000","9,000","1,000","10%","500점","20120410","1940"
"86","자기계발","버리면서 채우는 정리의 기적","8984057320","9788984057326","13320","더난출판사","곤도 마리에 지음, 홍성민 옮김","13,000","11,700","1,300","10%","650점","20130515","1532"
"87","자기계발","세상을 여행하는 초심자를 위한 안내서","8996931233","9788996931232","13180","마호","김현철 지음","12,900","11,610","1,290","10%","640점","20130808","866"
"88","자기계발","미스터리 메써드","899629750X","9788996297505","03300","14차원엔터프라이즈","미스터리 지음, MM프로젝트팀 옮김","20,000","19,000","1,000","5%","570점","20091030","3450"
"89","자기계발","인간관계에서 진실한 마음을 얻는법","8959867047","9788959867042","03320","랜덤하우스코리아","양창순 지음","10,000","9,000","1,000","10%","500점","20060520","454"
"90","자기계발","지금 알고 있는 걸 서른에도 알았더라면","8994013695","9788994013695","13190","토네이도","이의수 지음","14,000","12,600","1,400","10%","700점","20130902","322"
"91","자기계발","빅 픽처를 그려라","8997575139","9788997575138","13190","비즈니스북스","전옥표 지음","14,500","13,050","1,450","10%","720점","20130506","1299"
"92","자기계발","노는 만큼 성공한다","8950933055","9788950933050","13320","21세기북스","김정운 지음","15,000","13,500","1,500","10%","750점","20110916","7104"
"93","자기계발","번뇌 리셋","897479585X","9788974795856","03180","불광출판사","코이케 류노스케 지음, 이혜연 옮김","13,800","12,420","1,380","10%","690점","20101018","611"
"94","자기계발","18시간 몰입의 법칙","8979521065","9788979521061","03320","맑은소리","이지성 지음","11,000","9,900","1,100","10%","550점","20091101","4369"
"95","자기계발","회복탄력성","8960864374","9788960864375","13320","위즈덤하우스","김주환 지음","13,000","11,700","1,300","10%","650점","20110317","7613"
"96","자기계발","프랑스 남자들은 뒷모습에 주목한다","8901155273","9788901155272","03840","웅진지식하우스","일레인 사이올리노 지음, 현혜진 옮김","13,000","11,700","1,300","10%","650점","20130527","571"
"97","자기계발","30년만의 휴식","8990984025","9788990984029","03320","비전과리더십","이무석 지음","16,000","14,400","1,600","10%","800점","20060509","13049"
"98","자기계발","꿈꾸는 스무 살을 위한 101가지 작은 습관","8901122650","9788901122656","03320","웅진지식하우스","탤렌 마이데너 지음, 박지숙 옮김","13,800","12,420","1,380","10%","690점","20110520","1808"
"99","자기계발","결심의 재발견","8937486989","9788937486982","03320","민음사","피어스 스틸 지음, 구계원 옮김","15,800","14,220","1,580","10%","790점","20130607","456"
"100","자기계발","3분 고전","8964231155","9788964231159","13810","작은씨앗","박재희 지음","13,500","12,150","1,350","10%","670점","20101107","6064"
"101","자기계발","리더는 사람을 버리지 않는다","8998933012","9788998933012","13320","이와우","김성근 지음","15,000","13,500","1,500","10%","750점","20130311","3413"
"102","자기계발","손석희가 말하는 법","897184695X","9788971846957","13320","모멘텀","부경복 지음","14,000","12,600","1,400","10%","700점","20130729","1101"
"103","자기계발","지금 이 순간을 살아라","8987203956","9788987203959","03840","양문","에크하르트 톨레 지음, 노혜숙.유영일 옮김","12,500","11,250","1,250","10%","620점","20080902","23399"
"104","자기계발","인간은 왜 외로움을 느끼는가","8937486997","9788937486999","03180","민음사","존 카치오포 외 지음, 이원기 옮김","22,000","19,800","2,200","10%","1,100점","20130719","1164"
"105","자기계발","30일 안에 내 사람 만들기","8997838148","9788997838141","13190","퍼플카우콘텐츠그룹","최정 지음","13,800","12,420","1,380","10%","690점","20130503","662"
"106","자기계발","너무나 인간적이지만 현실감각 없는 당신에게","8996857823","9788996857822","13320","타커스(끌레마)","발타자르 그라시안 지음, 임정재 옮김","13,800","12,420","1,380","10%","690점","20120615","863"
"107","자기계발","무지개 원리","8974255898","9788974255893","13320","국일미디어(국일출판사)","차동엽 지음","14,800","13,320","1,480","10%","740점","20120425","3980"
"108","자기계발","성공하는 사람들의 7가지 습관","8934913258","9788934913252","03320","김영사","스티븐 코비 지음, 김경섭 옮김","17,900","16,110","1,790","10%","890점","20030930","15631"
"109","자기계발","뇌는 왜 내 편이 아닌가","8960866113","9788960866119","13320","위즈덤하우스","이케가야 유지 지음, 최려진 옮김","15,000","13,500","1,500","10%","750점","20130808","193"
"110","자기계발","나는 내일을 기다리지 않는다","8996991309","9788996991304","13320","인플루엔셜(주)","강수진 지음","14,000","12,600","1,400","10%","700점","20130123","4221"
"111","자기계발","브릴리언트","8996761419","9788996761419","03320","인사이트앤뷰","조병학.이소영 지음","17,500","15,750","1,750","10%","870점","20120927","262"
"112","자기계발","당신의 꿈은 무엇입니까","8901150794","9788901150796","03810","웅진지식하우스","김수영 지음","15,000","13,500","1,500","10%","750점","20120919","3606"
"113","자기계발","인생이 빛나는 정리의 마법","8984056723","9788984056725","03320","더난출판사","곤도 마리에 지음, 홍성민 옮김","13,000","11,700","1,300","10%","650점","20120413","7251"
"114","자기계발","회사어로 말하라","8991204937","9788991204935","03320","비즈니스북스","김범준 지음","14,000","12,600","1,400","10%","700점","20111025","712"
"115","자기계발","행복의 정복","8956025517","9788956025513","03330","사회평론","버트란트 러셀 지음, 이순희 옮김","9,800","8,820","980","10%","490점","20050105","13751"
"116","자기계발","나도 내가 궁금하다","6000649396","9791155710333","03180","맥스미디어","김정일 지음","13,800","12,420","1,380","10%","690점","20130809","253"
"117","자기계발","보스가 된다는 것","8950950316","9788950950316","04200","21세기북스","신현만 지음","15,000","13,500","1,500","10%","750점","20130704","301"
"118","자기계발","거짓말의 심리학","8992355939","9788992355933","03180","추수밭(청림출판)","필립 휴스턴 외 지음, 박인균 옮김","14,000","12,600","1,400","10%","700점","20130104","2985"
"119","자기계발","일 잘하는 사람보다 말 잘하는 사람이 이긴다","8956591547","9788956591544","13320","예문","오쿠시 아유미 지음, 정은지 옮김","7,500","6,750","750","10%","370점","20100820","9103"
"120","자기계발","시련은 있어도 실패는 없다","8973400533","9788973400539","03810","제삼기획","정주영 지음","10,000","9,000","1,000","10%","500점","20010531","8024"
"121","자기계발","연애 바이블","8965743680","9788965743682","03810","해냄","송창민 지음","14,800","13,320","1,480","10%","740점","20130125","850"
"122","자기계발","때로는 나도 미치고 싶다","8994013652","9788994013657","03840","나무의철학","스티븐 그로스 지음, 전행선 옮김","14,000","12,600","1,400","10%","700점","20130610","1173"
"123","자기계발","너의 내면을 검색하라","8952765206","9788952765208","13320","알키","차드 멩 탄 지음, 권오열 옮김, 이시형 감수","14,000","12,600","1,400","10%","700점","20120515","6581"
"124","자기계발","30일 완성 목소리 트레이닝","8960864013","9788960864016","13000","위즈덤하우스","우지은 지음","15,000","13,500","1,500","10%","750점","20101010","2340"
"125","자기계발","간호사가 말하는 간호사","898598974X","9788985989749","14300","부키","권혜림 외 지음","14,800","13,320","1,480","10%","740점","20041028","6866"
"126","자기계발","악마의 연애술 2","8993964610","9788993964615","13830","새움","마틴 지음, 하창민 옮김","8,800","7,920","880","10%","440점","20130731","197"
"127","자기계발","언니의 독설","8950940760","9788950940768","03320","21세기북스","김미경 지음","16,000","14,400","1,600","10%","800점","20121012","8430"
"128","자기계발","내가 행복해지는 거절의 힘","8994597123","9788994597126","13180","이다미디어","마누엘 스미스 지음, 박미경 옮김","16,000","14,400","1,600","10%","800점","20120922","6312"
"129","자기계발","에니어그램의 지혜","8956990824","9788956990828","03180","한문화","돈 리처드 리소.러스 허드슨 지음, 주혜명 옮김","24,000","21,600","2,400","10%","1,200점","20090310","3148"
"130","자기계발","꿈꾸는 다락방 2 - 실천편","8974255286","9788974255282","03320","국일미디어(국일출판사)","이지성 지음","13,500","12,150","1,350","10%","670점","20080728","11045"
"131","자기계발","마지막 강의","8952209249","9788952209245","03320","살림","랜디 포시.제프리 재슬로 지음, 심은우 옮김","12,000","10,800","1,200","10%","600점","20080616","25032"
"132","자기계발","김미경의 드림 온(Dream On)","8965701201","9788965701200","03320","쌤앤파커스","김미경 지음","7,500","6,750","750","10%","370점","20130114","13556"
"133","자기계발","세상을 바꾸는 천 개의 직업","8954616186","9788954616188","03320","문학동네","박원순 지음","15,000","14,250","750","5%","450점","20110930","4777"
"134","자기계발","마흔에 읽는 손자병법","8965960126","9788965960126","03320","흐름출판","강상구 지음","14,000","12,600","1,400","10%","700점","20110720","8959"
"135","자기계발","세로토닌하라!","8927800605","9788927800606","03320","중앙books(중앙북스)","이시형 지음","14,000","12,600","1,400","10%","700점","20100715","3338"
"136","자기계발","스무살에 알았더라면 좋았을 것들","8901108380","9788901108384","03320","엘도라도","티나 실리그 지음, 이수경 옮김","12,000","10,800","1,200","10%","600점","20100621","13638"
"137","자기계발","스마트 맘","8984073687","9788984073685","13590","세종(세종서적)","우경진 지음","13,000","11,700","1,300","10%","650점","20130810","104"
"138","자기계발","당신의 소원을 이루십시오","8935703052","9788935703050","03320","정신세계사","존 맥도널드 지음, 최인원 옮김","9,000","8,100","900","10%","450점","20081020","3495"
"139","자기계발","내가 상상하면 현실이 된다","8901072955","9788901072951","03320","리더스북","리처드 브랜슨 지음, 이장우 옮김","13,000","11,700","1,300","10%","650점","20071105","1760"
"140","자기계발","위대한 나의 발견 강점 혁명","893520627X","9788935206278","03320","청림출판","마커스 버킹엄 & 도널드 클리프턴 지음, 박정숙 옮김","15,000","13,500","1,500","10%","750점","20050915","6536"
"141","자기계발","어쨌거나 결혼을 결심한 당신에게","8970653880","9788970653884","13190","홍익","하정아 지음","13,800","12,420","1,380","10%","690점","20130719","183"
"142","자기계발","의지력의 재발견","896263063X","9788962630633","03180","에코리브르","로이 F. 바우마이스터 & 존 티어니 지음, 이덕임 옮김","18,000","16,200","1,800","10%","900점","20120215","2695"
"143","자기계발","Ladies Image Tuning 나는 오늘이 제일 예쁘다","8960303526","9788960303522","13320","황금부엉이","황정선 지음","15,000","13,500","1,500","10%","750점","20130619","416"
"144","자기계발","로봇 다빈치, 꿈을 설계하다","8946418370","9788946418370","03810","샘터사","데니스 홍 지음","14,000","12,600","1,400","10%","700점","20130314","1638"
"145","자기계발","나는 까칠하게 살기로 했다","899674641X","9788996746416","03320","센추리원","양창순 지음","15,000","13,500","1,500","10%","750점","20120201","13807"
"146","자기계발","시스템의 힘","8993418640","9788993418644","03320","포북(for book)","샘 카펜터 지음, 심태호 옮김","15,000","13,500","1,500","10%","750점","20130810","458"
"147","자기계발","참여형 수업을 이끄는 창의적 교수법 47가지","8962871351","9788962871357","13370","미래와경영","전창욱 지음","18,000","16,200","1,800","10%","900점","20150525","957"
"148","자기계발","당신은 이미 읽혔다","8965960517","9788965960515","03320","흐름출판","앨런 피즈.바바라 피즈 지음, 황혜숙 옮김","14,000","12,600","1,400","10%","700점","20121130","1896"
"149","자기계발","놓치고 싶지 않은 나의 꿈 나의 인생 1","8974255650","9788974255657","14320","국일미디어(국일출판사)","나폴레온 힐 지음, 권혁철 옮김","12,000","10,800","1,200","10%","600점","20101110","2177"
"150","자기계발","성적은 짧고 직업은 길다","8936458043","9788936458041","03300","창비","탁석산 지음","11,000","9,900","1,100","10%","550점","20091025","4459"
"151","자기계발","다산의 독서 전략","8996878022","9788996878025","13010","글라이더","권영식 지음","14,000","12,600","1,400","10%","700점","20121024","1329"
"152","자기계발","인생에 변명하지 마라","8965700868","9788965700869","03320","쌤앤파커스","이영석 지음","15,000","13,500","1,500","10%","750점","20120827","2823"
"153","자기계발","삽질정신","8993285047","9788993285048","03320","다산북스","박신영 지음","12,000","10,800","1,200","10%","600점","20080808","1017"
"154","자기계발","나를 행복하게 하는 친밀함","8990984351","9788990984357","03320","비전과리더십","이무석 지음","17,000","15,300","1,700","10%","850점","20071025","3726"
"155","자기계발","국민주치의 오한진 박사의 동안습관","8927804546","9788927804543","13320","중앙books(중앙북스)","오한진 지음","14,000","12,600","1,400","10%","700점","20130726","346"
"156","자기계발","바라는 대로 이루어진다","8960303534","9788960303539","13320","황금부엉이","디팩 초프라 지음, 도솔 옮김","14,000","12,600","1,400","10%","700점","20130703","376"
"157","자기계발","명상에 답이 있다","899894605X","9788998946050","03180","담앤북스","장현갑 지음","13,800","12,420","1,380","10%","690점","20130617","578"
"158","자기계발","생각대로 살지 않으면 사는 대로 생각하게 된다 2","8997092200","9788997092208","13320","황소북스","은지성 지음","13,800","12,420","1,380","10%","690점","20121121","695"
"159","자기계발","20대, 자기계발에 미쳐라","8979521138","9788979521139","03320","맑은소리","이지성 지음","12,000","10,800","1,200","10%","600점","20100120","2985"
"160","자기계발","몰입의 즐거움","K242731587","9788973378869","03180","해냄","미하이 칙센트미하이 지음, 이희재 옮김","16,500","14,850","1,650","10%","820점","20071120","10647"
"161","자기계발","확신의 힘","8950950103","9788950950101","13320","21세기북스","웨인 W. 다이어 지음, 김아영 옮김","15,000","13,500","1,500","10%","750점","20130816","215"
"162","자기계발","행복은 어디에서 오는가","8997575155","9788997575152","13190","비즈니스북스","앤서니 그랜트 & 앨리슨 리 지음, 정지현 옮김","13,500","12,150","1,350","10%","670점","20130720","514"
"163","자기계발","의사를 믿지 말아야 할 72가지 이유","899317430X","9788993174304","13510","맛있는책","허현회 지음","15,000","13,500","1,500","10%","750점","20130415","675"
"164","자기계발","영어 천재가 된 홍 대리 2","8963709159","9788963709154","13320","다산라이프","박정원 지음","14,500","13,050","1,450","10%","720점","20120918","1163"
"165","자기계발","아티스트 웨이","8986377454","9788986377453","03600","경당","줄리아 카메론 지음, 임지호 옮김","17,000","15,300","1,700","10%","850점","20120510","29845"
"166","자기계발","고전혁명","8996792918","9788996792918","03320","생각정원","이지성.황광우 지음","14,000","12,600","1,400","10%","700점","20120210","2238"
"167","자기계발","프루스트가 우리의 삶을 바꾸는 방법들","8986836408","9788986836400","03840","청미래","알랭 드 보통 지음, 박중서 옮김","12,000","10,800","1,200","10%","600점","20100702","4289"
"168","자기계발","김미경의 아트 스피치","895092384X","9788950923846","13320","21세기북스","김미경 지음","15,000","13,500","1,500","10%","750점","20100528","5309"
