순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"17","자기계발","하루 15분 정리의 힘","8960865273","9788960865273","13320","위즈덤하우스","윤선현 지음","13,800","12,420","1,380","10%","690점","20120323","10411"
"18","자기계발","Open Your Mind 오픈 유어 마인드","899638111X","9788996381112","13320","빅북","이화승 엮음","11,000","9,900","1,100","10%","550점","20100427","1789"
"19","자기계발","독서 천재가 된 홍대리 2","8963702928","9788963702926","14320","다산라이프","이지성 지음","14,000","12,600","1,400","10%","700점","20121214","4000"
"20","자기계발","행복이란 무엇인가","8950946025","9788950946029","03890","21세기북스","하임 샤피라 지음, 정지현 옮김","13,000","11,700","1,300","10%","650점","20130220","772"
"21","자기계발","김미경의 아트 스피치","895092384X","9788950923846","13320","21세기북스","김미경 지음","15,000","13,500","1,500","10%","750점","20100528","5309"
"22","자기계발","미생 4","8960865818","9788960865815","17810","위즈덤하우스","윤태호 글.그림","11,000","9,900","1,100","10%","550점","20121224","2934"
"23","자기계발","리더는 사람을 버리지 않는다","8998933012","9788998933012","13320","이와우","김성근 지음","15,000","13,500","1,500","10%","750점","20130311","3413"
"24","자기계발","내 남자 사용법","8901106191","9788901106199","03840","리더스북","스티브 하비.디네네 밀러 지음, 서현정 옮김","12,000","10,800","1,200","10%","600점","20100402","691"
"25","자기계발","미생 1","8960865567","9788960865563","17810","위즈덤하우스","윤태호 글.그림","11,000","9,900","1,100","10%","550점","20120913","4768"
"26","자기계발","미생 3","8960865729","9788960865723","17810","위즈덤하우스","윤태호 글.그림","11,000","9,900","1,100","10%","550점","20121115","3209"
"27","자기계발","길 위에서 하버드까지","8963702936","9788963702933","03840","다산책방","리즈 머리 지음, 정해영 옮김","15,800","14,220","1,580","10%","790점","20121212","3346"
"28","자기계발","시크릿","8952206509","9788952206503","03320","살림Biz","론다 번 지음, 김우열 옮김","13,800","12,420","1,380","10%","690점","20070622","113250"
"29","자기계발","미생 2","8960865591","9788960865594","17810","위즈덤하우스","윤태호 글.그림","11,000","9,900","1,100","10%","550점","20120913","4174"
"30","자기계발","흔들리지 않고 피어나는 마흔은 없다","8993734232","9788993734232","13320","프롬북스","김병수 지음","14,000","12,600","1,400","10%","700점","20121017","8321"
"31","자기계발","18시간 몰입의 법칙","8979521065","9788979521061","03320","맑은소리","이지성 지음","11,000","9,900","1,100","10%","550점","20091101","4369"
"32","자기계발","잠자기 전 30분 공부법","8997107070","9788997107070","13320","아이콘북스","다카시마 데쓰지 지음, 서수지 옮김","13,000","11,700","1,300","10%","650점","20130228","1946"
"33","자기계발","거짓말의 심리학","8992355939","9788992355933","03180","추수밭(청림출판)","필립 휴스턴 외 지음, 박인균 옮김","14,000","12,600","1,400","10%","700점","20130104","2985"
"34","자기계발","안 된다고 하지 말고 아니라고 하지 말고","896574346X","9788965743460","03810","해냄","임윤택 지음","13,800","12,420","1,380","10%","690점","20120715","1724"
"35","자기계발","돈을 아는 여자가 아름답다","8965701317","9788965701316","03320","쌤앤파커스","윤승희 지음","14,000","12,600","1,400","10%","700점","20130225","494"
"36","자기계발","오래된 비밀","8994597131","9788994597133","13180","이다미디어","이서윤 지음","14,500","13,050","1,450","10%","720점","20130228","10251"
"37","자기계발","심리학 나 좀 구해줘","8901150840","9788901150840","03180","갤리온","폴커 키츠 & 마누엘 투쉬 지음, 김희상 옮김","13,800","12,420","1,380","10%","690점","20130301","1383"
"38","자기계발","일단, 시작해","8947528994","9788947528993","03320","한국경제신문","김영철 지음","13,000","11,700","1,300","10%","650점","20130215","624"
"39","자기계발","누구와도 15분 이상 대화가 끊이지 않는 66가지 Point","8961091190","9788961091190","04830","지식여행","노구치 사토시 지음, 윤성규 옮김","11,000","9,900","1,100","10%","550점","20100115","3595"
"40","자기계발","코이케 류노스케의 명상 수업","8994175326","9788994175324","13370","멜론","코이케 류노스케 지음, 이수미 옮김","11,200","10,080","1,120","10%","560점","20121110","642"
"41","자기계발","1일 2식","8961092200","9788961092203","13510","지식여행","히가시 시게요시 지음, 안중식 옮김, 코우다 미츠오 감수","13,900","12,510","1,390","10%","690점","20121110","574"
"42","자기계발","내가 행복해지는 거절의 힘","8994597123","9788994597126","13180","이다미디어","마누엘 스미스 지음, 박미경 옮김","16,000","14,400","1,600","10%","800점","20120922","6312"
"43","자기계발","FBI 행동의 심리학","8901110806","9788901110806","03320","리더스북","조 내버로 & 마빈 칼린스 지음, 박정길 옮김","14,000","12,600","1,400","10%","700점","20100913","22197"
"44","자기계발","오늘 변화를 이끄는 100가지 마법","8994792481","9788994792484","13320","팬덤북스","드라고스 로우아 지음, 서주현 옮김","5,000","4,500","500","10%","250점","20121030","370"
"45","자기계발","프레임","895091154X","9788950911546","03320","21세기북스","최인철 지음","10,000","9,000","1,000","10%","500점","20070608","15693"
"46","자기계발","이기는 사람은 악마도 설득한다","8962602938","9788962602937","13320","라이프맵","게리 네스너 지음, 류초롱 옮김","13,000","11,700","1,300","10%","650점","20120118","310"
"47","자기계발","왓칭 Watching","893570346X","9788935703463","03320","정신세계사","김상운 지음","13,000","11,700","1,300","10%","650점","20110412","23023"
"48","자기계발","화성에서 온 남자 금성에서 온 여자","8990514401","9788990514400","03840","동녘라이프(친구미디어)","존 그레이 지음, 김경숙 옮김","13,000","11,700","1,300","10%","650점","20060630","19239"
"49","자기계발","나는 왜 이 일을 하는가?","892861581X","9788928615810","03320","타임비즈","사이먼 사이넥 지음, 이영민 옮김","15,000","13,500","1,500","10%","750점","20130129","5624"
"50","자기계발","구글을 가장 잘 쓰는 직장인 되기","8954620388","9788954620383","03320","휴먼큐브","우병현 지음","15,000","13,500","1,500","10%","750점","20130131","605"
"51","자기계발","기적의 자소서 Beyond SPEC, Find Vision","8966660452","9788966660452","13320","조선북스","조민혁 지음","18,000","16,200","1,800","10%","900점","20130125","751"
"52","자기계발","멈추지 마, 다시 꿈부터 써봐","8901107589","9788901107585","03810","웅진지식하우스","김수영 지음","12,000","10,800","1,200","10%","600점","20100430","13755"
"53","자기계발","서른 살엔 미처 몰랐던 것들","8901114631","9788901114637","03810","걷는나무","김선경 지음","13,000","11,700","1,300","10%","650점","20101118","4607"
"54","자기계발","자존감","8990984610","9788990984616","03320","비전과리더십","이무석 지음","14,000","12,600","1,400","10%","700점","20091001","8501"
"55","자기계발","시골의사 박경철의 자기혁명","8901130467","9788901130460","03320","리더스북","박경철 지음","16,000","14,400","1,600","10%","800점","20110930","25946"
"56","자기계발","어른의 공부법","899470213X","9788994702131","13370","토트","센다 다쿠야 지음, 이우희 옮김","12,000","10,800","1,200","10%","600점","20120204","630"
"57","자기계발","마흔, 논어를 읽어야 할 시간","8950933403","9788950933401","03320","21세기북스","신정근 지음","15,000","13,500","1,500","10%","750점","20111005","12698"
"58","자기계발","글쓰기 정석","8990991439","9788990991430","03800","경향미디어","배상복 지음","12,000","10,800","1,200","10%","600점","20061124","6151"
"59","자기계발","단 한 장의 인생설계도","8998886014","9788998886011","03320","교보문고(단행본)","팀 클라크 외 지음, 유태준 외 옮김","15,000","13,500","1,500","10%","750점","20130219","528"
"60","자기계발","30년만의 휴식","8990984025","9788990984029","03320","비전과리더십","이무석 지음","16,000","14,400","1,600","10%","800점","20060509","13049"
"61","자기계발","CEO의 다이어리엔 뭔가 비밀이 있다","8970411895","9788970411897","03320","디자인하우스","니시무라 아키라 지음, 권성훈 옮김","7,800","7,020","780","10%","390점","20011025","4575"
"62","자기계발","심플하게 산다","8955616473","9788955616477","13320","바다출판사","도미니크 로로 지음, 김성희 옮김","12,000","10,800","1,200","10%","600점","20120903","14053"
"63","자기계발","자기경영대사전","8996768839","9788996768838","13810","북씽크","자기경영연구소 지음","28,000","25,200","2,800","10%","1,400점","20120320","194"
"64","자기계발","그녀들의 작업실","8992119305","9788992119306","13590","청출판","김지해 지음","14,000","12,600","1,400","10%","700점","20120208","869"
"65","자기계발","무지개 원리","8974255898","9788974255893","13320","국일미디어(국일출판사)","차동엽 지음","14,800","13,320","1,480","10%","740점","20120425","3980"
"66","자기계발","마키아벨리","8950946009","9788950946005","13320","21세기북스","김상근 지음","18,000","16,200","1,800","10%","900점","20130114","1303"
"67","자기계발","한비야, 그녀의 서재를 탐하다","899782709X","9788997827091","13320","북씽크","김정희 지음","14,000","12,600","1,400","10%","700점","20121010","309"
"68","자기계발","박찬호","8947529028","9788947529020","03810","한국경제신문","민훈기 지음","16,000","14,400","1,600","10%","800점","20130310","145"
"69","자기계발","로봇 다빈치, 꿈을 설계하다","8946418370","9788946418370","03810","샘터사","데니스 홍 지음","14,000","12,600","1,400","10%","700점","20130314","1638"
"70","자기계발","적의 칼로 싸워라","8954620558","9788954620550","03320","문학동네","이명우 지음","15,000","13,500","1,500","10%","750점","20130220","701"
"71","자기계발","매력 자본","8937486539","9788937486531","03320","민음사","캐서린 하킴 지음, 이현주 옮김","16,000","14,400","1,600","10%","800점","20130201","1658"
"72","자기계발","365 Thank You 땡큐","8947528277","9788947528276","13840","한국경제신문","존 크랠릭 지음, 차동엽 옮김","13,800","12,420","1,380","10%","690점","20111205","1809"
"73","자기계발","경청","8960860190","9788960860193","03320","위즈덤하우스","조신영 외 지음","10,000","9,000","1,000","10%","500점","20070502","19902"
"74","자기계발","딸아, 너는 인생을 이렇게 살아라","8996506591","9788996506591","13840","책비","펄 벅 지음, 하지연 옮김","13,000","11,700","1,300","10%","650점","20110725","2178"
"75","자기계발","글쓰기, 어떻게 쓸 것인가","8996924032","9788996924036","13320","경향BP","임정섭 지음","14,300","12,870","1,430","10%","710점","20121017","1329"
"76","자기계발","너의 내면을 검색하라","8952765206","9788952765208","13320","알키","차드 멩 탄 지음, 권오열 옮김, 이시형 감수","14,000","12,600","1,400","10%","700점","20120515","6581"
"77","자기계발","20대, 자기계발에 미쳐라","8979521138","9788979521139","03320","맑은소리","이지성 지음","12,000","10,800","1,200","10%","600점","20100120","2985"
"78","자기계발","관계의 심리학","8990991676","9788990991676","03320","경향미디어","이철우 지음","12,000","10,800","1,200","10%","600점","20081013","8429"
"79","자기계발","나는 까칠하게 살기로 했다","899674641X","9788996746416","03320","센추리원","양창순 지음","15,000","13,500","1,500","10%","750점","20120201","13807"
"80","자기계발","스스로 몸을 돌보다","8996751413","9788996751410","03510","상추쌈","윤철호 지음","38,000","34,200","3,800","10%","1,900점","20130121","650"
"81","자기계발","연애 바이블","8965743680","9788965743682","03810","해냄","송창민 지음","14,800","13,320","1,480","10%","740점","20130125","850"
"82","자기계발","일 잘하는 사람보다 말 잘하는 사람이 이긴다","8956591547","9788956591544","13320","예문","오쿠시 아유미 지음, 정은지 옮김","7,500","6,750","750","10%","370점","20100820","9103"
"83","자기계발","성공하는 사람들의 7가지 습관","8934913258","9788934913252","03320","김영사","스티븐 코비 지음, 김경섭 옮김","17,900","16,110","1,790","10%","890점","20030930","15631"
"84","자기계발","이제는 정말 나를 위해서만","8996628778","9788996628774","13320","위즈덤경향","유인경 지음","13,800","12,420","1,380","10%","690점","20121220","707"
"85","자기계발","설득의 비밀","8996331309","9788996331308","13300","쿠폰북","EBS 제작팀.김종명 엮음","14,800","13,320","1,480","10%","740점","20091116","11692"
"86","자기계발","영어 천재가 된 홍 대리","8993285675","9788993285673","03320","다산라이프","박정원 지음","13,000","11,700","1,300","10%","650점","20090216","6651"
"87","자기계발","위대한 나의 발견 강점 혁명","893520627X","9788935206278","03320","청림출판","마커스 버킹엄 & 도널드 클리프턴 지음, 박정숙 옮김","15,000","13,500","1,500","10%","750점","20050915","6536"
"88","자기계발","생각하는 미친놈","8996746401","9788996746409","03300","센추리원","박서원 지음","15,000","13,500","1,500","10%","750점","20111128","1045"
"89","자기계발","나는 셜록 홈스처럼 살고 싶다","8963709477","9788963709475","03810","다산북스","표창원 지음","15,000","13,500","1,500","10%","750점","20130315","415"
"90","자기계발","스무살에 알았더라면 좋았을 것들","8901108380","9788901108384","03320","엘도라도","티나 실리그 지음, 이수경 옮김","12,000","10,800","1,200","10%","600점","20100621","13638"
"91","자기계발","지금 이 순간을 살아라","8987203956","9788987203959","03840","양문","에크하르트 톨레 지음, 노혜숙.유영일 옮김","12,500","11,250","1,250","10%","620점","20080902","23399"
"92","자기계발","무엇을 위해 살 것인가","8947528811","9788947528818","03320","한국경제신문","윌리엄 데이먼 지음, 한혜민.정창우 옮김","14,000","12,600","1,400","10%","700점","20121105","1912"
"93","자기계발","함부로 말하는 사람과 대화하는 법","8993635226","9788993635225","03320","갈매나무","샘 혼 지음, 이상원 옮김","13,000","11,700","1,300","10%","650점","20110520","1342"
"94","자기계발","위기 탈출 생존 교과서","8964940261","9788964940266","13840","보누스","데이비드 보르게닉트.조슈아 피븐 지음, 문은실 옮김","12,000","10,800","1,200","10%","600점","20101112","1126"
"95","자기계발","호감이 전략을 이긴다","8998602024","9788998602024","13320","원더박스","로히트 바르가바 지음, 이은숙 옮김","15,000","13,500","1,500","10%","750점","20130312","522"
"96","자기계발","사람은 무엇으로 성장하는가","8997575082","9788997575084","13190","비즈니스북스","존 맥스웰 지음, 김고명 옮김, 전옥표 감수","14,500","13,050","1,450","10%","720점","20121005","9659"
"97","자기계발","잠자기 전 30분","8996156922","9788996156925","13320","티즈맵","다카시마 데쓰지 지음, 홍성민 옮김","9,500","8,550","950","10%","470점","20081129","13001"
"98","자기계발","CEO 칭기스칸","897633213X","9788976332134","04320","삼성경제연구소","김종래 지음","5,000","4,500","500","10%","250점","20021115","9150"
"99","자기계발","콜드리딩","8901152207","9788901152202","03320","엘도라도","이시이 히로유키 지음, 김윤희 옮김","13,000","11,700","1,300","10%","650점","20121214","3599"
"100","자기계발","마음이 꺾일 때 나를 구한 한마디","8960512850","9788960512856","13320","부키","히스이 고타로.시바타 에리 지음, 박승희 옮김","12,000","10,800","1,200","10%","600점","20130213","211"
"101","자기계발","당신의 꿈은 무엇입니까","8901150794","9788901150796","03810","웅진지식하우스","김수영 지음","15,000","13,500","1,500","10%","750점","20120919","3606"
"102","자기계발","꿈꾸는 다락방 2 - 실천편","8974255286","9788974255282","03320","국일미디어(국일출판사)","이지성 지음","13,500","12,150","1,350","10%","670점","20080728","11045"
"103","자기계발","인생에 변명하지 마라","8965700868","9788965700869","03320","쌤앤파커스","이영석 지음","15,000","13,500","1,500","10%","750점","20120827","2823"
"104","자기계발","언씽킹","8994013326","9788994013329","13320","토네이도","해리 벡위드 지음, 이민주 옮김","16,000","14,400","1,600","10%","800점","20110224","1765"
"105","자기계발","행복의 정복","8956025517","9788956025513","03330","사회평론","버트란트 러셀 지음, 이순희 옮김","9,800","8,820","980","10%","490점","20050105","13751"
"106","자기계발","아내가 딴짓하는 데는 이유가 있다","8963709485","9788963709482","03320","다산라이프","홍미경 지음","13,000","11,700","1,300","10%","650점","20130315","175"
"107","자기계발","에버노트 라이프","8931442491","9788931442496","13000","영진.com(영진닷컴)","홍순성 지음","13,000","11,700","1,300","10%","650점","20120510","804"
"108","자기계발","나는 정말 너를 사랑하는 걸까?","8901074605","9788901074603","03810","갤리온","김혜남 지음","13,000","11,700","1,300","10%","650점","20071214","6903"
"109","자기계발","얼굴은 답을 알고 있다","8950947714","9788950947712","03320","21세기북스","최창석 지음","15,000","13,500","1,500","10%","750점","20130315","176"
"110","자기계발","권력의 조건","8950947757","9788950947750","03320","21세기북스","도리스 컨스 굿윈 지음, 이수연 옮김","35,000","31,500","3,500","10%","1,750점","20130307","479"
"111","자기계발","완벽의 추구","8960862878","9788960862876","13320","위즈덤하우스","탈 벤 샤하르 지음, 노혜숙 옮김","13,000","11,700","1,300","10%","650점","20100927","1623"
"112","자기계발","시련은 있어도 실패는 없다","8973400533","9788973400539","03810","제삼기획","정주영 지음","10,000","9,000","1,000","10%","500점","20010531","8024"
"113","자기계발","괜찮아, 마음먹기에 달렸어","8977661544","9788977661547","03810","다른세상","크리스토프 앙드레 지음, 정기헌 옮김","11,200","10,080","1,120","10%","560점","20130225","182"
"114","자기계발","100달러로 세상에 뛰어들어라","8976774337","9788976774330","03320","명진출판사","크리스 길아보 지음, 강혜구.김희정 옮김","17,000","15,300","1,700","10%","850점","20121029","1703"
"115","자기계발","이건희의 서재","8996506575","9788996506577","03320","책비","안상헌 지음","15,000","13,500","1,500","10%","750점","20110510","485"
"116","자기계발","회복탄력성","8960864374","9788960864375","13320","위즈덤하우스","김주환 지음","13,000","11,700","1,300","10%","650점","20110317","7613"
"117","자기계발","승자의 안목","8998660008","9788998660000","03320","센추리원","김봉국 지음","15,000","13,500","1,500","10%","750점","20130310","947"
"118","자기계발","냉정한 엄마가 아이를 당당하게 키운다","8950945916","9788950945916","13370","21세기북스","이정숙 지음","15,000","13,500","1,500","10%","750점","20130215","232"
"119","자기계발","마흔, 당신의 책을 써라","8997222104","9788997222100","13320","글로세움","김태광 지음","13,500","12,150","1,350","10%","670점","20120601","999"
"120","자기계발","노는 만큼 성공한다","8950933055","9788950933050","13320","21세기북스","김정운 지음","15,000","13,500","1,500","10%","750점","20110916","7104"
"121","자기계발","지금 힘들다면 잘하고 있는 것이다","8927804163","9788927804161","03320","중앙books(중앙북스)","전옥표 지음","13,000","11,700","1,300","10%","650점","20130225","599"
"122","자기계발","남자의 물건","895093566X","9788950935665","13320","21세기북스","김정운 지음","15,000","13,500","1,500","10%","750점","20120207","10886"
"123","자기계발","게임 프레임","8961671057","9788961671057","03320","돋을새김","애런 디그넌 지음, 고빛샘 옮김","12,000","10,800","1,200","10%","600점","20130310","125"
"124","자기계발","마시멜로 이야기 2","8947526622","9788947526623","03320","한국경제신문","호아킴 데 포사다.엘렌 싱어 지음, 공경희 옮김","12,000","10,800","1,200","10%","600점","20071217","18441"
"125","자기계발","프린세스 마법의 주문","8960860026","9788960860025","03810","위즈덤하우스","아네스 안 지음","9,800","8,820","980","10%","490점","20061122","7950"
"126","자기계발","사랑은 어디로 가는가","8956606692","9788956606699","03320","은행나무","에카르트 폰 히르슈하우젠 지음, 박규호 옮김","9,000","8,100","900","10%","450점","20130326","163"
"127","자기계발","허리베개 다이어트","895864298X","9788958642985","13690","SISO Books","후쿠츠지 도시키 지음, 박은희 옮김","13,000","11,700","1,300","10%","650점","20120215","1141"
"128","자기계발","긍정심리학","8981102759","9788981102753","03180","물푸레","마틴 셀리그만 지음, 김인자 옮김","14,800","13,320","1,480","10%","740점","20091125","1529"
"129","자기계발","내가 꿈을 이루면 나는 누군가의 꿈이 된다","8997092219","9788997092215","13320","황소북스","이도준 지음","13,800","12,420","1,380","10%","690점","20130228","353"
"130","자기계발","내 인생 5년 후","8996784702","9788996784708","13320","다온북스","하우석 지음","14,000","12,600","1,400","10%","700점","20120111","2414"
"131","자기계발","30일 완성 목소리 트레이닝","8960864013","9788960864016","13000","위즈덤하우스","우지은 지음","15,000","13,500","1,500","10%","750점","20101010","2340"
"132","자기계발","마음속에는 괴물이 산다","8935209597","9788935209590","03180","청림출판","한덕현 지음","13,800","12,420","1,380","10%","690점","20130319","407"
"133","자기계발","스물아홉의 꿈, 서른아홉의 비행","899713230X","9788997132300","03810","행성B(행성비)","조은정 지음","14,000","12,600","1,400","10%","700점","20130227","378"
"134","자기계발","10초 아침 청소 습관","8997195239","9788997195237","13320","청림Life","이마무라 사토루 지음, 오나영 옮김","13,000","11,700","1,300","10%","650점","20130125","303"
"135","자기계발","당신은 이미 읽혔다","8965960517","9788965960515","03320","흐름출판","앨런 피즈.바바라 피즈 지음, 황혜숙 옮김","14,000","12,600","1,400","10%","700점","20121130","1896"
"136","자기계발","마흔의 서재","8994120459","9788994120454","13320","한빛비즈","장석주 지음","15,000","13,500","1,500","10%","750점","20121121","1467"
"137","자기계발","미친 연애","8996512338","9788996512332","03810","좋은날들","최정 지음","12,800","11,520","1,280","10%","640점","20110510","2004"
"138","자기계발","내 인생을 변화시킨 결정적인 한순간","8934962224","9788934962229","03810","김영사on","KBS 강연100℃제작팀 지음","12,000","10,800","1,200","10%","600점","20130304","141"
"139","자기계발","몰입의 즐거움","K242731587","9788973378869","03180","해냄","미하이 칙센트미하이 지음, 이희재 옮김","16,500","14,850","1,650","10%","820점","20071120","10647"
"140","자기계발","생각대로 살지 않으면 사는 대로 생각하게 된다 1","8997092197","9788997092192","13320","황소북스","은지성 지음","13,800","12,420","1,380","10%","690점","20120727","3410"
"141","자기계발","누가 내 치즈를 옮겼을까?","K292434449","9788980104710","03840","진명출판사","스펜서 존슨 지음, 이영진 옮김","10,000","9,000","1,000","10%","500점","20120410","1940"
"142","자기계발","나는 세계 일주로 경제를 배웠다","8901110695","9788901110691","03840","갤리온","코너 우드먼 지음, 홍선영 옮김","13,800","12,420","1,380","10%","690점","20110325","4887"
"143","자기계발","배려","8989313694","9788989313694","03320","위즈덤하우스","한상복 지음","10,000","9,000","1,000","10%","500점","20060110","44886"
"144","자기계발","대담하게 맞서기","8976772962","9788976772961","03320","명진출판사","브레네 브라운 지음, 최완규 옮김","15,000","13,500","1,500","10%","750점","20130311","235"
"145","자기계발","성공을 부르는 목소리 코칭","8960602027","9788960602021","03320","원앤원북스","임유정 지음","14,000","12,600","1,400","10%","700점","20110501","1233"
"146","자기계발","프루스트가 우리의 삶을 바꾸는 방법들","8986836408","9788986836400","03840","청미래","알랭 드 보통 지음, 박중서 옮김","12,000","10,800","1,200","10%","600점","20100702","4289"
"147","자기계발","간호사가 말하는 간호사","898598974X","9788985989749","14300","부키","권혜림 외 지음","14,800","13,320","1,480","10%","740점","20041028","6866"
"148","자기계발","TED 프레젠테이션","8996761427","9788996761426","03320","인사이트앤뷰","제레미 도노반 지음, 김지향 옮김, 송상은 해제","12,000","10,800","1,200","10%","600점","20121114","652"
"149","자기계발","미스터리 메써드","899629750X","9788996297505","03300","14차원엔터프라이즈","미스터리 지음, MM프로젝트팀 옮김","20,000","19,000","1,000","5%","570점","20091030","3450"
"150","자기계발","메모의 기술","8990098556","9788990098559","03320","해바라기","사카토 켄지 지음, 고은진 옮김","9,500","8,550","950","10%","470점","20050315","9401"
"151","자기계발","멀티플라이어","8947528501","9788947528504","13320","한국경제신문","리즈 와이즈먼 외 지음, 최정인 옮김, 고영건 감수","16,000","14,400","1,600","10%","800점","20120608","4395"
"152","자기계발","행복을 불러들이는 아침 5시부터 습관","8996518255","9788996518259","13320","스카이출판사","하코다 타다아키 지음, 최선임 옮김","12,900","11,610","1,290","10%","640점","20120320","692"
"153","자기계발","건투를 빈다","8971847980","9788971847985","03810","푸른숲","김어준 지음, 현태준 그림","15,800","14,220","1,580","10%","790점","20081110","8410"
"154","자기계발","천재들의 유엔 TED","893748661X","9788937486616","03320","민음사","김수현 지음","13,500","12,150","1,350","10%","670점","20130219","138"
"155","자기계발","어떻게 인생 목표를 이룰까?","8981103127","9788981103125","13180","물푸레","캐롤라인 아담스 밀러.마이클 프리치 지음, 우문식.박선령 옮김","16,500","14,850","1,650","10%","820점","20121201","347"
"156","자기계발","당신 참 괜찮은 사람이야","8996746479","9788996746478","03320","센추리원","양창순 지음","15,000","13,500","1,500","10%","750점","20121122","896"
"157","자기계발","어떻게 차별화를 할 것인가","8997827081","9788997827084","13320","북씽크","김병완 지음","14,000","12,600","1,400","10%","700점","20121210","161"
"158","자기계발","영어 천재가 된 홍 대리 2","8963709159","9788963709154","13320","다산라이프","박정원 지음","14,500","13,050","1,450","10%","720점","20120918","1163"
"159","자기계발","유수연의 독설","8960865486","9788960865488","13320","위즈덤하우스","유수연 지음","13,000","11,700","1,300","10%","650점","20120716","2087"
"160","자기계발","기적을 믿는다","8996876607","9788996876601","13320","북퀘스트","이남훈 지음","13,000","11,700","1,300","10%","650점","20120430","91"
"161","자기계발","스티브 잡스 (양장본)","8937483947","9788937483943","03320","민음사","월터 아이작슨 지음, 안진환 옮김","25,000","22,500","2,500","10%","1,250점","20111024","24400"
"162","자기계발","에니어그램의 지혜","8956990824","9788956990828","03180","한문화","돈 리처드 리소.러스 허드슨 지음, 주혜명 옮김","24,000","21,600","2,400","10%","1,200점","20090310","3148"
"163","자기계발","마지막 강의","8952209249","9788952209245","03320","살림","랜디 포시.제프리 재슬로 지음, 심은우 옮김","12,000","10,800","1,200","10%","600점","20080616","25032"
"164","자기계발","대통령 보고서","8960860298","9788960860292","13320","위즈덤하우스","노무현대통령비서실 보고서 품질향상 연구팀 엮음","13,000","11,700","1,300","10%","650점","20070713","10392"
"165","자기계발","너무 일찍 나이 들어버린 너무 늦게 깨달아버린","8901051656","9788901051659","04840","리더스북","고든 리빙스턴 지음, 노혜숙 옮김","10,000","9,000","1,000","10%","500점","20050920","5774"
"166","자기계발","의사들에게는 비밀이 있다","8925549727","9788925549729","03510","알에이치코리아(RHK)","데이비드 뉴먼 지음, 김성훈 옮김","13,000","11,700","1,300","10%","650점","20130213","178"
"167","자기계발","법륜.혜민 님들이 생각한 말","8997827146","9788997827145","13320","북씽크","김옥림 지음","12,000","10,800","1,200","10%","600점","20130210","3059"
