순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"22","자기계발","나는 이제 참지 않고 말하기로 했다","8993635765","9788993635768","03190","갈매나무","니콜 슈타우딩거 지음, 장혜경 옮김","14,000","12,600","1,400","10%","700점","20161220","1839"
"23","자기계발","날마다 미니멀 라이프","K292530537","9791155784464","03590","조선앤북","박미현 지음","13,800","12,420","1,380","10%","690점","20170410","356"
"24","자기계발","몸을 씁니다","K312536192","9791186440131","03180","도서출판 가지","플로랑스 비나이 지음, 박태신 옮김","13,500","12,150","1,350","10%","670점","20170310","656"
"25","자기계발","지혜의 심리학","8997743333","9788997743339","03180","진성북스","김경일 지음","16,500","14,850","1,650","10%","820점","20170313","5020"
"26","자기계발","무의식을 지배하는 사람 무의식에 지배당하는 사람","K322536390","9791157682508","03190","동양북스(동양문고)","구스도 후토시 지음, 김해용 옮김","12,000","10,800","1,200","10%","600점","20170310","795"
"27","자기계발","프레임","8950966441","9788950966447","03320","21세기북스","최인철 지음","16,000","14,400","1,600","10%","800점","20160901","12261"
"28","자기계발","미라클 모닝","K902434025","9791157841110","13320","한빛비즈","할 엘로드 지음, 김현수 옮김","12,000","10,800","1,200","10%","600점","20160222","38976"
"29","자기계발","알면서도 알지 못하는 것들","K052536963","9791195963300","03320","스노우폭스북스","김승호 지음, 권아리 그림","15,800","14,220","1,580","10%","790점","20170110","3755"
"30","자기계발","세계적인 투자은행의 엑셀 업무 활용법","K132434428","9791195526123","13320","아이스토리(ISTORY)","쿠마노 히토시 지음, 김용화 옮김","15,000","13,500","1,500","10%","750점","20160222","966"
"31","자기계발","바쁜데도 여유 있는 살림 아이디어 31","8932318425","9788932318424","13590","현암사","마이다 쇼코 지음, 이민연 옮김","10,000","9,000","1,000","10%","500점","20170317","223"
"32","자기계발","그곳에 좋은 기운이 모인다","8965703972","9788965703976","03320","쌤앤파커스","김승호 지음","15,000","13,500","1,500","10%","750점","20170315","1247"
"33","자기계발","생각의 비밀","8997287095","9788997287093","13320","황금사자","김승호 지음","14,000","12,600","1,400","10%","700점","20150915","25082"
"34","자기계발","3일 만에 끝내는 한 페이지 정리술","8965181917","9788965181910","03320","경향미디어","다카하시 마사후미 지음, 정용하 옮김","3,600","3,240","360","10%","180점","20170405","785"
"35","자기계발","하루 1분 그림게임","K862530742","9791186834367","14320","베프북스","YM기획 엮음, 조신영 감수","12,800","11,520","1,280","10%","640점","20170331","386"
"36","자기계발","휘게 라이프, 편안하게 함께 따뜻하게","8960869899","9788960869899","03320","위즈덤하우스","마이크 비킹 지음, 정여진 옮김","14,000","12,600","1,400","10%","700점","20161024","2456"
"37","자기계발","1만권 독서법","8960863149","9788960863149","03320","위즈덤하우스","인나미 아쓰시, 장은주 옮김","12,000","10,800","1,200","10%","600점","20170119","1154"
"38","자기계발","함부로 말하는 사람과 대화하는 법","8993635641","9788993635645","03320","갈매나무","샘 혼 지음, 이상원 옮김","13,000","11,700","1,300","10%","650점","20151125","2094"
"39","자기계발","하루 30분의 힘","K512530855","9791186805633","03190","비즈니스북스","김범준 지음","12,800","11,520","1,280","10%","640점","20170420","575"
"40","자기계발","가볍게 산다","8925561050","9788925561059","03320","알에이치코리아(RHK)","요코타 마유코 지음, 노경아 옮김","13,000","11,700","1,300","10%","650점","20170228","246"
"41","자기계발","나는 인생에서 알아야 할 모든 것을 영업에서 배웠다","8997092715","9788997092710","13320","황소북스","안규호 지음","14,800","13,320","1,480","10%","740점","20170331","3636"
"42","자기계발","마흔 제갈량의 지혜를 읽어야 할 때","K402530232","9791187962069","03320","다연","쌍찐롱 지음, 박주은 옮김","18,000","16,200","1,800","10%","900점","20170315","245"
"43","자기계발","1분 상식 사전","K732535642","9791186877326","13590","별글","엔사이클로넷 지음, 이소영 옮김","13,000","11,700","1,300","10%","650점","20161219","2934"
"44","자기계발","하루 2시간 몰입의 힘","8935211672","9788935211678","03320","청림출판","조시 데이비스 지음, 박슬라 옮김","13,500","12,150","1,350","10%","670점","20170424","262"
"45","자기계발","드러커 피드백 수첩 (본책 + 다이어리)","8935211532","9788935211531","03320","청림출판","이사카 다카시.피드백 수첩 연구회 지음, 김윤수 옮김","22,000","19,800","2,200","10%","1,100점","20170215","582"
"46","자기계발","버리는 연습, 버리는 힘","K192530637","9791195847952","03190","봄고양이","노자와 야스에 지음, 이소영 옮김","12,000","10,800","1,200","10%","600점","20170330","477"
"47","자기계발","왓칭 Watching","893570346X","9788935703463","03320","정신세계사","김상운 지음","13,000","11,700","1,300","10%","650점","20110412","23023"
"48","자기계발","게으름도 습관이다","895277776X","9788952777768","03320","알키","최명기 지음","14,000","12,600","1,400","10%","700점","20170105","2868"
"49","자기계발","나는 까칠하게 살기로 했다","K892535547","9791130610450","03320","다산북스","양창순 지음","15,000","13,500","1,500","10%","750점","20161129","3691"
"50","자기계발","정리가 필요한 인생","K432537525","9791187498094","03320","수오서재","루스 수컵 지음, 이진 옮김","13,800","12,420","1,380","10%","690점","20170310","365"
"51","자기계발","거절당하기 연습","K692536078","9791157841684","13320","한빛비즈","지아 장 지음, 임지연 옮김","13,000","11,700","1,300","10%","650점","20170124","2182"
"52","자기계발","차덕후, 처음 집을 짓다","K382530050","9791187512127","13590","앵글북스","김준선 지음","15,500","13,950","1,550","10%","770점","20170427","272"
"53","자기계발","아침 글쓰기의 힘","K012536981","9791185035772","03320","생각정원","할 엘로드 외 2인 지음, 윤정숙 옮김","13,000","11,700","1,300","10%","650점","20170210","684"
"54","자기계발","대통령의 말하기","8960869708","9788960869707","03320","위즈덤하우스","윤태영 지음","15,000","13,500","1,500","10%","750점","20160824","6360"
"55","자기계발","나는 시크릿으로 인생을 바꿨다","8952235959","9788952235954","03320","살림","론다 번 지음, 허선영 옮김","15,000","13,500","1,500","10%","750점","20170320","707"
"56","자기계발","YouTube 유튜브로 돈 벌기","K152535403","9791187345817","03320","길벗","이혜강.국동원 지음","15,000","13,500","1,500","10%","750점","20190315","4633"
"57","자기계발","집중하는 힘","8959894524","9788959894529","03190","미래의창","마르코 폰 뮌히하우젠 지음, 강희진 옮김","13,000","11,700","1,300","10%","650점","20170320","206"
"58","자기계발","당신은 아무 일 없던 사람보다 강합니다","K822535127","9791187498056","03320","수오서재","김창옥 지음","14,800","13,320","1,480","10%","740점","20161010","6104"
"59","자기계발","적을 만들지 않는 대화법","8995932589","9788995932582","03320","갈매나무","샘 혼 지음, 이상원 옮김","12,000","10,800","1,200","10%","600점","20150323","24038"
"60","자기계발","어쨌거나 마이웨이","8970655646","9788970655642","03190","홍익","안드레아 오언 지음, 임가영 옮김","14,800","13,320","1,480","10%","740점","20170420","538"
"61","자기계발","김병완의 초의식 독서법","8954623913","9788954623919","13020","아템포","김병완 지음","15,000","13,500","1,500","10%","750점","20140214","1922"
"62","자기계발","꼰대 김철수","8968331251","9788968331251","03810","허밍버드","정철 지음, 이소정 그림","13,800","12,420","1,380","10%","690점","20170222","675"
"63","자기계발","리딩으로 리드하라","K942434149","9791185035444","03320","차이정원","이지성 지음","17,000","15,300","1,700","10%","850점","20160405","7908"
"64","자기계발","왓칭 2 Watching 2","8935703974","9788935703975","04320","정신세계사","김상운 지음","17,000","15,300","1,700","10%","850점","20160119","7879"
"65","자기계발","화성에서 온 남자 금성에서 온 여자","8990514401","9788990514400","03840","동녘라이프(친구미디어)","존 그레이 지음, 김경숙 옮김","13,000","11,700","1,300","10%","650점","20060630","19239"
"66","자기계발","기브앤테이크 Give and Take","8962605813","9788962605815","13320","생각연구소","애덤 그랜트 지음, 윤태준 옮김","17,500","15,750","1,750","10%","870점","20130607","14016"
"67","자기계발","1만 시간의 재발견","K312535674","9791186805282","03190","비즈니스북스","안데르스 에릭슨.로버트 풀 지음, 강혜정 옮김","16,000","14,400","1,600","10%","800점","20160630","10548"
"68","자기계발","감정 청소","K402530940","9791130611723","13190","다산4.0","지멘지 준코 지음, 김은혜 옮김","12,000","10,800","1,200","10%","600점","20170328","114"
"69","자기계발","트렁크 하나면 충분해","8950969262","9788950969264","03190","arte(아르테)","에리사 지음, 민경욱 옮김","14,000","12,600","1,400","10%","700점","20170317","295"
"70","자기계발","플렉서블 씽킹","8952777867","9788952777867","13190","지식너머","마티아스 피셰디크 지음, 한윤진 옮김","14,000","12,600","1,400","10%","700점","20170325","123"
"71","자기계발","심리학, 자존감을 부탁해","8993635722","9788993635720","03190","갈매나무","슈테파니 슈탈 지음, 김시형 옮김","14,000","12,600","1,400","10%","700점","20160715","4739"
"72","자기계발","지금 이 순간을 살아라","8987203956","9788987203959","03840","양문","에크하르트 톨레 지음, 노혜숙.유영일 옮김","12,500","11,250","1,250","10%","620점","20080902","23399"
"73","자기계발","카네기 인간관계론 (반양장)","8956370591","9788956370590","04320","씨앗을뿌리는사람","데일 카네기 지음, 최염순 옮김","12,000","10,800","1,200","10%","600점","20041125","36897"
"74","자기계발","넌 지금 그걸 말이라고 하세요?","K342535158","9791195961900","13000","어나더북(Anotherbook)","윤영미 지음","11,500","10,350","1,150","10%","570점","20161212","1551"
"75","자기계발","평생 운이 좋아지는 법","8997107380","9788997107384","03190","아이콘북스","에레 마리아 지음, 정연우 옮김","13,800","12,420","1,380","10%","690점","20170420","166"
"76","자기계발","단어가 인격이다","896086336X","9788960863361","03710","위즈덤하우스","배상복 지음","14,000","12,600","1,400","10%","700점","20170331","199"
"77","자기계발","글쓰기가 필요하지 않은 인생은 없다","K912536573","9791185952673","03190","카시오페아","김애리 지음","14,000","12,600","1,400","10%","700점","20170213","1381"
"78","자기계발","세계 명화 365","K572535440","8809533870003","1","나무그늘","박철범 지음, 빈센트 반 고흐 외 그림","20,000","14,000","6,000","30%","140점","20170101","820"
"79","자기계발","아티스트 웨이","8986377454","9788986377453","03600","경당","줄리아 카메론 지음, 임지호 옮김","17,000","15,300","1,700","10%","850점","20120510","29845"
"80","자기계발","해피니스 트랙","8947541931","9788947541930","03320","한국경제신문","에마 세팔라 지음, 이수경 옮김","15,000","13,500","1,500","10%","750점","20170420","455"
"81","자기계발","직장인을 위한 글쓰기의 모든 것","895096953X","9788950969530","03320","21세기북스","사이토 다카시 지음, 임해성 옮김","15,000","13,500","1,500","10%","750점","20170401","158"
"82","자기계발","기적의 혼자공부법","K182536292","9791187980049","13000","반니라이프","키토 마사토 지음, 정윤아 옮김","13,500","12,150","1,350","10%","670점","20170310","184"
"83","자기계발","뇌가 섹시해지는 추리 퀴즈 세트 - 전2권","8963221075","9788963221076","04320","비전비엔피(비전코리아,애플북스)","팀 데도풀로스 지음, 박미영 옮김","22,600","20,340","2,260","10%","1,130점","20161205","932"
"84","자기계발","놀면서 뇌가 쌩쌩해지는 뇌자극 플레이북 1","K692536964","8809482280144","1","42미디어콘텐츠","창의개발연구회 지음","8,400","5,880","2,520","30%","60점","20170110","677"
"85","자기계발","이끌지 말고 따르게 하라","8997743171","9788997743179","03320","진성북스","김경일 지음","15,000","13,500","1,500","10%","750점","20150730","3732"
"86","자기계발","인생의 차이를 만드는 독서법, 본깨적","895913760X","9788959137602","13300","위즈덤하우스","박상배 지음","13,800","12,420","1,380","10%","690점","20131001","11905"
"87","자기계발","100세 인생","K532530346","9791185502670","03330","클","린다 그래튼.앤드루 스콧 지음, 안세민 옮김","18,000","16,200","1,800","10%","900점","20170410","565"
"88","자기계발","설득의 심리학","8950949156","9788950949150","13320","21세기북스","로버트 치알디니 지음, 황혜숙 옮김","16,000","14,400","1,600","10%","800점","20130722","5882"
"89","자기계발","꿈꾸는 다락방","8974254891","9788974254896","03320","국일미디어(국일출판사)","이지성 지음","13,500","12,150","1,350","10%","670점","20070521","46807"
"90","자기계발","인생의 마지막 한 줄","K912530746","9791159096013","03190","교보문고(단행본)","이하 지음","14,000","12,600","1,400","10%","700점","20170330","104"
"91","자기계발","나는 하지 않기로 결심했다","K442530937","9791185428253","03190","생각의날개","이쿠치 아키라 지음, 유가영 옮김","12,500","11,250","1,250","10%","620점","20170323","263"
"92","자기계발","혁신가의 질문","K272536281","9791188033010","03320","북샾일공칠(book#107)","박영준 지음","14,000","12,600","1,400","10%","700점","20170224","1206"
"93","자기계발","거리 두기","8965703964","9788965703969","03320","쌤앤파커스","임춘성 지음","15,000","13,500","1,500","10%","750점","20170201","419"
"94","자기계발","한 줄 내공","K972530646","9791130611860","03320","다산북스","사이토 다카시 지음, 이지수 옮김","13,500","12,150","1,350","10%","670점","20170407","214"
"95","자기계발","기사의 편지","8960515906","9788960515901","03190","부키","에단 호크 지음, 라이언 호크 그림, 전미영 옮김","12,000","10,800","1,200","10%","600점","20170414","241"
"96","자기계발","괜찮아, 청춘이잖아","K272530632","9791186877371","14800","별글","김예솔 지음","15,000","13,500","1,500","10%","750점","20170413","280"
"97","자기계발","하루 수업료 350만 원!! 삼류 사장이 일류가 되는 40가지 비법","8931580282","9788931580280","13320","성안당","고야마 노보루 지음, 김선숙 옮김","15,000","13,500","1,500","10%","750점","20170316","613"
"98","자기계발","30일 완성 목소리 트레이닝","8960866989","9788960866980","13000","위즈덤하우스","우지은 지음","13,800","12,420","1,380","10%","690점","20140731","2853"
"99","자기계발","관계 수업","K392535344","9791187604075","03190","책들의정원","치아(治我) 지음","14,800","13,320","1,480","10%","740점","20161210","1244"
"100","자기계발","그림의 힘","8996947407","9788996947400","03320","8.0","김선현 지음","18,800","16,920","1,880","10%","940점","20150302","12920"
"101","자기계발","보물지도","8970340920","9788970340920","13320","나라원","모치즈키 도시타카 지음, 은영미 옮김","12,000","10,800","1,200","10%","600점","20100110","4199"
"102","자기계발","불안하면 지금 시작하라","8998274817","9788998274818","13190","북플라자","리샹룽 지음, 박주은 옮김","15,000","13,500","1,500","10%","750점","20170310","146"
"103","자기계발","카피책","8968330751","9788968330759","14320","허밍버드","정철 지음, 손영삼 이미지","15,000","13,500","1,500","10%","750점","20160125","5643"
"104","자기계발","마틴 셀리그만의 긍정심리학","8981103194","9788981103194","03180","물푸레","마틴 셀리그만 지음, 김인자.우문식 옮김","21,800","19,620","2,180","10%","1,090점","20140403","6499"
"105","자기계발","치유","8990517745","9788990517746","03840","나들목","루이스 L. 헤이 지음, 박정길 옮김","13,000","11,700","1,300","10%","650점","20120605","10436"
"106","자기계발","나는 왜 이 일을 하는가?","892861581X","9788928615810","03320","타임비즈","사이먼 사이넥 지음, 이영민 옮김","15,000","13,500","1,500","10%","750점","20130129","5624"
"107","자기계발","FBI 행동의 심리학","8901110806","9788901110806","03320","리더스북","조 내버로 & 마빈 칼린스 지음, 박정길 옮김","14,000","12,600","1,400","10%","700점","20100913","22197"
"108","자기계발","스무 살 클레오파트라처럼","K262536668","9791185035758","03320","차이정원","이지성 지음","14,000","12,600","1,400","10%","700점","20170119","1054"
"109","자기계발","마음을 훔치는 대화법 : 실전편","K552535556","9791186360637","14320","42미디어콘텐츠","임철웅 지음","12,800","11,520","1,280","10%","640점","20161215","360"
"110","자기계발","미라클 모닝 다이어리","K862535740","9791157841554","13320","한빛비즈","할 엘로드 지음, 이현주 옮김","7,500","6,750","750","10%","370점","20161122","1519"
"111","자기계발","종이 한 장으로 요약하는 기술","8940291891","9788940291894","03320","시사일본어사","아사다 스구루 지음, 서경원 옮김","12,000","10,800","1,200","10%","600점","20160415","1712"
"112","자기계발","좋아하는 일만 하며 재미있게 살 순 없을까?","K682530352","9791187147152","03320","아날로그(글담)","나카고시 히로시 지음, 강수연 옮김","13,000","11,700","1,300","10%","650점","20170505","823"
"113","자기계발","기획의 신","K942530139","9791187165163","03320","스몰빅라이프","임영균 지음","18,000","16,200","1,800","10%","900점","20170320","508"
"114","자기계발","그건 내 인생이 아니다","K082535634","9791187383093","03320","프레너미","서동일 지음","14,000","12,600","1,400","10%","700점","20161114","1330"
"115","자기계발","나의 자존감, 안녕한가요","K002530537","9791195586271","03190","콜라보","스테파니 래프 지음, 윤경미 옮김","14,000","12,600","1,400","10%","700점","20170327","78"
"116","자기계발","고양이 부처는 고민이 없다냥","K962530232","9791157841752","13320","한빛비즈","미야시타 마코토 지음, 김희은 옮김","13,500","12,150","1,350","10%","670점","20170314","269"
"117","자기계발","하버드 1분 퍼즐","K732536986","9791187604129","13410","책들의정원","하버드 두뇌퍼즐 연구회 지음","8,000","7,200","800","10%","400점","20170225","381"
"118","자기계발","백만장자 시크릿","8925520389","9788925520384","03320","알에이치코리아(RHK)","하브 에커 지음, 나선숙 옮김","12,000","10,800","1,200","10%","600점","20080716","8127"
"119","자기계발","6가지 생각의 기술","K702530859","9791185160467","13320","베이직북스","김영식 지음","14,800","13,320","1,480","10%","740점","20170420","113"
"120","자기계발","취직하지 않고 독립하기로 했다","8952778057","9788952778055","03320","시공사","젬 바턴 지음, 오윤성 옮김","14,000","12,600","1,400","10%","700점","20170314","234"
"121","자기계발","지금 행복해지는 연습","895736899X","9788957368992","03320","가나출판사","나토리 호겐 지음, 박선형 옮김","14,000","12,600","1,400","10%","700점","20170227","123"
"122","자기계발","돈보다 운을 벌어라","8965701368","9788965701361","03320","쌤앤파커스","김승호 지음","14,000","12,600","1,400","10%","700점","20130409","9003"
"123","자기계발","러브 유어셀프 Love Yourself","8994909184","9788994909189","03320","가디언","로렌스 크래인 지음, 편기욱 옮김","13,000","11,700","1,300","10%","650점","20150121","1582"
"124","자기계발","아웃라이어","8934933151","9788934933151","03320","김영사","말콤 글래드웰 지음, 노정태 옮김, 최인철 감수","13,000","11,700","1,300","10%","650점","20090115","24417"
"125","자기계발","포텐셜","K082530057","9791186805657","03320","비즈니스북스","데이브 알레드 지음, 이은경 옮김","14,000","12,600","1,400","10%","700점","20170428","512"
"126","자기계발","어떻게 원하는 것을 얻는가","K992530748","9791196045500","","8.0","스튜어트 다이아몬드 지음, 김태훈 옮김","16,000","14,400","1,600","10%","800점","20170310","305"
"127","자기계발","아트씽킹 Art Thinking","K782530833","9791187749172","03320","예문아카이브","에이미 휘태커 지음, 정지현 옮김","15,000","13,500","1,500","10%","750점","20170313","192"
"128","자기계발","나를 위해 일한다는 것","8932473498","9788932473499","03190","을유문화사","기시미 이치로 지음, 전경아 옮김","13,000","11,700","1,300","10%","650점","20170225","294"
"129","자기계발","나는 왜 네가 힘들까","8960515655","9788960515659","03180","부키","크리스텔 프티콜랭 지음, 이세진 옮김","13,800","12,420","1,380","10%","690점","20161021","2133"
"130","자기계발","당신은 겉보기에 노력하고 있을 뿐","899827471X","9788998274719","13190","북플라자","리샹룽 지음, 박주은 옮김","15,500","13,950","1,550","10%","770점","20161001","2447"
"131","자기계발","에니어그램의 지혜","8956992126","9788956992129","03180","한문화","돈 리처드 리소.러스 허드슨 지음, 주혜명 옮김","32,000","28,800","3,200","10%","1,600점","20150430","7499"
"132","자기계발","심플하게 산다","8955616473","9788955616477","13320","바다출판사","도미니크 로로 지음, 김성희 옮김","12,000","10,800","1,200","10%","600점","20120903","14053"
"133","자기계발","생각 버리기 연습","8950926296","9788950926298","03400","21세기북스","코이케 류노스케 지음, 유윤한 옮김","12,000","10,800","1,200","10%","600점","20100910","21431"
"134","자기계발","시크릿","8952206509","9788952206503","03320","살림Biz","론다 번 지음, 김우열 옮김","13,800","12,420","1,380","10%","690점","20070622","113250"
"135","자기계발","결정적 순간의 리더십","8965704251","9788965704256","03320","쌤앤파커스","고현숙 지음","18,000","16,200","1,800","10%","900점","20170228","1232"
"136","자기계발","위험한 심리술","8925561239","9788925561233","03180","알에이치코리아(RHK)","로미오 로드리게스 주니어 지음, 김하경 옮김","13,000","11,700","1,300","10%","650점","20170313","262"
"137","자기계발","외우지 않는 기억술","K412536375","9791186039717","13320","라의눈","가바사와 시온 지음, 박성민 옮김","13,000","11,700","1,300","10%","650점","20170213","617"
"138","자기계발","청소력","8991824099","9788991824096","03320","나무한그루","마쓰다 미쓰히로 지음, 우지형 옮김","9,000","8,100","900","10%","450점","20070115","11527"
"139","자기계발","비주얼 로지컬 씽킹","896518195X","9788965181958","03320","경향미디어","히라이 다카시.와타나베 다카시 지음, 장인주 옮김","13,000","11,700","1,300","10%","650점","20170419","451"
"140","자기계발","나라도 내 편이 되어야 한다","8998599309","9788998599300","03180","카멜북스","마음달 지음","13,000","11,700","1,300","10%","650점","20170302","384"
"141","자기계발","떨지 않고 말 잘하는 법","K912535392","9791186757109","13320","심플라이프","이진희.송원섭 지음","13,500","12,150","1,350","10%","670점","20160803","1463"
"142","자기계발","놓치고 싶지 않은 나의 꿈 나의 인생 1","8974259680","9788974259686","14320","국일미디어(국일출판사)","나폴레온 힐 지음, 권혁철 옮김","13,500","12,150","1,350","10%","670점","20151216","4050"
"143","자기계발","토니 부잔의 마인드맵 북","8962601931","9788962601930","13320","비즈니스맵","토니 부잔.배리 부잔 지음, 권봉중 옮김","16,000","14,400","1,600","10%","800점","20100330","3894"
"144","자기계발","꿈은 삼키는 게 아니라 뱉어내는 거다","K972530859","9791196066604","03320","젤리판다","홍승훈 지음","13,000","11,700","1,300","10%","650점","20170424","174"
"145","자기계발","트리즈씽킹 (TRIZ Thinking)","K732536099","9791195050062","03320","와우팩토리","신정호 지음","22,000","19,800","2,200","10%","1,100점","20170310","822"
"146","자기계발","미니멀라이프 아이디어 55","K432536965","9791155360545","13590","즐거운상상","미쉘 지음, 김수정 옮김","13,000","11,700","1,300","10%","650점","20170116","797"
"147","자기계발","여행은 최고의 공부다","895736885X","9788957368855","03320","가나출판사","안시준 지음","15,000","13,500","1,500","10%","750점","20161209","459"
"148","자기계발","성과를 지배하는 바인더의 힘 + 3P 바인더 세트","K482434335","9791185982212","14190","스타리치북스","강규형 지음","20,000","18,000","2,000","10%","1,000점","20131005","1774"
"149","자기계발","생각하는 인문학","8954635733","9788954635738","03320","차이","이지성 지음","18,000","16,200","1,800","10%","900점","20150330","8656"
"150","자기계발","대통령 보고서","8960860298","9788960860292","13320","위즈덤하우스","노무현대통령비서실 보고서 품질향상 연구팀 엮음","13,000","11,700","1,300","10%","650점","20070713","10392"
"151","자기계발","30년만의 휴식","8990984025","9788990984029","03320","비전과리더십","이무석 지음","16,000","14,400","1,600","10%","800점","20060509","13049"
"152","자기계발","긱 이코노미","8984058815","9788984058811","03320","더난출판사","다이앤 멀케이 지음, 이지민 옮김","15,000","13,500","1,500","10%","750점","20170331","360"
"153","자기계발","생각하기 전에 시작하는 습관","8960863017","9788960863019","03320","위즈덤하우스","마스노 슌묘 지음, 장은주 옮김","12,800","11,520","1,280","10%","640점","20170320","132"
"154","자기계발","성과 중심으로 일하는 방식","8965704103","9788965704102","03320","쌤앤파커스","류랑도 지음","15,000","13,500","1,500","10%","750점","20170303","362"
"155","자기계발","공간 추리 퍼즐","K942530930","9791187499077","14410","그린페이퍼","무라카미 료이치 지음, 장은정 옮김, 이나바 나오키","7,500","6,750","750","10%","370점","20170315","339"
"156","자기계발","평생 걱정 없이 사는 법","K192536075","9791186665466","03190","유노북스","페이융 지음, 허유영 옮김","15,500","13,950","1,550","10%","770점","20170123","477"
"157","자기계발","절제의 성공학","8992382138","9788992382137","13320","바람","미즈노 남보쿠 지음, 류건 엮음, 권세진 옮김","11,500","10,350","1,150","10%","570점","20130725","19941"
"158","자기계발","새로운 나를 여는 열쇠","8974271877","9788974271879","03180","열음사","제프리 E. 영, 자넷 S.클로스코 지음, 김봉석 외 옮김","12,000","10,800","1,200","10%","600점","20090123","2208"
"159","자기계발","일하지 않아도 좋아","K692530931","9791195420483","03320","크레센도","어니 젤린스키 지음, 김성순 옮김","13,800","12,420","1,380","10%","690점","20170310","178"
"160","자기계발","넨도nendo의 문제해결연구소","K572530930","9791196001834","03600","컴인","사토 오오키 지음, 정영희 옮김","15,000","13,500","1,500","10%","750점","20170315","863"
"161","자기계발","멘탈 트레이닝 Plus+","K792536084","9791186518090","03120","갈라북스","김시현 지음","12,000","10,800","1,200","10%","600점","20170214","877"
"162","자기계발","세계적인 투자은행의 보고서 작성법 66","K332535431","9791195526178","13320","아이스토리(ISTORY)","쿠마노 히토시 지음, 정인애 옮김","13,000","11,700","1,300","10%","650점","20161115","462"
"163","자기계발","누가 내 치즈를 옮겼을까?","8980104804","9788980104802","03840","진명출판사","스펜서 존슨 지음, 이영진 옮김","13,500","12,150","1,350","10%","670점","20150508","6771"
