순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"35","자기계발","일독일행 독서법","8994197893","9788994197890","03230","북로그컴퍼니","유근용 지음","13,800","12,420","1,380","10%","690점","20151020","1757"
"36","자기계발","7번 읽기 공부법","8960868000","9788960868007","13320","위즈덤하우스","야마구찌 마유 지음, 류두진 옮김","11,800","10,620","1,180","10%","590점","20150326","8319"
"37","자기계발","하루 1%","8990856981","9788990856982","03190","끌리는책","이민규 지음","13,800","12,420","1,380","10%","690점","20151120","4057"
"38","자기계발","스님의 공부법","8974792915","9788974792916","13190","불광출판사","자현 스님 지음, 소복이 그림","16,000","14,400","1,600","10%","800점","20151215","694"
"39","자기계발","꿈꾸는 다락방","8974254891","9788974254896","03320","국일미디어(국일출판사)","이지성 지음","13,500","12,150","1,350","10%","670점","20070521","46807"
"40","자기계발","스토리식 기억법","8994175520","9788994175522","13320","멜론","야마구찌 마유 지음, 이아랑 옮김","12,500","11,250","1,250","10%","620점","20160115","277"
"41","자기계발","가슴에 바로 전달되는 아들러식 대화법","K612433153","9791186688069","03320","나무생각","도다 구미 지음, 이정환 옮김, 이와이 도시노리 감수","12,800","11,520","1,280","10%","640점","20150915","1192"
"42","자기계발","3개의 소원 100일의 기적","8934973099","9788934973096","13190","김영사","이시다 히사쓰구 지음, 이수경 옮김","12,800","11,520","1,280","10%","640점","20160111","3287"
"43","자기계발","파란펜 공부법","8965702615","9788965702610","13320","쌤앤파커스","아이카와 히데키 지음, 이연승 옮김","12,000","10,800","1,200","10%","600점","20150710","2024"
"44","자기계발","생각을 읽는다","K392434404","9791155099247","03320","마일스톤","토르스텐 하베너 지음, 송경은 옮김","14,000","12,600","1,400","10%","700점","20160112","842"
"45","자기계발","습관의 재발견","8997575333","9788997575336","13190","비즈니스북스","스티븐 기즈 지음, 구세희 엮음","13,000","11,700","1,300","10%","650점","20141125","11081"
"46","자기계발","ROTC 가이드북","K592434506","9791195673001","13390","공책","한동협 지음","14,000","12,600","1,400","10%","700점","20160105","286"
"47","자기계발","리더를 위한 한자 인문학","K332434698","9791195463879","03320","북스톤","김성회 지음, 박상수 감수","16,000","14,400","1,600","10%","800점","20160102","458"
"48","자기계발","그림의 힘 2","6000852480","9791186343029","04320","8.0","김선현 지음","18,800","16,920","1,880","10%","940점","20150528","6363"
"49","자기계발","카피책","8968330751","9788968330759","14320","허밍버드","정철 지음, 손영삼 이미지","15,000","13,500","1,500","10%","750점","20160125","5643"
"50","자기계발","나는 왜 혼자가 편할까?","6000827143","9791157030651","03190","동양북스(동양문고)","오카다 다카시 지음, 김해용 옮김","12,000","10,800","1,200","10%","600점","20150410","4914"
"51","자기계발","365 공부 비타민","896086739X","9788960867390","13190","위즈덤하우스","한재우 지음","12,800","11,520","1,280","10%","640점","20141110","1609"
"52","자기계발","플레이","893743234X","9788937432347","03320","민음사","김재훈 카툰, 신기주 글","20,000","18,000","2,000","10%","1,000점","20151207","775"
"53","자기계발","운명수업","K832434401","9788971905166","03320","동학사","김승호 지음","14,000","12,600","1,400","10%","700점","20160105","1412"
"54","자기계발","다윗과 골리앗","8950952890","9788950952891","13320","21세기북스","말콤 글래드웰 지음, 선대인 옮김","17,000","15,300","1,700","10%","850점","20140127","7282"
"55","자기계발","모눈노트 공부법","8925558203","9788925558202","03320","알에이치코리아(RHK)","다카하시 마사후미 지음, 홍성민 옮김","15,000","13,500","1,500","10%","750점","20160111","413"
"56","자기계발","200가지 고민에 대한 마법의 명언","K572434592","9791186151037","13320","리텍콘텐츠","책속의 처세 엮음","13,000","11,700","1,300","10%","650점","20160102","443"
"57","자기계발","첫 출근하는 영업자에게","K122434396","9791130606828","13320","다산3.0","이장석 지음","14,000","12,600","1,400","10%","700점","20151215","449"
"58","자기계발","숨겨진 심리학","8994013342","9788994013343","13320","토네이도","표창원 지음","15,000","13,500","1,500","10%","750점","20110330","1625"
"59","자기계발","프랑스 여자는 늙지 않는다","8965961777","9788965961772","03320","흐름출판","미레유 길리아노 지음, 박미경 옮김","13,000","11,700","1,300","10%","650점","20160118","2087"
"60","자기계발","나를 믿는 용기","K892434407","9791186665121","03180","유노북스","고코로야 진노스케 지음, 박재영 옮김","13,000","11,700","1,300","10%","650점","20160115","276"
"61","자기계발","유대인의 생각하는 힘","K582434307","9791186039441","13320","라의눈","이상민 지음","16,000","14,400","1,600","10%","800점","20160104","813"
"62","자기계발","흥하는 말씨 망하는 말투 실천편","8997962280","9788997962280","03320","현문미디어","이상헌 지음","13,000","11,700","1,300","10%","650점","20151215","622"
"63","자기계발","심플하게 산다 2","8955616899","9788955616897","13320","바다출판사","도미니크 로로 지음, 임영신 엮음","12,000","10,800","1,200","10%","600점","20140314","1348"
"64","자기계발","일렉트릭 리빙","8996047384","9788996047384","03320","나비랑북스","콜리 크러처 지음, 최지원 옮김","12,500","11,250","1,250","10%","620점","20131022","238"
"65","자기계발","생각의 비밀","8997287095","9788997287093","13320","황금사자","김승호 지음","14,000","12,600","1,400","10%","700점","20150915","25082"
"66","자기계발","설득의 심리학","8950949156","9788950949150","13320","21세기북스","로버트 치알디니 지음, 황혜숙 옮김","16,000","14,400","1,600","10%","800점","20130722","5882"
"67","자기계발","성과를 지배하는 바인더의 힘","1195115806","9791195115808","13190","스타리치북스","강규형 지음","16,000","14,400","1,600","10%","800점","20131005","19255"
"68","자기계발","하루 15분 정리의 힘","8960865273","9788960865273","13320","위즈덤하우스","윤선현 지음","13,800","12,420","1,380","10%","690점","20120323","10411"
"69","자기계발","아들러 심리학 입문","K192434066","9791157950881","03180","스타북스","알프레드 아들러 지음, 김문성 옮김","12,000","10,800","1,200","10%","600점","20150921","2867"
"70","자기계발","수학적 사고법","8967260156","9788967260156","03410","사과나무","요시자와 미쓰오 지음, 박현석 옮김","11,800","10,620","1,180","10%","590점","20151223","573"
"71","자기계발","2016 악당의 명언 다이어리","K802434290","8809332971505","1","아르고나인미디어그룹","손호성 지음","10,000","9,000","1,000","10%","450점","20151228","199"
"72","자기계발","대화의 신","K842534115","9788960867680","13320","위즈덤하우스","래리 킹 지음, 강서일 옮김","12,800","11,520","1,280","10%","640점","20150127","5894"
"73","자기계발","어떻게 인생을 살 것인가","8992441649","9788992441643","03320","다연","쑤린 지음, 원녕경 옮김","15,000","13,500","1,500","10%","750점","20150608","2887"
"74","자기계발","잘못된 습관을 이기는 소소한 시간혁명","K852434009","9791185021348","03320","스마트비즈니스","이영직 지음","12,500","11,250","1,250","10%","620점","20160105","188"
"75","자기계발","하루 1분 심리게임","K412434691","9791186834053","14320","베프북스","YM기획 엮음, 이재진 감수","12,800","11,520","1,280","10%","640점","20151231","587"
"76","자기계발","끝까지 가는 30일 습관법","K462434085","9791186404324","13320","팬덤북스","마크 레클라우 지음, 김성준 옮김","13,000","11,700","1,300","10%","650점","20151123","334"
"77","자기계발","감이 온다","8960868914","9788960868915","03320","위즈덤하우스","한상복 지음","12,800","11,520","1,280","10%","640점","20160110","168"
"78","자기계발","48분 기적의 독서법","8966374204","9788966374205","13020","미다스북스","김병완 지음","7,800","7,020","780","10%","390점","20160101","904"
"79","자기계발","열정은 쓰레기다","K442433658","9791186659373","03320","더퀘스트","스콧 애덤스 지음, 고유라 옮김","13,800","12,420","1,380","10%","690점","20150925","891"
"80","자기계발","독서 천재가 된 홍대리","896370632X","9788963706320","03320","다산라이프","이지성.정회일 지음","13,000","11,700","1,300","10%","650점","20110829","13722"
"81","자기계발","FBI 행동의 심리학","8901110806","9788901110806","03320","리더스북","조 내버로 & 마빈 칼린스 지음, 박정길 옮김","14,000","12,600","1,400","10%","700점","20100913","22197"
"82","자기계발","카네기 인간관계론 (반양장)","8956370591","9788956370590","04320","씨앗을뿌리는사람","데일 카네기 지음, 최염순 옮김","12,000","10,800","1,200","10%","600점","20041125","36897"
"83","자기계발","인생의 차이를 만드는 독서법, 본깨적","895913760X","9788959137602","13300","위즈덤하우스","박상배 지음","13,800","12,420","1,380","10%","690점","20131001","11905"
"84","자기계발","기획의 정석","8984073660","9788984073661","13320","세종(세종서적)","박신영 지음","13,000","11,700","1,300","10%","650점","20130510","10747"
"85","자기계발","시크릿","8952206509","9788952206503","03320","살림Biz","론다 번 지음, 김우열 옮김","13,800","12,420","1,380","10%","690점","20070622","113250"
"86","자기계발","딸아, 너는 인생을 이렇게 살아라","8997263994","9788997263998","03840","책비","펄 벅 지음, 이재은.하지연 옮김","13,000","11,700","1,300","10%","650점","20160104","283"
"87","자기계발","하루 1분 두뇌게임","K172434069","9791186834008","14320","베프북스","YM기획 엮음, 정계원 감수","12,800","11,520","1,280","10%","640점","20150930","1251"
"88","자기계발","프레임","895091154X","9788950911546","03320","21세기북스","최인철 지음","10,000","9,000","1,000","10%","500점","20070608","15693"
"89","자기계발","나와 잘 지내는 연습","K662434192","9791185392141","13190","라이스메이커","김영아 지음","14,000","12,600","1,400","10%","700점","20151214","336"
"90","자기계발","오십, 마침내 내 삶을 찾다","K792434897","9791186659892","03320","더퀘스트","앨런 힉스 지음, 이경식 옮김","14,500","13,050","1,450","10%","720점","20151127","253"
"91","자기계발","Future Me 핑크 다이어리 작심삼년","K442434684","8809452830034","1","스타북스","스타북스 편집부 엮음","20,000","18,000","2,000","10%","900점","20151116","236"
"92","자기계발","마윈","893291737X","9788932917375","03320","열린책들","류스잉.펑정 지음, 양성희 옮김","25,000","22,500","2,500","10%","1,250점","20151130","453"
"93","자기계발","마흔, 논어를 읽어야 할 시간","8950933403","9788950933401","03320","21세기북스","신정근 지음","15,000","13,500","1,500","10%","750점","20111005","12698"
"94","자기계발","생각하는 늑대 타스케","K482434568","9791195593132","03320","휴먼큐브","서재근 지음","16,000","14,400","1,600","10%","800점","20151019","1611"
"95","자기계발","컨설턴트가 알려주는 보고서 작성의 기술 with 파워포인트","896848192X","9788968481925","13000","한빛미디어","홍장표 지음","18,000","16,200","1,800","10%","900점","20150720","885"
"96","자기계발","우지은의 스피치 시크릿 21","8997838881","9788997838882","14320","퍼플카우콘텐츠그룹","우지은 지음","16,500","14,850","1,650","10%","820점","20150704","2505"
"97","자기계발","새로운 나를 여는 열쇠","8974271877","9788974271879","03180","열음사","제프리 E. 영, 자넷 S.클로스코 지음, 김봉석 외 옮김","12,000","10,800","1,200","10%","600점","20090123","2208"
"98","자기계발","자기신뢰","8979195907","9788979195903","03190","창해","랄프 왈도 에머슨 지음, 전미영 옮김","12,000","10,800","1,200","10%","600점","20151231","4335"
"99","자기계발","올 어바웃 섹스","8962609576","9788962609578","03810","책읽는수요일","댄 새비지 지음, 박혜원 옮김","15,000","13,500","1,500","10%","750점","20151221","278"
"100","자기계발","그림과 나","8901205394","9788901205397","03180","웅진지식하우스","김선현 지음","14,000","12,600","1,400","10%","700점","20151106","596"
"101","자기계발","나를 바꾸면 모든 것이 변한다","8991486835","9788991486836","03320","이너북","제임스 알렌 지음, 김윤희.김현희 옮김","13,000","11,700","1,300","10%","650점","20151111","1128"
"102","자기계발","마흔, 논어를 읽어야 할 시간 2","8950962853","9788950962852","03100","21세기북스","신정근 지음","16,000","14,400","1,600","10%","800점","20151217","552"
"103","자기계발","에니어그램의 지혜","8956992126","9788956992129","03180","한문화","돈 리처드 리소.러스 허드슨 지음, 주혜명 옮김","32,000","28,800","3,200","10%","1,600점","20150430","7499"
"104","자기계발","30일 완성 목소리 트레이닝","8960866989","9788960866980","13000","위즈덤하우스","우지은 지음","13,800","12,420","1,380","10%","690점","20140731","2853"
"105","자기계발","어떻게 원하는 것을 얻는가","8933870180","9788933870181","03320","8.0","스튜어트 다이아몬드 지음, 김태훈 옮김","15,000","13,500","1,500","10%","750점","20111130","31277"
"106","자기계발","왓칭 Watching","893570346X","9788935703463","03320","정신세계사","김상운 지음","13,000","11,700","1,300","10%","650점","20110412","23023"
"107","자기계발","간호사가 말하는 간호사","898598974X","9788985989749","14300","부키","권혜림 외 지음","14,800","13,320","1,480","10%","740점","20041028","6866"
"108","자기계발","세계 최고의 인재들은 무엇을 공부하는가","8962803836","9788962803839","03320","엔트리(메가스터디북스)","후쿠하라 마사히로 지음, 김정환 옮김","13,000","11,700","1,300","10%","650점","20151012","649"
"109","자기계발","픽업아티스트 연애의 기술 (밀당의 기술)","1185609121","9791185609126","03180","책과나무","kenshin 지음","18,000","16,200","1,800","10%","900점","20140303","1304"
"110","자기계발","버리면서 채우는 정리의 기적","8984057320","9788984057326","13320","더난출판사","곤도 마리에 지음, 홍성민 옮김","13,000","11,700","1,300","10%","650점","20130515","1532"
"111","자기계발","아웃라이어","8934933151","9788934933151","03320","김영사","말콤 글래드웰 지음, 노정태 옮김, 최인철 감수","13,000","11,700","1,300","10%","650점","20090115","24417"
"112","자기계발","청소력","8991824099","9788991824096","03320","나무한그루","마쓰다 미쓰히로 지음, 우지형 옮김","9,000","8,100","900","10%","450점","20070115","11527"
"113","자기계발","I am 아이 엠","8952758889","9788952758880","13850","시공사","미카엘 크로게루스.로만 채펠러 지음, 김세나 옮김","12,000","10,800","1,200","10%","600점","20100618","2682"
"114","자기계발","적을 만들지 않는 대화법","8995932589","9788995932582","03320","갈매나무","샘 혼 지음, 이상원 옮김","12,000","10,800","1,200","10%","600점","20150323","24038"
"115","자기계발","스트레스의 힘","8950962152","9788950962159","03180","21세기북스","켈리 맥고니걸 지음, 신예경 옮김","17,000","15,300","1,700","10%","850점","20151204","923"
"116","자기계발","협상의 신","8947540463","9788947540469","03320","한국경제신문","최철규 지음","13,000","11,700","1,300","10%","650점","20151023","1800"
"117","자기계발","뇌가 섹시해지는 책","8963220818","9788963220819","03320","비전비엔피(비전코리아,애플북스)","도미니크 오브라이언 지음, 김지원 옮김","13,800","12,420","1,380","10%","690점","20150512","2255"
"118","자기계발","도미니크 로로의 심플한 정리법","896513255X","9788965132554","13320
","문학테라피","도미니크 로로 지음, 임영신 옮김","13,000","11,700","1,300","10%","650점","20131115","4152"
"119","자기계발","아티스트 웨이","8986377454","9788986377453","03600","경당","줄리아 카메론 지음, 임지호 옮김","17,000","15,300","1,700","10%","850점","20120510","29845"
"120","자기계발","레오나르도 다 빈치의 두뇌 사용법","8992449755","9788992449755","13320","아라크네","우젠광 지음, 류방승 옮김","15,000","13,500","1,500","10%","750점","20110610","2714"
"121","자기계발","함부로 말하는 사람과 대화하는 법","8993635641","9788993635645","03320","갈매나무","샘 혼 지음, 이상원 옮김","13,000","11,700","1,300","10%","650점","20151125","2094"
"122","자기계발","Present : 행복 다이어리북 Vol.1 2016","8959759163","9788959759163","13320","한즈미디어(한스미디어)","최인철 지음, 긴 그림","16,000","14,400","1,600","10%","800점","20151120","472"
"123","자기계발","사지 않는 습관","1195305818","9791195305810","13320","올댓북스","가네코 유키코 지음, 정지영 옮김","12,000","10,800","1,200","10%","600점","20141120","1681"
"124","자기계발","새로 만든 내몸 사용설명서","8934966378","9788934966371","13510","김영사","마이클 로이젠, 메맷 오즈 지음, 유태우 옮김","16,000","14,400","1,600","10%","800점","20140214","3524"
"125","자기계발","나는 왜 이 일을 하는가?","892861581X","9788928615810","03320","타임비즈","사이먼 사이넥 지음, 이영민 옮김","15,000","13,500","1,500","10%","750점","20130129","5624"
"126","자기계발","과정의 발견","K772434791","9791185952253","03190","카시오페아","조연심 지음","14,000","12,600","1,400","10%","700점","20151210","369"
"127","자기계발","캐나다 워킹홀리데이 바이블","K532434580","9791185980102","13980","바이링구얼","빨간 깻잎의 나라 지음","17,500","15,750","1,750","10%","870점","20151205","456"
"128","자기계발","타임 푸어","896618989X","9788966189892","03100","더퀘스트","브리짓 슐트 지음, 안진이 옮김","15,000","13,500","1,500","10%","750점","20150619","1265"
"129","자기계발","그물망 공부법","8950943689","9788950943684","13820","21세기북스","조승연 지음","13,000","11,700","1,300","10%","650점","20121026","1806"
"130","자기계발","시련은 있어도 실패는 없다","8973400533","9788973400539","03810","제삼기획","정주영 지음","10,000","9,000","1,000","10%","500점","20010531","8024"
"131","자기계발","당신의 경쟁자와 점심을 먹어라","899363565X","9788993635652","03320","갈매나무","마이클 달튼 존슨 지음, 이상원 옮김","14,000","12,600","1,400","10%","700점","20151221","149"
"132","자기계발","나는 지구 100바퀴를 돌며 영업을 배웠다","K592434696","9791130606897","13320","다산3.0","유재경 지음","14,000","12,600","1,400","10%","700점","20151222","176"
"133","자기계발","낭만자립청년","K792434394","9791195640331","03810","페이퍼쉽미디어","이정화 지음","14,000","12,600","1,400","10%","700점","20151216","94"
"134","자기계발","프로들의 에버노트","8931449720","9788931449723","13000","영진.com(영진닷컴)","홍순성 지음","20,000","18,000","2,000","10%","1,000점","20150921","640"
"135","자기계발","성공의 새로운 심리학","8992307608","9788992307604","13320","부글북스","캐롤 드웩 지음, 정명진 옮김","15,800","14,220","1,580","10%","790점","20110720","692"
"136","자기계발","회복탄력성","8960864374","9788960864375","13320","위즈덤하우스","김주환 지음","13,000","11,700","1,300","10%","650점","20110317","7613"
"137","자기계발","화성에서 온 남자 금성에서 온 여자","8990514401","9788990514400","03840","동녘라이프(친구미디어)","존 그레이 지음, 김경숙 옮김","13,000","11,700","1,300","10%","650점","20060630","19239"
"138","자기계발","누가 내 치즈를 옮겼을까?","8980104804","9788980104802","03840","진명출판사","스펜서 존슨 지음, 이영진 옮김","13,500","12,150","1,350","10%","670점","20150508","6771"
"139","자기계발","렛 미 스타트","K332533356","9791155855102","03320","북랩","오창석 지음","17,000","15,300","1,700","10%","850점","20150319","97"
"140","자기계발","손정의 제곱법칙","8947540552","9788947540551","03320","한국경제신문","이타가키 에이켄 지음, 김정환 옮김","14,000","12,600","1,400","10%","700점","20151120","977"
"141","자기계발","Future Me 다이어리 작심삼년","K652434570","8809452830027","1","스타북스","스타북스 편집부 엮음","22,000","19,800","2,200","10%","990점","20151111","180"
"142","자기계발","9번째 지능","8935210374","9788935210374","03320","청림출판","KBS 세상을 바꾸는 9번째 지능 제작팀.이소윤.이진주 지음, 조세핀 김 감수","13,800","12,420","1,380","10%","690점","20150803","1412"
"143","자기계발","나는 상처받지 않기로 했다","8997575430","9788997575435","03190","비즈니스북스","에이미 모린 지음, 유혜인 옮김","14,000","12,600","1,400","10%","700점","20150331","2735"
"144","자기계발","인생의 축제가 시작되는 정리의 발견","8984057797","9788984057791","13320","더난출판사","곤도 마리에 지음, 홍성민 옮김","13,000","11,700","1,300","10%","650점","20141105","649"
"145","자기계발","위대한 나의 발견 강점 혁명","8935209767","9788935209767","","청림출판","마커스 버킹엄 외 지음","25,000","22,500","2,500","10%","1,250점","20130820","2519"
"146","자기계발","행운 연습","8935210552","9788935210558","03320","청림출판","류쉬안 지음, 류방승 옮김","13,800","12,420","1,380","10%","690점","20160121","219"
"147","자기계발","그림은 위로다","8970654879","9788970654874","03810","홍익","이소영 지음","15,800","14,220","1,580","10%","790점","20151015","833"
"148","자기계발","왜 나는 범죄를 공부하는가","K992533157","9791130604831","13320","다산북스","표창원 지음","15,000","13,500","1,500","10%","750점","20150313","528"
"149","자기계발","알리바바 마윈의 12가지 인생 강의","1155421868","9791155421864","13320","매일경제신문사","장옌 지음, 김신호 옮김, 현문학 감수","16,000","14,400","1,600","10%","800점","20141107","1966"
"150","자기계발","돈보다 운을 벌어라","8965701368","9788965701361","03320","쌤앤파커스","김승호 지음","14,000","12,600","1,400","10%","700점","20130409","9003"
"151","자기계발","소셜 애니멀","8965960185","9788965960188","03320","흐름출판","데이비드 브룩스 지음, 이경식 옮김","25,000","22,500","2,500","10%","1,250점","20111215","1571"
"152","자기계발","행복의 정복","8956025517","9788956025513","03330","사회평론","버트란트 러셀 지음, 이순희 옮김","9,800","8,820","980","10%","490점","20050105","13751"
"153","자기계발","흔들리는 나에게 필요한 한 마디","8998658313","9788998658311","03320","타커스(끌레마)","서윤진 지음","12,800","11,520","1,280","10%","640점","20160122","500"
"154","자기계발","괴짜처럼 생각하라","8901205157","9788901205151","03320","웅진지식하우스","스티븐 레빗 & 스티븐 더브너 지음, 안진환 옮김","15,000","13,500","1,500","10%","750점","20150826","690"
"155","자기계발","열정에 기름붓기","1185811044","9791185811048","03810","천년의상상","이재선.표시형.박수빈.김강은 지음","17,000","15,300","1,700","10%","850점","20150227","1310"
"156","자기계발","독서 천재가 된 홍대리 2","8963702928","9788963702926","14320","다산라이프","이지성 지음","14,000","12,600","1,400","10%","700점","20121214","4000"
"157","자기계발","출근 전 2시간","K782434705","9791185421605","03190","위닝북스","김태광 지음","16,000","14,400","1,600","10%","800점","20160101","178"
"158","자기계발","나는 왜 그에게 휘둘리는가","8960515108","9788960515109","03180","부키","크리스텔 프티콜랭 지음, 이세진 옮김","14,800","13,320","1,480","10%","740점","20150818","1452"
"159","자기계발","끝없는 추구","K542433241","9791195349159","13190","나라(Nara)","덱스터 예거 외 지음, 강민정 옮김","13,000","11,700","1,300","10%","650점","20150810","3520"
"160","자기계발","하드씽","1157231322","9791157231324","03320","36.5","벤 호로위츠 지음, 안진환 옮김","17,000","15,300","1,700","10%","850점","20141205","795"
"161","자기계발","원씽 The One Thing","K572531249","9788997575169","13190","비즈니스북스","게리 켈러 & 제이 파파산 지음, 구세희 옮김","14,000","12,600","1,400","10%","700점","20130820","5559"
"162","자기계발","습관의 힘","890115059X","9788901150598","03320","갤리온","찰스 두히그 지음, 강주헌 옮김","16,000","14,400","1,600","10%","800점","20121030","22860"
"163","자기계발","일류가 되기 위한 컨디션 조절 습관","K522434407","9791155423806","03320","매일경제신문사","고바야시 히로유키 지음, 강지은 옮김, 이태성 감역","15,000","13,500","1,500","10%","750점","20160115","109"
"164","자기계발","리더를 위한 세계 최고의 EQ 수업","8992441754","9788992441759","03320","다연","쑤린 지음, 원녕경 옮김","15,000","13,500","1,500","10%","750점","20160102","240"
"165","자기계발","마담 리치의 재테크 시크릿","K172434194","9791155423790","03320","매일경제신문사","동명희 지음","14,000","12,600","1,400","10%","700점","20151215","200"
