순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"15","자기계발","나를 바꾼 시간 독서 8년","K332535228","9791185035574","13320","차이정원","황희철 지음","14,000","12,600","1,400","10%","700점","20161028","572"
"16","자기계발","100일 드림 북 100 Days Dream Book","8952777239","9788952777232","13320","시공사","김수영 지음, 카카오프렌즈 그림","15,800","14,220","1,580","10%","790점","20161118","883"
"17","자기계발","아들러의 라이프로그 북 (핑크)","K952535438","8809289202059","1","북로그컴퍼니","유근용.김정민 지음","16,800","3,360","13,440","80%","0점","20161121","639"
"18","자기계발","좋아하는 일만 하며 사는 법","K322535137","9791157032068","03190","동양북스(동양문고)","고코로야 진노스케 지음, 정혜주 옮김","13,000","11,700","1,300","10%","650점","20161110","764"
"19","자기계발","미라클 모닝","K902434025","9791157841110","13320","한빛비즈","할 엘로드 지음, 김현수 옮김","12,000","10,800","1,200","10%","600점","20160222","38976"
"20","자기계발","천년의 내공","8935211168","9788935211166","03100","청림출판","조윤제 지음","15,800","14,220","1,580","10%","790점","20160819","3150"
"21","자기계발","심플하게 산다","8955616473","9788955616477","13320","바다출판사","도미니크 로로 지음, 김성희 옮김","12,000","10,800","1,200","10%","600점","20120903","14053"
"22","자기계발","외모는 자존감이다","K412535529","9791130610030","03320","다산4.0","김주미 지음","14,000","12,600","1,400","10%","700점","20161017","1390"
"23","자기계발","프레임","8950966441","9788950966447","03320","21세기북스","최인철 지음","16,000","14,400","1,600","10%","800점","20160901","12261"
"24","자기계발","단단해지는 연습","K192535845","9791160560046","03190","어크로스","조너선 페이더 지음, 박세연 옮김","14,000","12,600","1,400","10%","700점","20161121","930"
"25","자기계발","YouTube 유튜브로 돈 벌기","K152535403","9791187345817","03320","길벗","이혜강.국동원 지음","15,000","13,500","1,500","10%","750점","20190315","4633"
"26","자기계발","뇌가 섹시해지는 추리 퀴즈 1단계","8963221083","9788963221083","04320","비전비엔피(비전코리아,애플북스)","팀 데도풀로스 지음, 박미영 옮김","11,800","10,620","1,180","10%","590점","20161021","615"
"27","자기계발","아들러의 라이프로그 북 (네이비)","K632535337","8809289202042","1","북로그컴퍼니","유근용.김정민 지음","16,800","3,360","13,440","80%","0점","20161121","456"
"28","자기계발","나는 오늘부터 달라지기로 결심했다","K182535747","9791186805435","03190","비즈니스북스","그레첸 루빈 지음, 유혜인 옮김","14,800","13,320","1,480","10%","740점","20161125","1692"
"29","자기계발","따옴표 다이어리 - 전2권","8925560445","9788925560441","13320","로지","정희정 지음","22,000","19,800","2,200","10%","1,100점","20161017","435"
"30","자기계발","콘텐츠의 비밀","8932473420","9788932473420","03320","을유문화사","가와카미 노부오 지음, 황혜숙 옮김","13,000","11,700","1,300","10%","650점","20161025","464"
"31","자기계발","집안일 쉽게 하기","K252535812","9791195386635","13590","유나","혼다 사오리 지음, 권효정 옮김","12,000","10,800","1,200","10%","600점","20160919","705"
"32","자기계발","1만 시간의 재발견","K312535674","9791186805282","03190","비즈니스북스","안데르스 에릭슨.로버트 풀 지음, 강혜정 옮김","16,000","14,400","1,600","10%","800점","20160630","10548"
"33","자기계발","그릿 Grit","8965701813","9788965701811","03320","쌤앤파커스","김주환 지음","15,000","13,500","1,500","10%","750점","20131125","3082"
"34","자기계발","FBI 행동의 심리학","8901110806","9788901110806","03320","리더스북","조 내버로 & 마빈 칼린스 지음, 박정길 옮김","14,000","12,600","1,400","10%","700점","20100913","22197"
"35","자기계발","함부로 말하는 사람과 대화하는 법","8993635641","9788993635645","03320","갈매나무","샘 혼 지음, 이상원 옮김","13,000","11,700","1,300","10%","650점","20151125","2094"
"36","자기계발","미라클 모닝 다이어리","K862535740","9791157841554","13320","한빛비즈","할 엘로드 지음, 이현주 옮김","7,500","6,750","750","10%","370점","20161122","1519"
"37","자기계발","리딩으로 리드하라","K942434149","9791185035444","03320","차이정원","이지성 지음","17,000","15,300","1,700","10%","850점","20160405","7908"
"38","자기계발","말주변이 없어도 대화 잘하는 법","8992441851","9788992441858","03320","다연","김영돈 지음","13,000","11,700","1,300","10%","650점","20161010","785"
"39","자기계발","김미경의 인생미답","8947540927","9788947540926","03320","한국경제신문","김미경 지음","15,000","13,500","1,500","10%","750점","20160510","3272"
"40","자기계발","그림의 힘","8996947407","9788996947400","03320","8.0","김선현 지음","18,800","16,920","1,880","10%","940점","20150302","12920"
"41","자기계발","선택하지 않을 자유","8968331111","9788968331114","03330","허밍버드","이선배 지음","13,500","12,150","1,350","10%","670점","20161103","309"
"42","자기계발","에니어그램의 지혜","8956992126","9788956992129","03180","한문화","돈 리처드 리소.러스 허드슨 지음, 주혜명 옮김","32,000","28,800","3,200","10%","1,600점","20150430","7499"
"43","자기계발","퇴경아, 약 먹자","K432535742","9791157529278","03810","넥서스BOOKS","고퇴경 지음","13,000","11,700","1,300","10%","650점","20161125","93"
"44","자기계발","신경 쓰지 않는 연습","8984075310","9788984075313","03320","세종(세종서적)","나토리 호겐 지음, 이정환 옮김","15,000","13,500","1,500","10%","750점","20151222","2113"
"45","자기계발","생각의 비밀","8997287095","9788997287093","13320","황금사자","김승호 지음","14,000","12,600","1,400","10%","700점","20150915","25082"
"46","자기계발","꿈꾸는 다락방","8974254891","9788974254896","03320","국일미디어(국일출판사)","이지성 지음","13,500","12,150","1,350","10%","670점","20070521","46807"
"47","자기계발","나도 말 좀 잘했으면 좋겠네","8998625288","9788998625283","03190","좋은날들","요시다 데루유키 지음, 이해수 옮김","13,000","11,700","1,300","10%","650점","20161030","204"
"48","자기계발","하루 1분 추리게임","K232535376","9791186834183","14320","베프북스","YM기획 엮음, 전건우 감수","12,800","11,520","1,280","10%","640점","20160624","1337"
"49","자기계발","마음 읽기","K162535662","9791157528318","03180","넥서스BOOKS","황상민 지음","13,800","12,420","1,380","10%","690점","20160610","1227"
"50","자기계발","그건 내 인생이 아니다","K082535634","9791187383093","03320","프레너미","서동일 지음","14,000","12,600","1,400","10%","700점","20161114","1330"
"51","자기계발","왓칭 2 Watching 2","8935703974","9788935703975","04320","정신세계사","김상운 지음","17,000","15,300","1,700","10%","850점","20160119","7879"
"52","자기계발","혼자 있는 시간의 힘","8960868434","9788960868434","03320","위즈덤하우스","사이토 다카시 지음, 장은주 옮김","12,800","11,520","1,280","10%","640점","20150727","15066"
"53","자기계발","테드 토크","8950958988","9788950958985","03320","21세기북스","크리스 앤더슨 지음, 박준형 옮김","16,000","14,400","1,600","10%","800점","20160725","1776"
"54","자기계발","설득의 심리학","8950949156","9788950949150","13320","21세기북스","로버트 치알디니 지음, 황혜숙 옮김","16,000","14,400","1,600","10%","800점","20130722","5882"
"55","자기계발","그들이 어떻게 해내는지 나는 안다","8925559862","9788925559865","03320","알에이치코리아(RHK)","크리스 베일리 지음, 황숙혜 옮김","16,000","14,400","1,600","10%","800점","20160825","673"
"56","자기계발","프랑스 여자는 늙지 않는다","8965961777","9788965961772","03320","흐름출판","미레유 길리아노 지음, 박미경 옮김","13,000","11,700","1,300","10%","650점","20160118","2087"
"57","자기계발","우리는 어떻게 마음을 움직이는가","8993734895","9788993734898","13320","프롬북스","크리스 보스.탈 라즈 지음, 이은경 옮김","15,000","13,500","1,500","10%","750점","20160829","2247"
"58","자기계발","셜록의 기억력을 훔쳐라","K622535994","9791186834251","13320","베프북스","정계원 지음","14,800","13,320","1,480","10%","740점","20160729","1159"
"59","자기계발","왓칭 Watching","893570346X","9788935703463","03320","정신세계사","김상운 지음","13,000","11,700","1,300","10%","650점","20110412","23023"
"60","자기계발","하루 1분 숫자게임","K472535937","9791186834299","14320","베프북스","YM기획 엮음, 조신영 감수","12,800","11,520","1,280","10%","640점","20161031","254"
"61","자기계발","뇌가 섹시해지는 책","8963220818","9788963220819","03320","비전비엔피(비전코리아,애플북스)","도미니크 오브라이언 지음, 김지원 옮김","13,800","12,420","1,380","10%","690점","20150512","2255"
"62","자기계발","대통령 보고서","8960860298","9788960860292","13320","위즈덤하우스","노무현대통령비서실 보고서 품질향상 연구팀 엮음","13,000","11,700","1,300","10%","650점","20070713","10392"
"63","자기계발","방 정리 마음 정리","K922535431","9791185952574","03190","카시오페아","사하라 미와 지음, 유미진 옮김, 이와이 도시노리 감수","13,000","11,700","1,300","10%","650점","20161107","524"
"64","자기계발","생각하는 인문학","8954635733","9788954635738","03320","차이","이지성 지음","18,000","16,200","1,800","10%","900점","20150330","8656"
"65","자기계발","소소하게, 독서중독","8998294281","9788998294281","03320","더블:엔","김우태 지음","13,000","11,700","1,300","10%","650점","20161125","202"
"66","자기계발","카네기 인간관계론 (반양장)","8956370591","9788956370590","04320","씨앗을뿌리는사람","데일 카네기 지음, 최염순 옮김","12,000","10,800","1,200","10%","600점","20041125","36897"
"67","자기계발","인생의 차이를 만드는 독서법, 본깨적","895913760X","9788959137602","13300","위즈덤하우스","박상배 지음","13,800","12,420","1,380","10%","690점","20131001","11905"
"68","자기계발","천재의 생각법","8966374794","9788966374793","03320","미다스북스","류종렬 지음","15,000","13,500","1,500","10%","750점","20161101","234"
"69","자기계발","하루 1분 두뇌게임","K172434069","9791186834008","14320","베프북스","YM기획 엮음, 정계원 감수","12,800","11,520","1,280","10%","640점","20150930","1251"
"70","자기계발","2017 Future Me 다이어리","K542535740","8809487620006","1","starlogo(스타로고)","스타로고 편집기획실 엮음","20,000","14,000","6,000","30%","140점","20161115","221"
"71","자기계발","궁극의 미니멀라이프","K452535110","9791155360507","13590","즐거운상상","아즈마 가나코 지음, 박승희 옮김","12,000","10,800","1,200","10%","600점","20161010","464"
"72","자기계발","수면 혁명","893743346X","9788937433467","03320","민음사","아리아나 허핑턴 지음, 정준희 옮김","16,800","15,120","1,680","10%","840점","20160905","796"
"73","자기계발","나는 왜 혼자가 편할까?","6000827143","9791157030651","03190","동양북스(동양문고)","오카다 다카시 지음, 김해용 옮김","12,000","10,800","1,200","10%","600점","20150410","4914"
"74","자기계발","50+ 플러스의 시간","8974838184","9788974838188","03300","서해문집","홍기빈 외 지음","14,500","13,050","1,450","10%","720점","20161031","141"
"75","자기계발","덴마크 사람은 왜 첫 월급으로 의자를 살까","8954436595","9788954436595","13190","꼼지락","오자와 료스케 지음, 박재영 옮김","12,800","11,520","1,280","10%","640점","20161004","473"
"76","자기계발","세계 최고 인재들의 집중력 훈련법","8957367993","9788957367995","03320","가나출판사","오기노 준야.보쿠라 샤페 기미코.요시다 덴세 지음, 장은주 옮김","15,000","13,500","1,500","10%","750점","20160819","622"
"77","자기계발","화성에서 온 남자 금성에서 온 여자","8990514401","9788990514400","03840","동녘라이프(친구미디어)","존 그레이 지음, 김경숙 옮김","13,000","11,700","1,300","10%","650점","20060630","19239"
"78","자기계발","떨지 않고 말 잘하는 법","K912535392","9791186757109","13320","심플라이프","이진희.송원섭 지음","13,500","12,150","1,350","10%","670점","20160803","1463"
"79","자기계발","지혜의 심리학","8997743090","9788997743094","03180","진성북스","김경일 지음","15,000","13,500","1,500","10%","750점","20131001","1123"
"80","자기계발","없어도 괜찮아","K472535638","9791195823093","03810","박하","김은덕.백종민 지음","14,000","12,600","1,400","10%","700점","20161115","202"
"81","자기계발","버리고 비웠더니 행복이 찾아왔다","897034246X","9788970342467","13590","나라원","야마구치 세이코 지음, 은영미 옮김","13,000","11,700","1,300","10%","650점","20160801","1082"
"82","자기계발","반응하지 않는 연습","8960869368","9788960869363","03320","위즈덤하우스","구사나기 류슌 지음, 류두진 옮김","12,800","11,520","1,280","10%","640점","20160512","2971"
"83","자기계발","이끌지 말고 따르게 하라","8997743171","9788997743179","03320","진성북스","김경일 지음","15,000","13,500","1,500","10%","750점","20150730","3732"
"84","자기계발","하버드 새벽 4시 반","K702636215","9791185392080","13190","라이스메이커","웨이슈잉 지음, 이정은 옮김","14,000","12,600","1,400","10%","700점","20141229","9423"
"85","자기계발","30일 완성 목소리 트레이닝","8960866989","9788960866980","13000","위즈덤하우스","우지은 지음","13,800","12,420","1,380","10%","690점","20140731","2853"
"86","자기계발","카피책","8968330751","9788968330759","14320","허밍버드","정철 지음, 손영삼 이미지","15,000","13,500","1,500","10%","750점","20160125","5643"
"87","자기계발","이기는 대화 (양장본)","8991113753","9788991113756","13320","머니플러스","이서정 지음","13,000","11,700","1,300","10%","650점","20130718","1319"
"88","자기계발","어떻게 원하는 것을 얻는가","8933870180","9788933870181","03320","8.0","스튜어트 다이아몬드 지음, 김태훈 옮김","15,000","13,500","1,500","10%","750점","20111130","31277"
"89","자기계발","적을 만들지 않는 대화법","8995932589","9788995932582","03320","갈매나무","샘 혼 지음, 이상원 옮김","12,000","10,800","1,200","10%","600점","20150323","24038"
"90","자기계발","2017 20대 트렌드 리포트","K192535539","9791195568369","1","대학내일20대연구소","대학내일20대연구소 지음","15,000","13,500","1,500","10%","750점","20161112","165"
"91","자기계발","아주 작은 반복의 힘","K442434222","9791187165002","03320","스몰빅라이프","로버트 마우어 지음, 장원철 옮김","13,000","11,700","1,300","10%","650점","20160302","5456"
"92","자기계발","머지않아 중국과 일하게 될 당신에게","8997453734","9788997453733","03320","이콘","조민정 지음","15,800","14,220","1,580","10%","790점","20160927","210"
"93","자기계발","아무것도 하지 않는 시간의 힘","8957368450","9788957368459","03320","가나출판사","울리히 슈나벨 지음, 김희상 옮김","15,000","13,500","1,500","10%","750점","20160706","637"
"94","자기계발","놓치고 싶지 않은 나의 꿈 나의 인생 1","8974259680","9788974259686","14320","국일미디어(국일출판사)","나폴레온 힐 지음, 권혁철 옮김","13,500","12,150","1,350","10%","670점","20151216","4050"
"95","자기계발","악당의 명언","1185423397","9791185423395","03190","아르고나인미디어그룹","손호성 지음","10,000","9,000","1,000","10%","500점","20150129","2742"
"96","자기계발","비범한 정신의 코드를 해킹하다","8935704040","9788935704040","03190","정신세계사","비셴 락히아니 지음, 추미란 옮김","17,000","15,300","1,700","10%","850점","20161108","411"
"97","자기계발","18초 자기소개법","8970342478","9788970342474","13320","나라원","요코카와 히로유키 지음, 노경아 옮김","13,000","11,700","1,300","10%","650점","20161019","281"
"98","자기계발","신동진 기자의 글쓰기 3GO","K102535117","9791187497011","03800","지&선(지앤선)","신동진 지음","15,000","13,500","1,500","10%","750점","20161005","199"
"99","자기계발","오늘부터 미니멀라이프","K722535783","9791155360460","13590","즐거운상상","미쉘 지음, 김수정 옮김","13,000","11,700","1,300","10%","650점","20160715","1128"
"100","자기계발","인생이 빛나는 정리의 마법","8984056723","9788984056725","03320","더난출판사","곤도 마리에 지음, 홍성민 옮김","13,000","11,700","1,300","10%","650점","20120413","7251"
"101","자기계발","내가 조바심 내지 않는 이유","8960869937","9788960869936","03320","위즈덤하우스","사이토 다카시 지음, 김해용 옮김","12,800","11,520","1,280","10%","640점","20161108","125"
"102","자기계발","위대한 나의 발견 강점 혁명","8935209767","9788935209767","","청림출판","마커스 버킹엄 외 지음","25,000","22,500","2,500","10%","1,250점","20130820","2519"
"103","자기계발","시크릿","8952206509","9788952206503","03320","살림Biz","론다 번 지음, 김우열 옮김","13,800","12,420","1,380","10%","690점","20070622","113250"
"104","자기계발","마음을 숨기는 기술","8956392676","9788956392677","03320","책이있는마을","플레처 부 지음, 하은지 옮김","15,800","14,220","1,580","10%","790점","20161111","291"
"105","자기계발","지금 이 순간을 살아라","8987203956","9788987203959","03840","양문","에크하르트 톨레 지음, 노혜숙.유영일 옮김","12,500","11,250","1,250","10%","620점","20080902","23399"
"106","자기계발","세도나 마음혁명","8965703506","9788965703501","03320","쌤앤파커스","레스터 레븐슨.헤일 도스킨 지음, 아눌라 옮김","16,000","14,400","1,600","10%","800점","20161004","3850"
"107","자기계발","성과를 지배하는 바인더의 힘 + 3P 바인더 세트","K482434335","9791185982212","14190","스타리치북스","강규형 지음","20,000","18,000","2,000","10%","1,000점","20131005","1774"
"108","자기계발","기적의 자신감 수업","8935211354","9788935211357","03320","청림출판","로버트 앤서니 지음, 이호선 옮김","15,000","13,500","1,500","10%","750점","20161121","451"
"109","자기계발","당신을 변화시키는 1일 1독","8998822296","9788998822293","13300","깊은나무","박지현 지음","14,000","12,600","1,400","10%","700점","20161114","126"
"110","자기계발","10배의 법칙","K992535413","9791185446349","03320","티핑포인트","그랜트 카돈 지음, 정균승 옮김","13,500","12,150","1,350","10%","670점","20160927","401"
"111","자기계발","종이 한 장으로 요약하는 기술","8940291891","9788940291894","03320","시사일본어사","아사다 스구루 지음, 서경원 옮김","12,000","10,800","1,200","10%","600점","20160415","1712"
"112","자기계발","메모 습관의 힘","K652434089","9791158510251","13320","토네이도","신정철 지음","15,000","13,500","1,500","10%","750점","20151125","4207"
"113","자기계발","사지 않는 습관","1195305818","9791195305810","13320","올댓북스","가네코 유키코 지음, 정지영 옮김","12,000","10,800","1,200","10%","600점","20141120","1681"
"114","자기계발","아티스트 웨이","8986377454","9788986377453","03600","경당","줄리아 카메론 지음, 임지호 옮김","17,000","15,300","1,700","10%","850점","20120510","29845"
"115","자기계발","아우토겐 트레이닝","K512535235","9791187309031","03190","성숙한삶","박한진 지음","110,000","99,000","11,000","10%","5,500점","20161031","243"
"116","자기계발","씬 스틸러의 인생 명대사","K382535936","9791186404751","13320","팬덤북스","강선주.김현수 지음","13,000","11,700","1,300","10%","650점","20161104","129"
"117","자기계발","회사에서 티 나게 딴짓하기","8997225340","9788997225347","13000","CABOOKS(CA북스)","원성준 지음","16,000","15,200","800","5%","480점","20161025","175"
"118","자기계발","멈추지 마, 다시 꿈부터 써봐 +","8960869414","9788960869417","03810","위즈덤하우스","김수영 지음","13,800","12,420","1,380","10%","690점","20160503","1140"
"119","자기계발","가끔은 격하게 외로워야 한다","8950962861","9788950962869","03320","21세기북스","김정운 글.그림","19,800","17,820","1,980","10%","990점","20151221","5572"
"120","자기계발","파이브","K802434379","9791195614905","03320","앵글북스","댄 자드라 지음, 주민아 옮김","13,000","11,700","1,300","10%","650점","20151027","9026"
"121","자기계발","습관의 힘","890115059X","9788901150598","03320","갤리온","찰스 두히그 지음, 강주헌 옮김","16,000","14,400","1,600","10%","800점","20121030","22860"
"122","자기계발","네 안에 잠든 거인을 깨워라","8956371342","9788956371344","03320","씨앗을뿌리는사람","앤서니 라빈스 지음, 조진형 옮김","25,800","23,220","2,580","10%","1,290점","20080325","7382"
"123","자기계발","몰입 - 인생을 바꾸는 자기 혁명","8925514826","9788925514826","03320","랜덤하우스코리아","황농문 지음","14,000","12,600","1,400","10%","700점","20071210","21900"
"124","자기계발","적당히 사는 법","K522535036","9791186665381","03180","유노북스","고코로야 진노스케 지음, 김한나 옮김","12,500","11,250","1,250","10%","620점","20161107","196"
"125","자기계발","회사에서 자주 쓰는 인포그래픽 Pattern 31","8998001098","9788998001094","13320","샌들코어","우석진 지음","22,000","19,800","2,200","10%","1,100점","20161010","603"
"126","자기계발","괜찮다고 말하면 달라지는 것들","8993635730","9788993635737","03190","갈매나무","세라 퀴글리.메릴린 시로여 지음, 이지혜 옮김","13,000","11,700","1,300","10%","650점","20160905","477"
"127","자기계발","읽으면 살 빠지는 이상한 책","K622535383","9791195807512","03320","스노우폭스북스","지태주 지음, 이주용 그림","14,000","12,600","1,400","10%","700점","20160715","874"
"128","자기계발","단순한 삶","K192535161","9791158881214","03320","판미동","샤를 와그너 지음, 문신원 옮김","12,000","10,800","1,200","10%","600점","20160526","931"
"129","자기계발","초조하지 않게 사는 법","K482434227","9791186665169","03190","유노북스","페이융 지음, 허유영 옮김","14,500","13,050","1,450","10%","720점","20160226","5150"
"130","자기계발","나는 예술가로 살기로 했다","K172433448","9791195154999","03190","심플라이프","에릭 메이젤 지음, 안종설 옮김","13,000","11,700","1,300","10%","650점","20150828","941"
"131","자기계발","데일 카네기 인간관계론","8965841720","9788965841722","04320","미래지식","데일 카네기 지음, 김지현 옮김","10,000","9,000","1,000","10%","500점","20150620","958"
"132","자기계발","누가 내 치즈를 옮겼을까?","8980104804","9788980104802","03840","진명출판사","스펜서 존슨 지음, 이영진 옮김","13,500","12,150","1,350","10%","670점","20150508","6771"
"133","자기계발","기브앤테이크 Give and Take","8962605813","9788962605815","13320","생각연구소","애덤 그랜트 지음, 윤태준 옮김","17,500","15,750","1,750","10%","870점","20130607","14016"
"134","자기계발","기획의 정석","8984073660","9788984073661","13320","세종(세종서적)","박신영 지음","13,000","11,700","1,300","10%","650점","20130510","10747"
"135","자기계발","마음속에는 괴물이 산다","8935209597","9788935209590","03180","청림출판","한덕현 지음","13,800","12,420","1,380","10%","690점","20130319","407"
"136","자기계발","한국인의 거짓말","K012535244","9791155400876","03180","추수밭(청림출판)","김형희 지음","13,800","12,420","1,380","10%","690점","20161128","965"
"137","자기계발","나는 돼지농장으로 출근한다","K852535418","9791185541426","13320","스마트북스","이도헌 지음","13,800","12,420","1,380","10%","690점","20160926","550"
"138","자기계발","인생질문","8965961890","9788965961895","12190","MY(흐름출판)","아키씨 지음","15,000","13,500","1,500","10%","750점","20160516","2893"
"139","자기계발","7번 읽기 공부법","8960868000","9788960868007","13320","위즈덤하우스","야마구찌 마유 지음, 류두진 옮김","11,800","10,620","1,180","10%","590점","20150326","8319"
"140","자기계발","손석희가 말하는 법","897184695X","9788971846957","13320","모멘텀","부경복 지음","14,000","12,600","1,400","10%","700점","20130729","1101"
"141","자기계발","8760시간","8997729896","9788997729890","13190","레디셋고","아이리 지음, 홍민경 옮김","15,000","13,500","1,500","10%","750점","20161113","118"
"142","자기계발","나는 책쓰기로 인생을 바꿨다","8987390020","9788987390024","13100","북씽크","김병완 지음","14,000","12,600","1,400","10%","700점","20161110","136"
"143","자기계발","흔들리지 않는 마음","K622535032","9791160570014","03180","마일스톤","비수민 지음, 주은주 옮김","17,000","15,300","1,700","10%","850점","20161105","70"
"144","자기계발","버리면 버릴수록 행복해졌다","8962807068","9788962807066","03190","엔트리(메가스터디북스)","황윤정 지음","14,000","12,600","1,400","10%","700점","20160905","458"
"145","자기계발","도미니크 로로의 심플한 정리법","896513255X","9788965132554","13320
","문학테라피","도미니크 로로 지음, 임영신 옮김","13,000","11,700","1,300","10%","650점","20131115","4152"
"146","자기계발","생각의 역습","8955335121","9788955335125","13320","새로운제안","최승호 지음","13,000","11,700","1,300","10%","650점","20161020","196"
"147","자기계발","생각을 이기는 행동의 힘","K262535612","9791155425428","03320","매일경제신문사","센다 타쿠야 지음, 김웅철 옮김","13,000","11,700","1,300","10%","650점","20161010","155"
"148","자기계발","마음을 훔치는 대화법 : 이론편","K252535906","9791186360613","13320","42미디어콘텐츠","임철웅 지음","12,800","11,520","1,280","10%","640점","20160830","327"
"149","자기계발","꿈이 없다고 말하는 그대에게","K122535094","9791155099582","03190","마일스톤","우에마쓰 쓰토무 지음, 최려진 옮김","13,000","11,700","1,300","10%","650점","20160810","1431"
"150","자기계발","질문의 7가지 힘","8984058556","9788984058552","03320","더난출판사","도로시 리즈 지음, 노혜숙 옮김","13,000","11,700","1,300","10%","650점","20160601","2552"
"151","자기계발","자기신뢰","8979195907","9788979195903","03190","창해","랄프 왈도 에머슨 지음, 전미영 옮김","12,000","10,800","1,200","10%","600점","20151231","4335"
"152","자기계발","라이프스타일을 팔다","899230997X","9788992309974","13320","베가북스","마스다 무네아키 지음, 백인수 옮김","13,000","11,700","1,300","10%","650점","20140408","2889"
"153","자기계발","다윗과 골리앗","8950952890","9788950952891","13320","21세기북스","말콤 글래드웰 지음, 선대인 옮김","17,000","15,300","1,700","10%","850점","20140127","7282"
"154","자기계발","한근태의 독서일기","K382535232","9791186269589","03320","클라우드나인","한근태 지음","15,000","13,500","1,500","10%","750점","20161031","139"
"155","자기계발","3일 만에 끝내는 말공부","8960869716","9788960869714","03320","위즈덤하우스","사이토 다카시 지음, 장은주 옮김","12,800","11,520","1,280","10%","640점","20160902","243"
"156","자기계발","멈추고 정리","8997396684","9788997396689","13320","코리아닷컴(Korea.com)","루스 수컵 지음, 김현주 옮김","13,000","11,700","1,300","10%","650점","20160901","211"
"157","자기계발","최고의 리더는 아무것도 하지 않는다","8950965992","9788950965990","03320","21세기북스","후지사와 구미 지음, 하연수.정선우 옮김","15,000","13,500","1,500","10%","750점","20160727","637"
"158","자기계발","셀프 혁명","8981652651","9788981652654","03330","국민출판사","글로리아 스타이넘 지음, 최종희 옮김","5,500","4,950","550","10%","270점","20160808","1358"
"159","자기계발","될 일은 된다","8935704016","9788935704019","03190","정신세계사","마이클 A. 싱어 지음, 김정은 옮김","15,000","13,500","1,500","10%","750점","20160621","9403"
"160","자기계발","다시 유혹하라","K202434033","9791195725502","03190","책너머","여성욱 지음","14,000","12,600","1,400","10%","700점","20160330","765"
"161","자기계발","기획의 정석 실전편","8984075477","9788984075474","13320","세종(세종서적)","박신영.최미라 지음","19,800","17,820","1,980","10%","990점","20160225","1235"
"162","자기계발","3개의 소원 100일의 기적","8934973099","9788934973096","13190","김영사","이시다 히사쓰구 지음, 이수경 옮김","12,800","11,520","1,280","10%","640점","20160111","3287"
"163","자기계발","습관의 재발견","8997575333","9788997575336","13190","비즈니스북스","스티븐 기즈 지음, 구세희 엮음","13,000","11,700","1,300","10%","650점","20141125","11081"
"164","자기계발","Drive 드라이브","8935208957","9788935208951","93320","청림출판","다니엘 핑크 지음, 김주환 옮김","15,000","13,500","1,500","10%","750점","20111017","2938"
