순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"15","자기계발","스마트한 생각들","8901148005","9788901148007","03320","걷는나무","롤프 도벨리 지음, 두행숙 옮김, 비르기트 랑 그림","14,000","12,600","1,400","10%","700점","20120628","5952"
"16","자기계발","인생이 빛나는 정리의 마법","8984056723","9788984056725","03320","더난출판사","곤도 마리에 지음, 홍성민 옮김","13,000","11,700","1,300","10%","650점","20120413","7251"
"17","자기계발","시골의사 박경철의 자기혁명","8901130467","9788901130460","03320","리더스북","박경철 지음","16,000","14,400","1,600","10%","800점","20110930","25946"
"18","자기계발","유수연의 독설","8960865486","9788960865488","13320","위즈덤하우스","유수연 지음","13,000","11,700","1,300","10%","650점","20120716","2087"
"19","자기계발","남자의 물건","895093566X","9788950935665","13320","21세기북스","김정운 지음","15,000","13,500","1,500","10%","750점","20120207","10886"
"20","자기계발","받아들임","8974797682","9788974797683","03180","불광출판사","타라 브랙 지음, 김선주.김정호 옮김","19,800","17,820","1,980","10%","990점","20120430","4923"
"21","자기계발","우리, 다시 좋아질 수 있을까","8952762983","9788952762986","13590","지식채널","박성덕 지음","14,000","12,600","1,400","10%","700점","20111004","1955"
"22","자기계발","안 된다고 하지 말고 아니라고 하지 말고","896574346X","9788965743460","03810","해냄","임윤택 지음","13,800","12,420","1,380","10%","690점","20120715","1724"
"23","자기계발","혼자 사는 즐거움","8994013407","9788994013404","13320","토네이도","사라 밴 브레스낙 지음, 신승미 옮김","15,000","13,500","1,500","10%","750점","20110801","6155"
"24","자기계발","너의 내면을 검색하라","8952765206","9788952765208","13320","알키","차드 멩 탄 지음, 권오열 옮김, 이시형 감수","14,000","12,600","1,400","10%","700점","20120515","6581"
"25","자기계발","왓칭 Watching","893570346X","9788935703463","03320","정신세계사","김상운 지음","13,000","11,700","1,300","10%","650점","20110412","23023"
"26","자기계발","가끔은 제정신","8965700612","9788965700616","03180","쌤앤파커스","허태균 지음","14,000","12,600","1,400","10%","700점","20120210","2441"
"27","자기계발","철학을 권하다","8966184006","9788966184002","03100","더퀘스트","줄스 에반스 지음, 서영조 옮김","15,000","13,500","1,500","10%","750점","20120710","750"
"28","자기계발","한비자의 관계술","8960865451","9788960865457","13320","위즈덤하우스","김원중 지음","18,000","16,200","1,800","10%","900점","20120702","1841"
"29","자기계발","아들아, 단 한번뿐인 인생 후회없이 살아라","8996534358","9788996534358","13840","서래Books","필립 체스터필드 지음, 오하인 옮김","12,000","10,800","1,200","10%","600점","20120601","1012"
"30","자기계발","나는 까칠하게 살기로 했다","899674641X","9788996746416","03320","센추리원","양창순 지음","15,000","13,500","1,500","10%","750점","20120201","13807"
"31","자기계발","마음을 얻는 기술","8991204643","9788991204645","13320","비즈니스북스","레일 라운즈 지음, 이민주 옮김","13,000","11,700","1,300","10%","650점","20091201","1159"
"32","자기계발","몰입 - 인생을 바꾸는 자기 혁명","8925514826","9788925514826","03320","랜덤하우스코리아","황농문 지음","14,000","12,600","1,400","10%","700점","20071210","21900"
"33","자기계발","노는 만큼 성공한다","8950933055","9788950933050","13320","21세기북스","김정운 지음","15,000","13,500","1,500","10%","750점","20110916","7104"
"34","자기계발","안철수의 28원칙","8996768898","9788996768890","13320","북씽크","김병완 지음","14,000","12,600","1,400","10%","700점","20120705","392"
"35","자기계발","독서 천재가 된 홍대리","896370632X","9788963706320","03320","다산라이프","이지성.정회일 지음","13,000","11,700","1,300","10%","650점","20110829","13722"
"36","자기계발","글쓰기 정석","8990991439","9788990991430","03800","경향미디어","배상복 지음","12,000","10,800","1,200","10%","600점","20061124","6151"
"37","자기계발","Rush 러쉬!","8935209198","9788935209194","03320","청림출판","토드 부크홀츠 지음, 장석훈 옮김","15,000","13,500","1,500","10%","750점","20120416","1200"
"38","자기계발","카네기 인간관계론 (반양장)","8956370591","9788956370590","04320","씨앗을뿌리는사람","데일 카네기 지음, 최염순 옮김","12,000","10,800","1,200","10%","600점","20041125","36897"
"39","자기계발","꿈꾸는 자는 멈추지 않는다","8996016608","9788996016601","03810","아이지엠세계경영연구원(IGMbooks)","전성철 지음","14,000","12,600","1,400","10%","700점","20120507","4388"
"40","자기계발","여자라면 힐러리처럼","8992555539","9788992555531","03320","다산북스","이지성 지음","12,000","10,800","1,200","10%","600점","20120330","8862"
"41","자기계발","혼.창.통","8992647867","9788992647861","03320","쌤앤파커스","이지훈 지음","14,000","12,600","1,400","10%","700점","20100201","13176"
"42","자기계발","행복의 힘","896260387X","9788962603873","13230","생각연구소","조엘 오스틴 지음, 이은진 옮김","16,000","14,400","1,600","10%","800점","20120710","756"
"43","자기계발","안철수 He, Story","8901146398","9788901146393","03320","리더스북","박근우 지음","14,000","12,600","1,400","10%","700점","20120525","549"
"44","자기계발","공병호의 공부법","8950937891","9788950937898","13320","21세기북스","공병호 지음","15,000","13,500","1,500","10%","750점","20120607","700"
"45","자기계발","스티브 잡스 (양장본)","8937483947","9788937483943","03320","민음사","월터 아이작슨 지음, 안진환 옮김","25,000","22,500","2,500","10%","1,250점","20111024","24400"
"46","자기계발","365 한 줄 고전 (양장)","8994643168","9788994643168","13320","라이온북스","이상민 지음","11,500","10,350","1,150","10%","570점","20111230","1068"
"47","자기계발","식욕 버리기 연습","894752851X","9788947528511","13180","한국경제신문","마리아 산체스 지음, 송경은 옮김, 유은정 감수","13,000","11,700","1,300","10%","650점","20120515","2187"
"48","자기계발","마크로비오틱 다이어트","899710702X","9788997107025","13510","아이콘북스","나카 미에 지음, 서수지 옮김, 나카 히로유키 외 감수","13,000","11,700","1,300","10%","650점","20120410","511"
"49","자기계발","인생이 우리를 위해 준비해 놓은 것들","8991204775","9788991204775","13320","비즈니스북스","대프니 로즈 킹마 지음, 이수경 옮김","13,000","11,700","1,300","10%","650점","20101001","1027"
"50","자기계발","사람은 말하는 법으로 90% 바뀐다","8992131593","9788992131599","03320","이아소","닛타 료 지음, 구현숙 옮김","13,000","11,700","1,300","10%","650점","20120503","1054"
"51","자기계발","Borrowing 바로잉","896596010X","9788965960102","03320","흐름출판","데이비드 코드 머레이 지음, 이경식 옮김","18,000","16,200","1,800","10%","900점","20110628","687"
"52","자기계발","일 잘하는 사람보다 말 잘하는 사람이 이긴다","8956591547","9788956591544","13320","예문","오쿠시 아유미 지음, 정은지 옮김","7,500","6,750","750","10%","370점","20100820","9103"
"53","자기계발","위트 상식사전 세트 - 전3권","8991360998","9788991360990","03000","보누스","롤프 브레드니히 지음, 문은실 옮김, 이관용 그림","32,400","29,160","3,240","10%","1,620점","20080601","1302"
"54","자기계발","내 가게, 하고 싶다!","8994030689","9788994030685","13320","나무수","김성현.김지현 지음","13,500","12,150","1,350","10%","670점","20110901","717"
"55","자기계발","나는 왜 눈치를 보는가","8991319807","9788991319806","03180","고즈윈","가토 다이조 지음, 이인애.박은정 옮김","11,500","10,350","1,150","10%","570점","20061205","2958"
"56","자기계발","10대를 위한 가슴이 시키는 일","8994943145","9788994943145","13320","판테온하우스","김이율 지음","12,800","11,520","1,280","10%","640점","20110610","1967"
"57","자기계발","살면서 포기해야 할 것은 없다","8901144875","9788901144870","03830","웅진지식하우스","김수림 지음, 장은주 옮김","12,500","11,250","1,250","10%","620점","20120427","992"
"58","자기계발","마법의 18분 TED처럼 소통하라","8962604558","9788962604559","13320","비즈니스맵","이민영 지음","13,000","11,700","1,300","10%","650점","20120628","479"
"59","자기계발","무지개 원리","8974255898","9788974255893","13320","국일미디어(국일출판사)","차동엽 지음","14,800","13,320","1,480","10%","740점","20120425","3980"
"60","자기계발","FBI 행동의 심리학","8901110806","9788901110806","03320","리더스북","조 내버로 & 마빈 칼린스 지음, 박정길 옮김","14,000","12,600","1,400","10%","700점","20100913","22197"
"61","자기계발","무엇이 되기 위해 살지 마라","8994963340","9788994963341","03320","알마","백지연 지음","13,000","11,700","1,300","10%","650점","20120502","1247"
"62","자기계발","시크릿","8952206509","9788952206503","03320","살림Biz","론다 번 지음, 김우열 옮김","13,800","12,420","1,380","10%","690점","20070622","113250"
"63","자기계발","마음의 매듭을 푸는 법","896086546X","9788960865464","13320","위즈덤하우스","이소영 지음","13,800","12,420","1,380","10%","690점","20120704","282"
"64","자기계발","마음을 비우면 얻어지는 것들","8950936496","9788950936495","03320","21세기북스","김상운 지음","15,000","13,500","1,500","10%","750점","20120420","3646"
"65","자기계발","뜨거운 침묵","8927800028","9788927800026","03320","중앙books(중앙북스)","백지연 지음","13,000","11,700","1,300","10%","650점","20100310","3285"
"66","자기계발","인생의 고난에 고개 숙이지 마라","8997743031","9788997743032","13320","진성북스","마크 피셔 지음, 배영란 옮김","13,000","11,700","1,300","10%","650점","20120701","254"
"67","자기계발","꿈꾸는 다락방 2 - 실천편","8974255286","9788974255282","03320","국일미디어(국일출판사)","이지성 지음","13,500","12,150","1,350","10%","670점","20080728","11045"
"68","자기계발","인생에서 가장 소중한 것","8991934358","9788991934351","03810","좋은생각","이태형 지음","15,000","13,500","1,500","10%","750점","20120529","472"
"69","자기계발","18시간 몰입의 법칙","8979521065","9788979521061","03320","맑은소리","이지성 지음","11,000","9,900","1,100","10%","550점","20091101","4369"
"70","자기계발","관계의 심리학","8990991676","9788990991676","03320","경향미디어","이철우 지음","12,000","10,800","1,200","10%","600점","20081013","8429"
"71","자기계발","못난 자신 버리기","8994175199","9788994175195","13810","멜론","코이케 류노스케 지음, 이수미 옮김, 가모 그림","11,800","10,620","1,180","10%","590점","20110330","2543"
"72","자기계발","프레임","895091154X","9788950911546","03320","21세기북스","최인철 지음","10,000","9,000","1,000","10%","500점","20070608","15693"
"73","자기계발","누구와도 15분 이상 대화가 끊이지 않는 66가지 Point","8961091190","9788961091190","04830","지식여행","노구치 사토시 지음, 윤성규 옮김","11,000","9,900","1,100","10%","550점","20100115","3595"
"74","자기계발","인생사용설명서","8973370634","9788973370634","03810","해냄","김홍신 지음","16,800","15,120","1,680","10%","840점","20090620","4112"
"75","자기계발","여자 연애를 결심하다","8997575058","9788997575053","13190","비즈니스북스","시마 준이치 지음, 서라미 옮김","12,000","10,800","1,200","10%","600점","20120710","292"
"76","자기계발","나는 트랜서퍼다","8935703605","9788935703609","03320","정신세계사","박인수 지음","9,800","8,820","980","10%","490점","20120622","736"
"77","자기계발","잠자기 전 30분","8996156922","9788996156925","13320","티즈맵","다카시마 데쓰지 지음, 홍성민 옮김","9,500","8,550","950","10%","470점","20081129","13001"
"78","자기계발","화성에서 온 남자 금성에서 온 여자","8990514401","9788990514400","03840","동녘라이프(친구미디어)","존 그레이 지음, 김경숙 옮김","13,000","11,700","1,300","10%","650점","20060630","19239"
"79","자기계발","가치 있게 나이 드는 법","8927800761","9788927800767","03810","중앙books(중앙북스)","전혜성 지음","12,000","10,800","1,200","10%","600점","20100904","1850"
"80","자기계발","괴테, 청춘에 답하다","8994382119","9788994382111","13320","예인(플루토북)","요한 볼프강 폰 괴테 지음, 데키나 오사무 엮음, 이혁재 옮김","13,800","12,420","1,380","10%","690점","20110211","539"
"81","자기계발","20대, 자기계발에 미쳐라","8979521138","9788979521139","03320","맑은소리","이지성 지음","12,000","10,800","1,200","10%","600점","20100120","2985"
"82","자기계발","아플 수도 없는 마흔이다","8947528420","9788947528429","13840","한국경제신문","이의수 지음","13,000","11,700","1,300","10%","650점","20120315","2226"
"83","자기계발","마흔 이후, 이제야 알게 된 것들","8925546477","9788925546476","03810","알에이치코리아(RHK)","김경집 지음","13,000","11,700","1,300","10%","650점","20120618","692"
"84","자기계발","고루한 대화습관 탈출하기","8965131790","9788965131793","13320","아름다운사람들","우테 라흐터바흐 지음, 박여명 옮김","16,000","14,400","1,600","10%","800점","20120718","158"
"85","자기계발","성공이 행복인줄 알았다","8901145588","9788901145587","03320","갤리온","이종선 지음, 문서빈 사진","9,000","8,100","900","10%","450점","20120515","430"
"86","자기계발","아웃라이어","8934933151","9788934933151","03320","김영사","말콤 글래드웰 지음, 노정태 옮김, 최인철 감수","13,000","11,700","1,300","10%","650점","20090115","24417"
"87","자기계발","전쟁의 기술","8901063034","9788901063034","03320","웅진지식하우스","로버트 그린 지음, 안진환 외 옮김","25,000","22,500","2,500","10%","1,250점","20070119","10233"
"88","자기계발","나는 세계 일주로 경제를 배웠다","8901110695","9788901110691","03840","갤리온","코너 우드먼 지음, 홍선영 옮김","13,800","12,420","1,380","10%","690점","20110325","4887"
"89","자기계발","공부하는 독종이 살아남는다","8961888110","9788961888110","03320","중앙books(중앙북스)","이시형 지음","13,000","11,700","1,300","10%","650점","20090310","12053"
"90","자기계발","성공하는 사람들의 7가지 습관","8934913258","9788934913252","03320","김영사","스티븐 코비 지음, 김경섭 옮김","17,900","16,110","1,790","10%","890점","20030930","15631"
"91","자기계발","미스터리 메써드","899629750X","9788996297505","03300","14차원엔터프라이즈","미스터리 지음, MM프로젝트팀 옮김","20,000","19,000","1,000","5%","570점","20091030","3450"
"92","자기계발","꿈이 나에게 묻는 열 가지 질문","8962602555","9788962602555","13320","비즈니스맵","존 맥스웰 지음, 이애리 옮김","12,000","10,800","1,200","10%","600점","20101217","3216"
"93","자기계발","꿈꾸는 다락방 Special edition","8974255499","9788974255497","03320","국일미디어(국일출판사)","이지성 지음","13,500","12,150","1,350","10%","670점","20091019","3372"
"94","자기계발","도해사고력 : 그림으로 그리는 생각정리 기술","8993497575","9788993497571","13740","스펙트럼북스","나가타 도요시 지음, 정지영 옮김","5,900","5,310","590","10%","290점","20100915","3936"
"95","자기계발","생각정리의 기술","8995737069","9788995737064","03320","지형","드니 르보 외 지음, 김도연 옮김","12,000","10,800","1,200","10%","600점","20070401","10335"
"96","자기계발","일생에 한 번은 체 게바라처럼","8997235559","9788997235551","03320","교보문고(단행본)","최진기 지음","13,000","11,700","1,300","10%","650점","20120607","766"
"97","자기계발","좋은글대사전","8996654868","9788996654865","13810","북씽크","이민홍 지음","28,000","25,200","2,800","10%","1,400점","20111215","1222"
"98","자기계발","스무살에 알았더라면 좋았을 것들","8901108380","9788901108384","03320","엘도라도","티나 실리그 지음, 이수경 옮김","12,000","10,800","1,200","10%","600점","20100621","13638"
"99","자기계발","독한 충고","8950937492","9788950937492","03810","21세기북스","마디 그로시 지음, 문수민 옮김","15,800","14,220","1,580","10%","790점","20120515","499"
"100","자기계발","좋은 일은 언제 시작될까?","8970877207","9788970877204","03840","미래사","에이브러햄 J. 트워스키 지음, 최한림 옮김, 찰스 M.슐츠 그림","11,000","9,900","1,100","10%","550점","20100305","420"
"101","자기계발","살아 있는 동안 꼭 읽어야 할 46권의 교양 고전","8994382151","9788994382159","13320","예인(플루토북)","김정환 옮김, 나루케 마코토 감수","12,000","10,800","1,200","10%","600점","20110720","339"
"102","자기계발","간호사가 말하는 간호사","898598974X","9788985989749","14300","부키","권혜림 외 지음","14,800","13,320","1,480","10%","740점","20041028","6866"
"103","자기계발","사람의 마음이 읽힌다","8965180279","9788965180272","13320","경향미디어","이태혁 지음","13,500","12,150","1,350","10%","670점","20110530","4167"
"104","자기계발","건강기능식품이 내 몸을 망친다","8965700752","9788965700753","13510","쌤앤파커스","이기호 지음","14,000","12,600","1,400","10%","700점","20120709","224"
"105","자기계발","체크! 체크리스트","8950925001","9788950925000","03320","21세기북스","아툴 가완디 지음, 박산호 옮김, 김재진 감수","14,000","12,600","1,400","10%","700점","20100709","2040"
"106","자기계발","지금, 인생을 라이팅하라","8996410691","9788996410690","13300","북스마니아","오쿠노 노부유키 지음, 김정환 옮김","11,800","10,620","1,180","10%","590점","20110922","844"
"107","자기계발","30년만의 휴식","8990984025","9788990984029","03320","비전과리더십","이무석 지음","16,000","14,400","1,600","10%","800점","20060509","13049"
"108","자기계발","사장이 알아야 할 거의 모든 것","8994382259","9788994382258","13320","예인(플루토북)","고미야 가즈요시 지음, 이혁재 옮김","13,500","12,150","1,350","10%","670점","20120716","212"
"109","자기계발","30일 완성 목소리 트레이닝","8960864013","9788960864016","13000","위즈덤하우스","우지은 지음","15,000","13,500","1,500","10%","750점","20101010","2340"
"110","자기계발","에버노트 라이프","8931442491","9788931442496","13000","영진.com(영진닷컴)","홍순성 지음","13,000","11,700","1,300","10%","650점","20120510","804"
"111","자기계발","당신은 구글에서 일할 만큼 똑똑한가?","892860950X","9788928609505","03320","타임비즈","윌리엄 파운드스톤 지음, 유지연 옮김","16,000","14,400","1,600","10%","800점","20120419","584"
"112","자기계발","세상을 바꾸는 천 개의 직업","8954616186","9788954616188","03320","문학동네","박원순 지음","15,000","14,250","750","5%","450점","20110930","4777"
"113","자기계발","꿈꾸는 스무 살을 위한 101가지 작은 습관","8901122650","9788901122656","03320","웅진지식하우스","탤렌 마이데너 지음, 박지숙 옮김","13,800","12,420","1,380","10%","690점","20110520","1808"
"114","자기계발","실행이 답이다","8984056502","9788984056503","03320","더난출판사","이민규 지음","14,000","12,600","1,400","10%","700점","20110221","7610"
"115","자기계발","내일이 바뀌는 30분 습관 세트 - 전2권","8994390030","9788994390031","14320","티즈맵","다카시마 데쓰지 지음, 홍성민.김현영 옮김","19,000","17,100","1,900","10%","950점","20101211","2214"
"116","자기계발","단순하게 살아라","8934911360","9788934911364","03320","김영사","로타 J. 자이베르트 외 지음, 유혜자 옮김","12,800","11,520","1,280","10%","640점","20020917","7745"
"117","자기계발","Dear ME 디어 미","895276420X","9788952764201","13810","시공사","데스티니 지음","13,800","12,420","1,380","10%","690점","20120130","1845"
"118","자기계발","말 잘하는 사람들의 1% 비밀","899439012X","9788994390123","13320","티즈맵","다나카 이데아 지음, 한혜정 옮김","10,000","9,000","1,000","10%","500점","20111224","285"
"119","자기계발","글쓰기의 모든 것","8996654825","9788996654827","13810","북씽크","프레드 화이트 지음, 정윤미 옮김","13,000","11,700","1,300","10%","650점","20110810","1070"
"120","자기계발","자존감","8990984610","9788990984616","03320","비전과리더십","이무석 지음","14,000","12,600","1,400","10%","700점","20091001","8501"
"121","자기계발","마지막 강의","8952209249","9788952209245","03320","살림","랜디 포시.제프리 재슬로 지음, 심은우 옮김","12,000","10,800","1,200","10%","600점","20080616","25032"
"122","자기계발","집중력, 마법을 부리다","8993635293","9788993635294","03320","갈매나무","샘 혼 지음, 이상원 옮김","13,000","11,700","1,300","10%","650점","20120510","852"
"123","자기계발","마음 지키기 연습","8993176655","9788993176650","13190","동네스케치","코이케 류노스케 지음, 양영철 옮김","12,000","10,800","1,200","10%","600점","20111205","406"
"124","자기계발","한국의 슈퍼리치","8901144913","9788901144917","03320","리더스북","신동일 지음","14,800","13,320","1,480","10%","740점","20120420","1083"
"125","자기계발","생각 버리기 연습 2","8950936658","9788950936655","13040","21세기북스","코이케 류노스케 지음, 양영철 옮김, 스즈키 도모코 그림","12,000","10,800","1,200","10%","600점","20120423","1012"
"126","자기계발","나는 왜 일하는가","8996712825","9788996712824","03320","인라잇먼트","헬렌 S. 정 지음","15,000","13,500","1,500","10%","750점","20120402","341"
"127","자기계발","내 편이 아니라도 적을 만들지 마라","8992441231","9788992441230","03320","다연","스샤오옌 지음, 양성희 옮김","15,000","13,500","1,500","10%","750점","20120207","701"
"128","자기계발","자기계발 대사전","8996654817","9788996654810","13810","북씽크","자기경영연구소 지음","28,000","25,200","2,800","10%","1,400점","20110710","1335"
"129","자기계발","심리학이 청춘에게 묻다","8996201189","9788996201182","13320","라이온북스","정철상 지음","13,000","11,700","1,300","10%","650점","20100520","1605"
"130","자기계발","왜 일하는가","8991819532","9788991819535","03320","서돌","이나모리 가즈오 지음, 신정길 옮김","13,000","11,700","1,300","10%","650점","20100312","5392"
"131","자기계발","외로워지는 사람들","8935209295","9788935209293","03320","청림출판","셰리 터클 지음, 이은주 옮김","23,000","20,700","2,300","10%","1,150점","20120604","585"
"132","자기계발","탐스 스토리","8984073792","9788984073791","03320","세종(세종서적)","블레이크 마이코스키 지음, 노진선 옮김","12,500","11,250","1,250","10%","620점","20120605","669"
"133","자기계발","100세 현역 의사의 스트레스 내려놓기 연습","8994382194","9788994382197","13320","예인(플루토북)","히노하라 시게아키 지음, 이혁재 옮김","12,000","10,800","1,200","10%","600점","20111125","378"
"134","자기계발","회사가 붙잡는 사람들의 1% 비밀","8960861626","9788960861626","03320","위즈덤하우스","신현만 지음","12,000","10,800","1,200","10%","600점","20090213","5242"
"135","자기계발","나쁜 남자 지침서","8993734178","9788993734171","13320","프롬북스","양태민 지음","13,000","11,700","1,300","10%","650점","20120216","659"
"136","자기계발","간절히 생각하라 그러면 부를 얻을 것이다","8994418423","9788994418421","17320","더숲","나폴레온 힐 지음, 박신현 옮김, 조 플러드 그림","7,000","6,300","700","10%","350점","20120701","264"
"137","자기계발","40대를 위한 가슴이 시키는 일","8994943129","9788994943121","14320","판테온하우스","전영철 지음","6,400","5,760","640","10%","320점","20110524","1030"
"138","자기계발","천국에서 만난 다섯 사람","8952213327","9788952213327","03840","살림","미치 앨봄 지음, 공경희 옮김","15,000","13,500","1,500","10%","750점","20100218","4060"
"139","자기계발","누가 내 치즈를 옮겼을까?","K292434449","9788980104710","03840","진명출판사","스펜서 존슨 지음, 이영진 옮김","10,000","9,000","1,000","10%","500점","20120410","1940"
"140","자기계발","머니룰","8996047325","9788996047322","03320","나비랑북스","에스더 힉스.제리 힉스 지음, 박행국 옮김, 조한근 감수","14,800","13,320","1,480","10%","740점","20120510","2737"
"141","자기계발","아침 1시간 노트","8997263080","9788997263080","13320","책비","야마모토 노리아키 지음, 서수지 옮김","13,000","11,700","1,300","10%","650점","20120426","2016"
"142","자기계발","탈무드에서 마크 저커버그까지","8994418261","9788994418261","13320","더숲","김욱 지음","14,900","13,410","1,490","10%","740점","20110621","770"
"143","자기계발","THE GAME","8926770184","9788926770184","03840","디앤씨미디어(주)(D&C미디어)","닐 스트라우스 지음, 한정은 옮김","15,000","13,500","1,500","10%","750점","20061115","1718"
"144","자기계발","사는 방법의 연습","8997833014","9788997833016","03830","혼","시오노 나나미 지음, 한성례 옮김","12,000","10,800","1,200","10%","600점","20120719","169"
"145","자기계발","어제를 버려라","8963707601","9788963707600","03320","다산북스","임원기 지음","13,000","11,700","1,300","10%","650점","20120702","582"
"146","자기계발","스마트 싱킹 Smart Thinking","8997743007","9788997743001","13320","진성북스","아트 마크먼 지음, 박상진 옮김","17,000","15,300","1,700","10%","850점","20120525","478"
"147","자기계발","무심한듯 시크하게 사랑하라","8993734186","9788993734188","13320","프롬북스","Imf 지음","13,000","11,700","1,300","10%","650점","20120508","353"
"148","자기계발","MUST KNOW 세계 100대 기업","8959891827","9788959891825","03320","미래의창","김민주 지음","15,000","13,500","1,500","10%","750점","20120420","353"
"149","자기계발","서른엔 행복해지기로 했다","8952764625","9788952764621","13810","미호","김신회 지음","13,000","11,700","1,300","10%","650점","20120222","1433"
"150","자기계발","1년만 미쳐라","898922294X","9788989222941","03910","좋은책만들기","강상구 지음","9,000","8,100","900","10%","450점","20060720","4107"
"151","자기계발","100%의 꿈에 도전한 1%의 사람들","899653434X","9788996534341","03320","서래Books","예광선.류홍창 지음, 오수현 옮김","12,000","10,800","1,200","10%","600점","20120210","236"
"152","자기계발","내 가슴을 다시 뛰게 할 잊혀진 질문","8976777182","9788976777188","03320","명진출판사","차동엽 지음","16,000","14,400","1,600","10%","800점","20111229","2994"
"153","자기계발","스위치","8901106981","9788901106984","03320","웅진지식하우스","칩 히스 & 댄 히스 지음, 안진환 옮김","15,000","13,500","1,500","10%","750점","20100409","7679"
"154","자기계발","토니 부잔의 마인드맵 북","8962601931","9788962601930","13320","비즈니스맵","토니 부잔.배리 부잔 지음, 권봉중 옮김","16,000","14,400","1,600","10%","800점","20100330","3894"
"155","자기계발","경청","8960860190","9788960860193","03320","위즈덤하우스","조신영 외 지음","10,000","9,000","1,000","10%","500점","20070502","19902"
"156","자기계발","기적의 기억법","8991010261","9788991010260","03370","글로세움","크리스티아네 슈탱거 지음, 김영옥 옮김","10,000","9,000","1,000","10%","500점","20061030","1080"
"157","자기계발","죽기 전에 꼭 해야 할 88가지","8978912052","9788978912051","03840","큰나무","댄 펜웰 지음, 손원재 옮김","8,000","7,200","800","10%","400점","20050530","373"
"158","자기계발","지금의 고난은 내게 어떤 의미인가","899297566X","9788992975667","13320","고즈윈","바바라 디 앤젤리스 지음, 안기순 옮김","14,500","13,050","1,450","10%","720점","20120705","185"
"159","자기계발","네가 있어 나는 멈출 수 없다","898838847X","9788988388471","13810","푸르름","김정민 지음","3,600","3,240","360","10%","180점","20120525","333"
"160","자기계발","59초","8901101181","9788901101187","03320","웅진지식하우스","리처드 와이즈먼 지음, 이충호 옮김","13,800","12,420","1,380","10%","690점","20090925","1393"
"161","자기계발","생각정리 업무기술","8997227483","9788997227488","13320","스펙트럼북스","니시무라 가츠미 지음, 정지영 옮김","6,900","6,210","690","10%","340점","20120725","185"
"162","자기계발","무엇이 내 인생을 만드는가","8960865354","9788960865358","13320","위즈덤하우스","알렉스 파타코스 지음, 노혜숙 옮김","13,800","12,420","1,380","10%","690점","20120515","698"
"163","자기계발","모세처럼 기도하고 여호수아처럼 실행하라","8927803205","9788927803201","03200","중앙books(중앙북스)","전옥표 지음","13,000","11,700","1,300","10%","650점","20120406","645"
"164","자기계발","고전혁명","8996792918","9788996792918","03320","생각정원","이지성.황광우 지음","14,000","12,600","1,400","10%","700점","20120210","2238"
