순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"17","자기계발","거짓말의 심리학","8992355939","9788992355933","03180","추수밭(청림출판)","필립 휴스턴 외 지음, 박인균 옮김","14,000","12,600","1,400","10%","700점","20130104","2985"
"18","자기계발","꿈꾸는 다락방","8974254891","9788974254896","03320","국일미디어(국일출판사)","이지성 지음","13,500","12,150","1,350","10%","670점","20070521","46807"
"19","자기계발","미생 3","8960865729","9788960865723","17810","위즈덤하우스","윤태호 글.그림","11,000","9,900","1,100","10%","550점","20121115","3209"
"20","자기계발","미생 1","8960865567","9788960865563","17810","위즈덤하우스","윤태호 글.그림","11,000","9,900","1,100","10%","550점","20120913","4768"
"21","자기계발","독서 천재가 된 홍대리","896370632X","9788963706320","03320","다산라이프","이지성.정회일 지음","13,000","11,700","1,300","10%","650점","20110829","13722"
"22","자기계발","서른 살엔 미처 몰랐던 것들","8901114631","9788901114637","03810","걷는나무","김선경 지음","13,000","11,700","1,300","10%","650점","20101118","4607"
"23","자기계발","하버드대 52주 행복 연습","896086417X","9788960864177","13320","위즈덤하우스","탈 벤 샤하르 지음, 서윤정 옮김","12,000","10,800","1,200","10%","600점","20101230","977"
"24","자기계발","미생 2","8960865591","9788960865594","17810","위즈덤하우스","윤태호 글.그림","11,000","9,900","1,100","10%","550점","20120913","4174"
"25","자기계발","글쓰기, 어떻게 쓸 것인가","8996924032","9788996924036","13320","경향BP","임정섭 지음","14,300","12,870","1,430","10%","710점","20121017","1329"
"26","자기계발","나는 내일을 기다리지 않는다","8996991309","9788996991304","13320","인플루엔셜(주)","강수진 지음","14,000","12,600","1,400","10%","700점","20130123","4221"
"27","자기계발","마흔, 당신의 책을 써라","8997222104","9788997222100","13320","글로세움","김태광 지음","13,500","12,150","1,350","10%","670점","20120601","999"
"28","자기계발","무엇을 위해 살 것인가","8947528811","9788947528818","03320","한국경제신문","윌리엄 데이먼 지음, 한혜민.정창우 옮김","14,000","12,600","1,400","10%","700점","20121105","1912"
"29","자기계발","불혹, 세상에 혹하지 아니하리라","8950946211","9788950946210","03320","21세기북스","신정근 지음","15,000","13,500","1,500","10%","750점","20130114","471"
"30","자기계발","스토리 건배사","8950927195","9788950927196","03320","21세기북스","김미경 지음","12,000","10,800","1,200","10%","600점","20101115","2016"
"31","자기계발","CEO의 다이어리엔 뭔가 비밀이 있다","8970411895","9788970411897","03320","디자인하우스","니시무라 아키라 지음, 권성훈 옮김","7,800","7,020","780","10%","390점","20011025","4575"
"32","자기계발","Open Your Mind 오픈 유어 마인드","899638111X","9788996381112","13320","빅북","이화승 엮음","11,000","9,900","1,100","10%","550점","20100427","1789"
"33","자기계발","경청","8960860190","9788960860193","03320","위즈덤하우스","조신영 외 지음","10,000","9,000","1,000","10%","500점","20070502","19902"
"34","자기계발","위트 상식사전 세트 - 전3권","8991360998","9788991360990","03000","보누스","롤프 브레드니히 지음, 문은실 옮김, 이관용 그림","32,400","29,160","3,240","10%","1,620점","20080601","1302"
"35","자기계발","프린세스 마법의 주문","8960860026","9788960860025","03810","위즈덤하우스","아네스 안 지음","9,800","8,820","980","10%","490점","20061122","7950"
"36","자기계발","마키아벨리","8950946009","9788950946005","13320","21세기북스","김상근 지음","18,000","16,200","1,800","10%","900점","20130114","1303"
"37","자기계발","마음은 어떻게 오작동하는가","8992573375","9788992573375","13180","북돋움","카루나 케이턴 지음, 박은영 옮김","13,000","11,700","1,300","10%","650점","20130201","609"
"38","자기계발","왓칭 Watching","893570346X","9788935703463","03320","정신세계사","김상운 지음","13,000","11,700","1,300","10%","650점","20110412","23023"
"39","자기계발","20대, 자기계발에 미쳐라","8979521138","9788979521139","03320","맑은소리","이지성 지음","12,000","10,800","1,200","10%","600점","20100120","2985"
"40","자기계발","마흔, 논어를 읽어야 할 시간","8950933403","9788950933401","03320","21세기북스","신정근 지음","15,000","13,500","1,500","10%","750점","20111005","12698"
"41","자기계발","남자의 물건","895093566X","9788950935665","13320","21세기북스","김정운 지음","15,000","13,500","1,500","10%","750점","20120207","10886"
"42","자기계발","딸아, 너는 인생을 이렇게 살아라","8996506591","9788996506591","13840","책비","펄 벅 지음, 하지연 옮김","13,000","11,700","1,300","10%","650점","20110725","2178"
"43","자기계발","18시간 몰입의 법칙","8979521065","9788979521061","03320","맑은소리","이지성 지음","11,000","9,900","1,100","10%","550점","20091101","4369"
"44","자기계발","사람은 무엇으로 성장하는가","8997575082","9788997575084","13190","비즈니스북스","존 맥스웰 지음, 김고명 옮김, 전옥표 감수","14,500","13,050","1,450","10%","720점","20121005","9659"
"45","자기계발","100달러로 세상에 뛰어들어라","8976774337","9788976774330","03320","명진출판사","크리스 길아보 지음, 강혜구.김희정 옮김","17,000","15,300","1,700","10%","850점","20121029","1703"
"46","자기계발","글쓰기 정석","8990991439","9788990991430","03800","경향미디어","배상복 지음","12,000","10,800","1,200","10%","600점","20061124","6151"
"47","자기계발","심플하게 산다","8955616473","9788955616477","13320","바다출판사","도미니크 로로 지음, 김성희 옮김","12,000","10,800","1,200","10%","600점","20120903","14053"
"48","자기계발","시골의사 박경철의 자기혁명","8901130467","9788901130460","03320","리더스북","박경철 지음","16,000","14,400","1,600","10%","800점","20110930","25946"
"49","자기계발","여자라면 힐러리처럼","8992555539","9788992555531","03320","다산북스","이지성 지음","12,000","10,800","1,200","10%","600점","20120330","8862"
"50","자기계발","아침 1시간 노트","8997263080","9788997263080","13320","책비","야마모토 노리아키 지음, 서수지 옮김","13,000","11,700","1,300","10%","650점","20120426","2016"
"51","자기계발","육일약국 갑시다","8950911884","9788950911881","13320","21세기북스","김성오 지음","12,000","10,800","1,200","10%","600점","20070712","18650"
"52","자기계발","일 잘하는 사람보다 말 잘하는 사람이 이긴다","8956591547","9788956591544","13320","예문","오쿠시 아유미 지음, 정은지 옮김","7,500","6,750","750","10%","370점","20100820","9103"
"53","자기계발","이제는 정말 나를 위해서만","8996628778","9788996628774","13320","위즈덤경향","유인경 지음","13,800","12,420","1,380","10%","690점","20121220","707"
"54","자기계발","나는 당신을 봅니다","8950945215","9788950945213","03320","21세기북스","김창옥 지음","15,000","13,500","1,500","10%","750점","20121205","1951"
"55","자기계발","나는 까칠하게 살기로 했다","899674641X","9788996746416","03320","센추리원","양창순 지음","15,000","13,500","1,500","10%","750점","20120201","13807"
"56","자기계발","아웃라이어","8934933151","9788934933151","03320","김영사","말콤 글래드웰 지음, 노정태 옮김, 최인철 감수","13,000","11,700","1,300","10%","650점","20090115","24417"
"57","자기계발","시크릿","8952206509","9788952206503","03320","살림Biz","론다 번 지음, 김우열 옮김","13,800","12,420","1,380","10%","690점","20070622","113250"
"58","자기계발","당신의 꿈은 무엇입니까","8901150794","9788901150796","03810","웅진지식하우스","김수영 지음","15,000","13,500","1,500","10%","750점","20120919","3606"
"59","자기계발","화성에서 온 남자 금성에서 온 여자","8990514401","9788990514400","03840","동녘라이프(친구미디어)","존 그레이 지음, 김경숙 옮김","13,000","11,700","1,300","10%","650점","20060630","19239"
"60","자기계발","함부로 말하는 사람과 대화하는 법","8993635226","9788993635225","03320","갈매나무","샘 혼 지음, 이상원 옮김","13,000","11,700","1,300","10%","650점","20110520","1342"
"61","자기계발","행복의 정복","8956025517","9788956025513","03330","사회평론","버트란트 러셀 지음, 이순희 옮김","9,800","8,820","980","10%","490점","20050105","13751"
"62","자기계발","당신은 이미 읽혔다","8965960517","9788965960515","03320","흐름출판","앨런 피즈.바바라 피즈 지음, 황혜숙 옮김","14,000","12,600","1,400","10%","700점","20121130","1896"
"63","자기계발","마흔의 서재","8994120459","9788994120454","13320","한빛비즈","장석주 지음","15,000","13,500","1,500","10%","750점","20121121","1467"
"64","자기계발","서른엔 행복해지기로 했다","8952764625","9788952764621","13810","미호","김신회 지음","13,000","11,700","1,300","10%","650점","20120222","1433"
"65","자기계발","잠자기 전 30분","8996156922","9788996156925","13320","티즈맵","다카시마 데쓰지 지음, 홍성민 옮김","9,500","8,550","950","10%","470점","20081129","13001"
"66","자기계발","꿈을 설계하는 힘","8960865613","9788960865617","13320","위즈덤하우스","김현유 지음","14,000","12,600","1,400","10%","700점","20120920","489"
"67","자기계발","365 Thank You 땡큐","8947528277","9788947528276","13840","한국경제신문","존 크랠릭 지음, 차동엽 옮김","13,800","12,420","1,380","10%","690점","20111205","1809"
"68","자기계발","관계의 심리학","8990991676","9788990991676","03320","경향미디어","이철우 지음","12,000","10,800","1,200","10%","600점","20081013","8429"
"69","자기계발","행복을 불러들이는 아침 5시부터 습관","8996518255","9788996518259","13320","스카이출판사","하코다 타다아키 지음, 최선임 옮김","12,900","11,610","1,290","10%","640점","20120320","692"
"70","자기계발","누구와도 15분 이상 대화가 끊이지 않는 66가지 Point","8961091190","9788961091190","04830","지식여행","노구치 사토시 지음, 윤성규 옮김","11,000","9,900","1,100","10%","550점","20100115","3595"
"71","자기계발","노는 만큼 성공한다","8950933055","9788950933050","13320","21세기북스","김정운 지음","15,000","13,500","1,500","10%","750점","20110916","7104"
"72","자기계발","권력의 법칙","8901092948","9788901092942","03320","웅진지식하우스","로버트 그린 외 지음, 안진환 외 옮김","28,000","25,200","2,800","10%","1,400점","20090302","7718"
"73","자기계발","공부하는 독종이 살아남는다","8961888110","9788961888110","03320","중앙books(중앙북스)","이시형 지음","13,000","11,700","1,300","10%","650점","20090310","12053"
"74","자기계발","힐링 워터","8925548941","9788925548944","13510","알에이치코리아(RHK)","시라하타 사네타카, 가와무라 무네노리 지음, 이정환 옮김","13,000","11,700","1,300","10%","650점","20121228","590"
"75","자기계발","읽어야 산다","8996792969","9788996792963","03320","생각정원","정회일 지음","13,000","11,700","1,300","10%","650점","20121116","1143"
"76","자기계발","내가 너를 사랑하는 100가지 이유 Ver 3 (Woman)","8992632371","9788992632379","13810","인디고(글담)","현지선 지음, 임희 그림","11,000","9,900","1,100","10%","550점","20110801","2249"
"77","자기계발","프레임","895091154X","9788950911546","03320","21세기북스","최인철 지음","10,000","9,000","1,000","10%","500점","20070608","15693"
"78","자기계발","마지막 한 걸음은 혼자서 가야 한다","8954619703","9788954619707","03320","문학동네","정진홍 지음","15,000","14,250","750","5%","450점","20121119","1443"
"79","자기계발","무지개 원리","8974255898","9788974255893","13320","국일미디어(국일출판사)","차동엽 지음","14,800","13,320","1,480","10%","740점","20120425","3980"
"80","자기계발","성공하는 남자의 디테일","8994390162","9788994390161","13320","티즈맵","김소진 지음","12,000","10,800","1,200","10%","600점","20120825","471"
"81","자기계발","스눕","8947527548","9788947527545","03320","한국경제신문","샘 고슬링 지음, 김선아 옮김, 황상민 감수","16,000","14,400","1,600","10%","800점","20100510","9410"
"82","자기계발","콜드리딩","8901152207","9788901152202","03320","엘도라도","이시이 히로유키 지음, 김윤희 옮김","13,000","11,700","1,300","10%","650점","20121214","3599"
"83","자기계발","꿈꾸는 다락방 2 - 실천편","8974255286","9788974255282","03320","국일미디어(국일출판사)","이지성 지음","13,500","12,150","1,350","10%","670점","20080728","11045"
"84","자기계발","펄 벅의 인생 수업","8997263277","9788997263271","13840","책비","펄 벅 지음, 이재은 옮김","11,500","10,350","1,150","10%","570점","20120825","200"
"85","자기계발","멀티플라이어","8947528501","9788947528504","13320","한국경제신문","리즈 와이즈먼 외 지음, 최정인 옮김, 고영건 감수","16,000","14,400","1,600","10%","800점","20120608","4395"
"86","자기계발","뜨거운 침묵","8927800028","9788927800026","03320","중앙books(중앙북스)","백지연 지음","13,000","11,700","1,300","10%","650점","20100310","3285"
"87","자기계발","전쟁의 기술","8901063034","9788901063034","03320","웅진지식하우스","로버트 그린 지음, 안진환 외 옮김","25,000","22,500","2,500","10%","1,250점","20070119","10233"
"88","자기계발","탁월한 아이디어는 어디서 오는가","8947528781","9788947528788","13320","한국경제신문","스티븐 존슨 지음, 서영조 옮김","16,000","14,400","1,600","10%","800점","20121115","2978"
"89","자기계발","내 인생 5년 후","8996784702","9788996784708","13320","다온북스","하우석 지음","14,000","12,600","1,400","10%","700점","20120111","2414"
"90","자기계발","회복탄력성","8960864374","9788960864375","13320","위즈덤하우스","김주환 지음","13,000","11,700","1,300","10%","650점","20110317","7613"
"91","자기계발","위대한 나의 발견 강점 혁명","893520627X","9788935206278","03320","청림출판","마커스 버킹엄 & 도널드 클리프턴 지음, 박정숙 옮김","15,000","13,500","1,500","10%","750점","20050915","6536"
"92","자기계발","못난 자신 버리기","8994175199","9788994175195","13810","멜론","코이케 류노스케 지음, 이수미 옮김, 가모 그림","11,800","10,620","1,180","10%","590점","20110330","2543"
"93","자기계발","꿈이 나에게 묻는 열 가지 질문","8962602555","9788962602555","13320","비즈니스맵","존 맥스웰 지음, 이애리 옮김","12,000","10,800","1,200","10%","600점","20101217","3216"
"94","자기계발","법륜.혜민 님들이 생각한 말","8997827146","9788997827145","13320","북씽크","김옥림 지음","12,000","10,800","1,200","10%","600점","20130210","3059"
"95","자기계발","여자에겐 일생에 한 번 냉정해야 할 순간이 온다","895913709X","9788959137091","13320","예담","한상복 지음","13,000","11,700","1,300","10%","650점","20121026","791"
"96","자기계발","받아들임","8974797682","9788974797683","03180","불광출판사","타라 브랙 지음, 김선주.김정호 옮김","19,800","17,820","1,980","10%","990점","20120430","4923"
"97","자기계발","사람의 마음이 읽힌다","8965180279","9788965180272","13320","경향미디어","이태혁 지음","13,500","12,150","1,350","10%","670점","20110530","4167"
"98","자기계발","인생의 절반쯤 왔을 때 깨닫게 되는 것들","8960864471","9788960864474","13320","위즈덤하우스","리처드 J. 라이더 & 데이비드 A. 샤피로 지음, 김정홍 옮김","13,000","11,700","1,300","10%","650점","20110515","5983"
"99","자기계발","한 달에 한 번, 12명의 인생 멘토를 만나다","8950935309","9788950935306","03320","21세기북스","김미경 지음","8,000","7,200","800","10%","400점","20120202","596"
"100","자기계발","30일 완성 목소리 트레이닝","8960864013","9788960864016","13000","위즈덤하우스","우지은 지음","15,000","13,500","1,500","10%","750점","20101010","2340"
"101","자기계발","스무살에 알았더라면 좋았을 것들","8901108380","9788901108384","03320","엘도라도","티나 실리그 지음, 이수경 옮김","12,000","10,800","1,200","10%","600점","20100621","13638"
"102","자기계발","어떻게 인생 목표를 이룰까?","8981103127","9788981103125","13180","물푸레","캐롤라인 아담스 밀러.마이클 프리치 지음, 우문식.박선령 옮김","16,500","14,850","1,650","10%","820점","20121201","347"
"103","자기계발","호주 워킹홀리데이 바이블","8996577839","9788996577836","13980","바이링구얼","니키 지음","14,000","12,600","1,400","10%","700점","20120816","465"
"104","자기계발","너, 외롭구나 (Plus Edition)","8959136174","9788959136179","03810","예담","김형태 지음","14,000","12,600","1,400","10%","700점","20110305","1527"
"105","자기계발","당신이 은인입니다","8965290252","9788965290254","13320","씽크스마트","홍순재 지음","12,800","11,520","1,280","10%","640점","20130115","512"
"106","자기계발","10년차 직장인, 사표 대신 책을 써라","8996933503","9788996933502","13320","위닝북스","김태광 지음","18,000","16,200","1,800","10%","900점","20130122","279"
"107","자기계발","1만 시간의 법칙","8960862371","9788960862371","13320","위즈덤하우스","이상훈 지음","10,000","9,000","1,000","10%","500점","20100303","11529"
"108","자기계발","영어 천재가 된 홍 대리","8993285675","9788993285673","03320","다산라이프","박정원 지음","13,000","11,700","1,300","10%","650점","20090216","6651"
"109","자기계발","나는 세계 일주로 경제를 배웠다","8901110695","9788901110691","03840","갤리온","코너 우드먼 지음, 홍선영 옮김","13,800","12,420","1,380","10%","690점","20110325","4887"
"110","자기계발","미스터리 메써드","899629750X","9788996297505","03300","14차원엔터프라이즈","미스터리 지음, MM프로젝트팀 옮김","20,000","19,000","1,000","5%","570점","20091030","3450"
"111","자기계발","인생이 묻고 철학이 답하다","8984056928","9788984056923","03320","더난출판사","오가와 히토시 지음, 홍성민 옮김","13,000","11,700","1,300","10%","650점","20121226","118"
"112","자기계발","유수연의 독설","8960865486","9788960865488","13320","위즈덤하우스","유수연 지음","13,000","11,700","1,300","10%","650점","20120716","2087"
"113","자기계발","당신 참 괜찮은 사람이야","8996746479","9788996746478","03320","센추리원","양창순 지음","15,000","13,500","1,500","10%","750점","20121122","896"
"114","자기계발","자존감","8990984610","9788990984616","03320","비전과리더십","이무석 지음","14,000","12,600","1,400","10%","700점","20091001","8501"
"115","자기계발","시련은 있어도 실패는 없다","8973400533","9788973400539","03810","제삼기획","정주영 지음","10,000","9,000","1,000","10%","500점","20010531","8024"
"116","자기계발","인생이 빛나는 정리의 마법","8984056723","9788984056725","03320","더난출판사","곤도 마리에 지음, 홍성민 옮김","13,000","11,700","1,300","10%","650점","20120413","7251"
"117","자기계발","나는 무작정 결혼하지 않기로 했다","890115241X","9788901152417","03810","리더스북","남인숙 지음","13,800","12,420","1,380","10%","690점","20121127","477"
"118","자기계발","존 카밧진의 처음 만나는 마음챙김 명상","8974792176","9788974792176","03180","불광출판사","존 카밧진 지음, 안희영 옮김","16,000","14,400","1,600","10%","800점","20121101","3209"
"119","자기계발","성공을 부르는 목소리 코칭","8960602027","9788960602021","03320","원앤원북스","임유정 지음","14,000","12,600","1,400","10%","700점","20110501","1233"
"120","자기계발","심리학 콘서트 1","8995843578","9788995843574","03180","스타북스","다고 아키라 지음, 장하영 옮김","15,000","13,500","1,500","10%","750점","20121220","1610"
"121","자기계발","배려","8989313694","9788989313694","03320","위즈덤하우스","한상복 지음","10,000","9,000","1,000","10%","500점","20060110","44886"
"122","자기계발","30년만의 휴식","8990984025","9788990984029","03320","비전과리더십","이무석 지음","16,000","14,400","1,600","10%","800점","20060509","13049"
"123","자기계발","멍 때려라!","8996746495","9788996746492","03320","센추리원","신동원 지음","14,000","12,600","1,400","10%","700점","20130115","179"
"124","자기계발","꿈꾸는 스무 살을 위한 101가지 작은 습관","8901122650","9788901122656","03320","웅진지식하우스","탤렌 마이데너 지음, 박지숙 옮김","13,800","12,420","1,380","10%","690점","20110520","1808"
"125","자기계발","질문이 답을 바꾼다","8997379089","9788997379088","03320","어크로스","앤드루 소벨 & 제럴드 파나스 지음, 안진환 옮김","13,000","11,700","1,300","10%","650점","20121025","4989"
"126","자기계발","너무나 인간적이지만 현실감각 없는 당신에게","8996857823","9788996857822","13320","타커스(끌레마)","발타자르 그라시안 지음, 임정재 옮김","13,800","12,420","1,380","10%","690점","20120615","863"
"127","자기계발","건투를 빈다","8971847980","9788971847985","03810","푸른숲","김어준 지음, 현태준 그림","15,800","14,220","1,580","10%","790점","20081110","8410"
"128","자기계발","옷장 심리학","8976777263","9788976777263","03180","명진출판사","제니퍼 바움가르트너 지음, 이현정 옮김","14,000","12,600","1,400","10%","700점","20130104","227"
"129","자기계발","365 한 줄 고전 (양장)","8994643168","9788994643168","13320","라이온북스","이상민 지음","11,500","10,350","1,150","10%","570점","20111230","1068"
"130","자기계발","마음을 비우면 얻어지는 것들","8950936496","9788950936495","03320","21세기북스","김상운 지음","15,000","13,500","1,500","10%","750점","20120420","3646"
"131","자기계발","스티브 잡스 (양장본)","8937483947","9788937483943","03320","민음사","월터 아이작슨 지음, 안진환 옮김","25,000","22,500","2,500","10%","1,250점","20111024","24400"
"132","자기계발","마시멜로 이야기 2","8947526622","9788947526623","03320","한국경제신문","호아킴 데 포사다.엘렌 싱어 지음, 공경희 옮김","12,000","10,800","1,200","10%","600점","20071217","18441"
"133","자기계발","원피스식, 세계 최강의 팀을 만드는 힘","8998342006","9788998342005","13320","에이지21","야스다 유키 지음, 곽지현 옮김","12,000","10,800","1,200","10%","600점","20121221","737"
"134","자기계발","버킷리스트","8947527866","9788947527866","03180","한국경제신문","강창균.유영만 지음","13,000","11,700","1,300","10%","650점","20110120","2767"
"135","자기계발","마지막 강의","8952209249","9788952209245","03320","살림","랜디 포시.제프리 재슬로 지음, 심은우 옮김","12,000","10,800","1,200","10%","600점","20080616","25032"
"136","자기계발","왜! 이것이 몸에 좋을까?","893496068X","9788934960683","13510","김영사","고바야시 히로유키 지음, 전경아 옮김","12,000","10,800","1,200","10%","600점","20121211","452"
"137","자기계발","제2의 시간","899282016X","9788992820165","03180","용오름","스티브 테일러 지음, 정나리아 옮김","13,000","11,700","1,300","10%","650점","20121225","137"
"138","자기계발","내 남자의 사생활","8966591531","9788966591534","13330","블루앤트리","EBS 다큐프라임 [남자] 제작팀 지음","15,000","13,500","1,500","10%","750점","20121220","316"
"139","자기계발","행복의 특권","8935209392","9788935209392","03320","청림출판","숀 아처 지음, 박세연 옮김","15,000","13,500","1,500","10%","750점","20121010","812"
"140","자기계발","권력의 언어","899363534X","9788993635348","13320","갈매나무","마티아스 뇔케 지음, 장혜경 옮김","13,500","12,150","1,350","10%","670점","20130117","158"
"141","자기계발","뇌를 젊게 하는 8가지 습관","8997195220","9788997195220","03510","청림Life","마이클 겔브.켈리 하월 지음, 고빛샘 옮김","13,000","11,700","1,300","10%","650점","20130105","249"
"142","자기계발","나는 결심하지만 뇌는 비웃는다","8971848855","9788971848852","13320","모멘텀","데이비드 디살보 지음, 이은진 옮김","15,000","13,500","1,500","10%","750점","20120829","2356"
"143","자기계발","누가 내 치즈를 옮겼을까?","K292434449","9788980104710","03840","진명출판사","스펜서 존슨 지음, 이영진 옮김","10,000","9,000","1,000","10%","500점","20120410","1940"
"144","자기계발","쿨하게 사과하라","8996588709","9788996588702","03320","어크로스","김호.정재승 지음","14,000","12,600","1,400","10%","700점","20110307","1962"
"145","자기계발","실행이 답이다","8984056502","9788984056503","03320","더난출판사","이민규 지음","14,000","12,600","1,400","10%","700점","20110221","7610"
"146","자기계발","성적은 짧고 직업은 길다","8936458043","9788936458041","03300","창비","탁석산 지음","11,000","9,900","1,100","10%","550점","20091025","4459"
"147","자기계발","TED 프레젠테이션","8996761427","9788996761426","03320","인사이트앤뷰","제레미 도노반 지음, 김지향 옮김, 송상은 해제","12,000","10,800","1,200","10%","600점","20121114","652"
"148","자기계발","살면서 포기해야 할 것은 없다","8901144875","9788901144870","03830","웅진지식하우스","김수림 지음, 장은주 옮김","12,500","11,250","1,250","10%","620점","20120427","992"
"149","자기계발","에버노트 라이프","8931442491","9788931442496","13000","영진.com(영진닷컴)","홍순성 지음","13,000","11,700","1,300","10%","650점","20120510","804"
"150","자기계발","마흔에 읽는 손자병법","8965960126","9788965960126","03320","흐름출판","강상구 지음","14,000","12,600","1,400","10%","700점","20110720","8959"
"151","자기계발","프루스트가 우리의 삶을 바꾸는 방법들","8986836408","9788986836400","03840","청미래","알랭 드 보통 지음, 박중서 옮김","12,000","10,800","1,200","10%","600점","20100702","4289"
"152","자기계발","혼.창.통","8992647867","9788992647861","03320","쌤앤파커스","이지훈 지음","14,000","12,600","1,400","10%","700점","20100201","13176"
"153","자기계발","환상적 생각","8955966539","9788955966534","03040","한언출판사","백희성 지음","14,000","12,600","1,400","10%","700점","20121220","460"
"154","자기계발","나는 왜 내 편이 아닌가","8928614724","9788928614721","03320","북하이브(타임북스)","브레네 브라운 지음, 서현정 옮김","15,000","13,500","1,500","10%","750점","20121005","1246"
"155","자기계발","브릴리언트","8996761419","9788996761419","03320","인사이트앤뷰","조병학.이소영 지음","17,500","15,750","1,750","10%","870점","20120927","262"
"156","자기계발","남자의 속마음, 여자의 속마음","8989456339","9788989456339","03810","레드박스","최정 지음","13,000","11,700","1,300","10%","650점","20120801","893"
"157","자기계발","자기계발 대사전","8996654817","9788996654810","13810","북씽크","자기경영연구소 지음","28,000","25,200","2,800","10%","1,400점","20110710","1335"
"158","자기계발","나는 오늘도 나를 응원한다","8991204872","9788991204874","03320","비즈니스북스","마리사 피어 지음, 이수경 옮김","13,800","12,420","1,380","10%","690점","20110607","7422"
"159","자기계발","죽을 때까지 삶에서 놓지 말아야 할 것들","8935209503","9788935209507","03810","청림출판","메리 캐서린 베이트슨 지음, 안진이 옮김","14,000","12,600","1,400","10%","700점","20130110","111"
"160","자기계발","호감의 법칙","895094474X","9788950944742","03320","21세기북스","문준연 지음","13,000","11,700","1,300","10%","650점","20121130","202"
"161","자기계발","생각 버리기 연습","8950926296","9788950926298","03400","21세기북스","코이케 류노스케 지음, 유윤한 옮김","12,000","10,800","1,200","10%","600점","20100910","21431"
"162","자기계발","지금 이 순간을 살아라","8987203956","9788987203959","03840","양문","에크하르트 톨레 지음, 노혜숙.유영일 옮김","12,500","11,250","1,250","10%","620점","20080902","23399"
"163","자기계발","지나고 나면 아무것도 아닌 일들","8994702229","9788994702223","03860","토트","마크 피셔 지음, 서희정 옮김","13,000","11,700","1,300","10%","650점","20130124","260"
"164","자기계발","지금 마흔이라면 군주론","8960865559","9788960865556","13320","위즈덤하우스","김경준 지음","14,000","12,600","1,400","10%","700점","20120810","2254"
"165","자기계발","아티스트 웨이","8986377454","9788986377453","03600","경당","줄리아 카메론 지음, 임지호 옮김","17,000","15,300","1,700","10%","850점","20120510","29845"
"166","자기계발","60분 공부법","8966185053","9788966185054","13320","길벗","야먀모토 노리아키, 김정환","12,000","10,800","1,200","10%","600점","20130110","235"
