순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"232","자기계발","마흔, 역사를 알아야 할 시간","8950940205","9788950940201","13320","21세기북스","백승종 지음","14,000","12,600","1,400","10%","700점","20121004","364"
"233","자기계발","코리안 탱크, 최경주","899098498X","9788990984982","03320","비전과리더십","최경주 지음","15,000","13,500","1,500","10%","750점","20121010","664"
"234","자기계발","운이 좋다","8963707644","9788963707648","13320","다산북스","사이토 히토리 지음, 하연수 옮김","12,000","10,800","1,200","10%","600점","20120810","325"
"235","자기계발","남자의 기술","8996871168","9788996871163","13320","1984","폴 오도넬 지음, 이상구 옮김","15,000","13,500","1,500","10%","750점","20120725","293"
"236","자기계발","스승은 있다","8988613503","9788988613504","03370","민들레","우치다 타츠루 지음, 박동섭 옮김","11,000","9,900","1,100","10%","550점","20120720","2304"
"237","자기계발","아들아, 단 한번뿐인 인생 후회없이 살아라","8996534358","9788996534358","13840","서래Books","필립 체스터필드 지음, 오하인 옮김","12,000","10,800","1,200","10%","600점","20120601","1012"
"238","자기계발","네가 있어 나는 멈출 수 없다","898838847X","9788988388471","13810","푸르름","김정민 지음","3,600","3,240","360","10%","180점","20120525","333"
"239","자기계발","호오포노포노의 비밀","8960172847","9788960172845","13320","판미동","조 비테일.이하레아카라 휴 렌 지음, 황소연 옮김, 박인재 감수","13,000","11,700","1,300","10%","650점","20111125","5823"
"240","자기계발","THE GAME","8926770184","9788926770184","03840","디앤씨미디어(주)(D&C미디어)","닐 스트라우스 지음, 한정은 옮김","15,000","13,500","1,500","10%","750점","20061115","1718"
"241","자기계발","데일 카네기의 인간관계론 (양장)","8991984592","9788991984592","13320","더클래식","데일 카네기 지음, 베스트트랜스 옮김","8,800","7,920","880","10%","440점","20110128","943"
"242","자기계발","꿈꾸는 다락방 Special edition","8974255499","9788974255497","03320","국일미디어(국일출판사)","이지성 지음","13,500","12,150","1,350","10%","670점","20091019","3372"
"243","자기계발","심리학이 서른 살에게 답하다","8901093987","9788901093987","03180","걷는나무","김혜남 지음","12,000","10,800","1,200","10%","600점","20090430","7072"
"244","자기계발","마음을 움직이는 최면 커뮤니케이션","8995617004","9788995617007","03180","글로세움","이시이 히로유키 지음, 홍성민 옮김","9,000","8,100","900","10%","450점","20050220","1496"
"245","자기계발","몰입의 즐거움","K242731587","9788973378869","03180","해냄","미하이 칙센트미하이 지음, 이희재 옮김","16,500","14,850","1,650","10%","820점","20071120","10647"
"246","자기계발","퍼플피플","8997235923","9788997235926","03320","교보문고(단행본)","김영세 지음","14,000","12,600","1,400","10%","700점","20121111","186"
"247","자기계발","오늘 변화를 이끄는 100가지 마법","8994792481","9788994792484","13320","팬덤북스","드라고스 로우아 지음, 서주현 옮김","5,000","4,500","500","10%","250점","20121030","370"
"248","자기계발","독립연습","6000535462","9788962603491","03180","생각연구소","황상민 지음","13,000","11,700","1,300","10%","650점","20120316","1412"
"249","자기계발","생각하는 미친놈","8996746401","9788996746409","03300","센추리원","박서원 지음","15,000","13,500","1,500","10%","750점","20111128","1045"
"250","자기계발","선물","8925544415","9788925544410","03320","랜덤하우스코리아","스펜서 존슨 지음, 형선호 옮김","9,000","8,100","900","10%","450점","20111128","2864"
"251","자기계발","자기계발 대사전","8996654817","9788996654810","13810","북씽크","자기경영연구소 지음","28,000","25,200","2,800","10%","1,400점","20110710","1335"
"252","자기계발","너희가 사랑을 아느냐?","8992758847","9788992758840","03300","코리아닷컴(Korea.com)","전용관 지음","12,000","10,800","1,200","10%","600점","20110415","502"
"253","자기계발","천국에서 만난 다섯 사람","8952213327","9788952213327","03840","살림","미치 앨봄 지음, 공경희 옮김","15,000","13,500","1,500","10%","750점","20100218","4060"
"254","자기계발","혼.창.통","8992647867","9788992647861","03320","쌤앤파커스","이지훈 지음","14,000","12,600","1,400","10%","700점","20100201","13176"
"255","자기계발","보물지도","8970340920","9788970340920","13320","나라원","모치즈키 도시타카 지음, 은영미 옮김","12,000","10,800","1,200","10%","600점","20100110","4199"
"256","자기계발","몰입 - 인생을 바꾸는 자기 혁명","8925514826","9788925514826","03320","랜덤하우스코리아","황농문 지음","14,000","12,600","1,400","10%","700점","20071210","21900"
"257","자기계발","공부가 가장 쉬웠어요","8934914297","9788934914297","03810","김영사","장승수 지음","12,000","10,800","1,200","10%","600점","20040220","4869"
"258","자기계발","인생의 격차는 30대에 만들어진다","8993357927","9788993357929","03320","북클라우드","오쓰카 히사시 지음, 박재현 옮김","13,500","12,150","1,350","10%","670점","20121205","169"
"259","자기계발","발로 생각하지 말고 머리로 걷지마라","8997581120","9788997581122","03220","작은숲","덕일 글, 윤창호 사진","13,000","11,700","1,300","10%","650점","20121119","271"
"260","자기계발","국장님의 서랍","8927803876","9788927803874","03320","중앙books(중앙북스)","정종제 지음","14,000","12,600","1,400","10%","700점","20121105","158"
"261","자기계발","멈추지 마, 다시 꿈부터 써봐 + 당신의 꿈은 무엇입니까 세트 - 전2권","6000583239","","","웅진지식하우스","김수영 지음","27,000","24,300","2,700","10%","1,350점","20100430","270"
"262","자기계발","홍명보의 미라클","8954428312","9788954428316","13300","자음과모음","국영호.전광열 지음","12,000","10,800","1,200","10%","600점","20121016","252"
"263","자기계발","ONE PAGE 정리 기술","8934958847","9788934958840","13320","김영사","다카하시 마사후미 지음, 김정환 옮김","10,000","9,000","1,000","10%","500점","20120927","616"
"264","자기계발","행복의 힘","896260387X","9788962603873","13230","생각연구소","조엘 오스틴 지음, 이은진 옮김","16,000","14,400","1,600","10%","800점","20120710","756"
"265","자기계발","탐스 스토리","8984073792","9788984073791","03320","세종(세종서적)","블레이크 마이코스키 지음, 노진선 옮김","12,500","11,250","1,250","10%","620점","20120605","669"
"266","자기계발","세종처럼","8966370233","9788966370238","13320","미다스북스","박현모 지음","18,000","16,200","1,800","10%","900점","20120217","734"
"267","자기계발","40대, 다시 한 번 공부에 미쳐라","8975045684","9788975045684","03320","함께북스","김병완 지음","14,000","12,600","1,400","10%","700점","20120206","1318"
"268","자기계발","고승덕의 ABCD 성공법","8996753009","9788996753001","03360","마켓데일리주식회사(개미들)","고승덕 지음","18,000","16,200","1,800","10%","900점","20111125","1302"
"269","자기계발","사람의 마음을 얻는 법","8950931605","9788950931605","13320","21세기북스","김상근 지음","16,000","14,400","1,600","10%","800점","20110615","2446"
"270","자기계발","말을 듣지 않는 남자 지도를 읽지 못하는 여자","8934948086","9788934948087","03810","김영사","앨런 피즈 외 지음, 이종인 옮김","13,000","11,700","1,300","10%","650점","20110330","2190"
"271","자기계발","리얼리티 트랜서핑 1","8935703087","9788935703081","03320","정신세계사","바딤 젤란드 지음, 박인수 옮김","11,000","9,900","1,100","10%","550점","20090123","13625"
"272","자기계발","배려","8989313694","9788989313694","03320","위즈덤하우스","한상복 지음","10,000","9,000","1,000","10%","500점","20060110","44886"
"273","자기계발","CEO의 다이어리엔 뭔가 비밀이 있다","8970411895","9788970411897","03320","디자인하우스","니시무라 아키라 지음, 권성훈 옮김","7,800","7,020","780","10%","390점","20011025","4575"
"274","자기계발","뇌 이야기","8991120660","9788991120662","03180","북포스","이시형 지음","13,000","11,700","1,300","10%","650점","20121222","126"
"275","자기계발","생각대로 일하지 않는 사람들 : 애빌린 패러독스","8901150964","9788901150963","03320","엘도라도","제리 B. 하비 지음, 이수옥 옮김, 황상민 감수","13,000","11,700","1,300","10%","650점","20121005","303"
"276","자기계발","천천히 깊게 읽는 즐거움","8950938030","9788950938031","03320","21세기북스","이토 우지다카 지음, 이수경 옮김","12,000","10,800","1,200","10%","600점","20120820","1341"
"277","자기계발","왜 나는 항상 결심만 할까","8952766016","9788952766014","13320","알키","켈리 맥고니걸 지음, 신예경 옮김","14,800","13,320","1,480","10%","740점","20120627","2311"
"278","자기계발","생각 버리기 연습 2","8950936658","9788950936655","13040","21세기북스","코이케 류노스케 지음, 양영철 옮김, 스즈키 도모코 그림","12,000","10,800","1,200","10%","600점","20120423","1012"
"279","자기계발","아플 수도 없는 마흔이다","8947528420","9788947528429","13840","한국경제신문","이의수 지음","13,000","11,700","1,300","10%","650점","20120315","2226"
"280","자기계발","고전혁명","8996792918","9788996792918","03320","생각정원","이지성.황광우 지음","14,000","12,600","1,400","10%","700점","20120210","2238"
"281","자기계발","사장의 본심","895276241X","9788952762412","13320","알키","윤용인 지음","13,800","12,420","1,380","10%","690점","20110715","495"
"282","자기계발","스타킹 속독법","893157522X","9788931575224","13010","성안당","정진화 지음","12,000","10,800","1,200","10%","600점","20110613","594"
"283","자기계발","흥하는 말씨 망하는 말투","8992751850","9788992751858","03320","현문미디어","이상헌 지음","13,000","11,700","1,300","10%","650점","20110320","2477"
"284","자기계발","화내지 않는 연습","8950929155","9788950929152","03400","21세기북스","코이케 류노스케 지음, 양영철 옮김","12,000","10,800","1,200","10%","600점","20110315","5097"
"285","자기계발","폰더 씨의 위대한 하루","8984073474","9788984073470","14840","세종(세종서적)","앤디 앤드루스 지음, 이종인 옮김","12,000","10,800","1,200","10%","600점","20110118","5014"
"286","자기계발","가슴이 시키는 일","8996439398","9788996439394","13320","판테온하우스","김이율 지음","12,800","11,520","1,280","10%","640점","20101224","1425"
"287","자기계발","행복은 혼자 오지 않는다","8956603596","9788956603599","03320","은행나무","에카르트 폰 히르슈하우젠 지음, 박규호 옮김","17,000","15,300","1,700","10%","850점","20100830","4323"
"288","자기계발","유쾌한 소통의 법칙 67","8959372137","9788959372133","03320","나무생각","김창옥 지음","12,000","10,800","1,200","10%","600점","20100816","2262"
"289","자기계발","프린세스, 라 브라바!","8960862487","9788960862487","03810","위즈덤하우스","아네스 안 지음","13,800","12,420","1,380","10%","690점","20100315","1707"
"290","자기계발","나는 왜 눈치를 보는가","8991319807","9788991319806","03180","고즈윈","가토 다이조 지음, 이인애.박은정 옮김","11,500","10,350","1,150","10%","570점","20061205","2958"
"291","자기계발","긍정적인 거짓말 콜드리딩","8952746937","9788952746931","13320","시공사","이시이 히로유키 지음, 홍성민 옮김, 오금택 그림","10,000","9,000","1,000","10%","500점","20060830","885"
"292","자기계발","템플턴 플랜","8995335629","9788995335628","03320","굿모닝북스","존 템플턴 지음, 박정태 옮김","9,800","8,820","980","10%","490점","20030410","1521"
"293","자기계발","60초 두뇌 정리법","8970342230","9788970342238","13320","나라원","스즈키 신스케 지음, 은영미 옮김","11,000","9,900","1,100","10%","550점","20121205","129"
"294","자기계발","너무 아프지 마, 결국 원하는 삶을 살 테니","895094362X","9788950943622","13320","21세기북스","고경호 지음","14,000","12,600","1,400","10%","700점","20121105","110"
"295","자기계발","임원의 조건","895094359X","9788950943592","03320","21세기북스","조관일 지음","15,000","13,500","1,500","10%","750점","20121026","182"
"296","자기계발","사람이 기적이 되는 순간","895094085X","9788950940850","13320","21세기북스","정진홍 지음","15,000","13,500","1,500","10%","750점","20121012","137"
"297","자기계발","한비자의 관계술","8960865451","9788960865457","13320","위즈덤하우스","김원중 지음","18,000","16,200","1,800","10%","900점","20120702","1841"
"298","자기계발","세상의 모든 거북이들에게","895659189X","9788956591896","13320","예문","로버트 링거 지음, 최송아 옮김","13,500","12,150","1,350","10%","670점","20120326","942"
"299","자기계발","퇴근 후 이기적인 반란","8994792260","9788994792262","13320","팬덤북스","윤정은 지음","13,500","12,150","1,350","10%","670점","20120125","567"
"300","자기계발","새무얼 스마일즈의 인격론","895515433X","9788955154337","13810","BestBookHouse","새뮤얼 스마일즈 지음, 강형구 옮김","12,000","12,000","0","0%","600점","20111031","64"
"301","자기계발","40대를 위한 가슴이 시키는 일","8994943129","9788994943121","14320","판테온하우스","전영철 지음","6,400","5,760","640","10%","320점","20110524","1030"
"302","자기계발","이무석의 마음","8990984882","9788990984883","03320","비전과리더십","이무석 지음","14,000","12,600","1,400","10%","700점","20110520","2536"
"303","자기계발","세상에 마음 주지마라","8950928507","9788950928506","13320","21세기북스","웨인 W. 다이어 지음, 정경옥 옮김","12,000","10,800","1,200","10%","600점","20110129","1173"
"304","자기계발","유머가 이긴다","8992647832","9788992647830","03320","쌤앤파커스","신상훈 지음","13,000","11,700","1,300","10%","650점","20100505","4671"
"305","자기계발","리얼리티 트랜서핑 2","8935703117","9788935703111","03320","정신세계사","바딤 젤란드 지음, 박인수 옮김","11,000","9,900","1,100","10%","550점","20090320","10125"
"306","자기계발","호오포노포노의 지혜","8957517030","9788957517031","03320","눈과마음(스쿨타운)","이하레아카라 휴 렌.사쿠라바 마사후미 지음, 이은정 옮김, 박인재 외 감수","11,000","9,900","1,100","10%","550점","20090220","2304"
"307","자기계발","네 안에 잠든 거인을 깨워라","8956371342","9788956371344","03320","씨앗을뿌리는사람","앤서니 라빈스 지음, 조진형 옮김","25,800","23,220","2,580","10%","1,290점","20080325","7382"
"308","자기계발","한비자, 권력의 기술","8901074079","9788901074078","03320","웅진지식하우스","이상수 지음","15,000","13,500","1,500","10%","750점","20071126","1759"
"309","자기계발","몰입 Flow","8958270098","9788958270096","03180","한울림","미하이 칙센트미하이 지음, 최인수 옮김","28,000","25,200","2,800","10%","1,400점","20040705","17184"
"310","자기계발","시간을 정복한 남자 류비셰프","8995484705","9788995484708","03330","황소자리","다닐 알렉산드로비치 그라닌 지음, 이상원.조금선 옮김","12,000","10,800","1,200","10%","600점","20040130","2835"
"311","자기계발","사라진다 사라진다 나를 괴롭히는 것들","8960865710","9788960865716","13320","위즈덤하우스","다나다 가쓰히코 지음, 장은주 옮김","12,000","10,800","1,200","10%","600점","20121204","46"
"312","자기계발","공병호의 고전강독 4","8965743486","9788965743484","04320","해냄","공병호 지음","14,800","13,320","1,480","10%","740점","20121127","94"
"313","자기계발","다산의 독서 전략","8996878022","9788996878025","13010","글라이더","권영식 지음","14,000","12,600","1,400","10%","700점","20121024","1329"
"314","자기계발","폭스 팩터","899774304X","9788997743049","13180","진성북스","앤디 하버마커 지음, 곽윤정.이현응 옮김","14,000","12,600","1,400","10%","700점","20121008","198"
"315","자기계발","딴따라 소녀 로스쿨 가다","891508490X","9788915084902","03810","삼성출판사","이소은 지음","13,800","12,420","1,380","10%","690점","20121001","410"
"316","자기계발","거의 모든 것의 경제학","8992573367","9788992573368","03320","북돋움","김동조 지음","14,000","12,600","1,400","10%","700점","20121002","997"
"317","자기계발","자세를 바꾸면 인생이 바뀐다","8994803122","9788994803128","03510","물병자리","리처드 브레넌 지음, 최현묵.백희숙 옮김","12,000","10,800","1,200","10%","600점","20120915","982"
"318","자기계발","마흔, 인문학을 만나라","8997132202","9788997132201","13220","행성B(행성비)","최효찬 지음","16,000","14,400","1,600","10%","800점","20120905","337"
"319","자기계발","안철수의 선택","8997213717","9788997213719","13320","미르북스","휴먼스토리 지음","12,000","10,800","1,200","10%","600점","20120831","188"
"320","자기계발","마음이 몸을 치료한다","8974792087","9788974792084","13510","불광출판사","데이비드 해밀턴 지음, 장현갑.김미옥 옮김","18,000","16,200","1,800","10%","900점","20120725","741"
"321","자기계발","뇌를 속이는 시험공부","8995994991","9788995994993","43370","행복포럼","이케가야 유지 지음, 하현성 옮김","12,800","11,520","1,280","10%","640점","20120516","638"
"322","자기계발","공병호의 고전강독 1","8965743346","9788965743347","03320","해냄","공병호 지음","14,800","13,320","1,480","10%","740점","20120323","458"
"323","자기계발","존 맥스웰 리더의 조건","8997575007","9788997575008","13320","비즈니스북스","존 맥스웰 지음, 전형철 옮김","15,000","13,500","1,500","10%","750점","20120305","3051"
"324","자기계발","기획이란 무엇인가","8994651039","9788994651033","03320","페가수스","길영로 지음","15,000","13,500","1,500","10%","750점","20120220","1484"
"325","자기계발","1% 리더만 아는 유머 대화법","8965840082","9788965840084","13320","미래지식","임붕영 지음","13,000","11,700","1,300","10%","650점","20110930","2323"
"326","자기계발","내가 너를 사랑하는 100가지 이유 Ver 3 (Man)","899263238X","9788992632386","13810","인디고(글담)","현지선 지음, 임희 그림","11,000","9,900","1,100","10%","550점","20110801","1298"
"327","자기계발","건축가가 말하는 건축가","8960511633","9788960511637","14300","부키","이상림 외 지음","12,000","10,800","1,200","10%","600점","20110408","1382"
"328","자기계발","사람을 끌어당기는 공감 스피치","8960601721","9788960601727","03320","원앤원북스","이서영 지음","13,000","11,700","1,300","10%","650점","20100726","857"
"329","자기계발","I am 아이 엠","8952758889","9788952758880","13850","시공사","미카엘 크로게루스.로만 채펠러 지음, 김세나 옮김","12,000","10,800","1,200","10%","600점","20100618","2682"
"330","자기계발","성적은 짧고 직업은 길다","8936458043","9788936458041","03300","창비","탁석산 지음","11,000","9,900","1,100","10%","550점","20091025","4459"
"331","자기계발","기적의 사과","8934935189","9788934935186","03810","김영사","기무라 아키노리, 이시카와 다쿠지 지음, 이영미 옮김, NHK '프로페셔널-프로의 방식'","11,000","9,900","1,100","10%","550점","20090716","3693"
"332","자기계발","리얼리티 트랜서핑 3","8935703133","9788935703135","03320","정신세계사","바딤 젤란드 지음, 박인수 옮김","11,000","9,900","1,100","10%","550점","20090515","9255"
"333","자기계발","수의사가 말하는 수의사","8985989782","9788985989787","14300","부키","김영찬 외 22인 지음","13,000","11,700","1,300","10%","650점","20050302","1793"
"334","자기계발","백만불짜리 습관","899558551X","9788995585511","13320","용오름","브라이언 트레이시 지음, 서사봉 옮김","10,000","9,000","1,000","10%","500점","20050122","14372"
"335","자기계발","따귀 맞은 영혼","898880466X","9788988804667","03180","궁리","배르벨 바르데츠키 지음, 장현숙 옮김","10,000","9,000","1,000","10%","500점","20020705","5094"
"336","자기계발","설득의 배신","8997729039","9788997729036","13320","레디셋고","케빈 앨런 지음, 이은주 옮김","5,000","4,500","500","10%","250점","20121130","107"
"337","자기계발","당신도 책을 써라","8993232377","9788993232370","03040","Dream&Vision(드림앤비젼)","이득총 지음","9,800","8,820","980","10%","490점","20121119","53"
"338","자기계발","중년의 철학","8952767373","9788952767370","03100","알키","크리스토퍼 해밀턴 지음, 신예경 옮김","13,000","11,700","1,300","10%","650점","20121115","111"
"339","자기계발","공부의 신, 바보 CEO 되다","8965700957","9788965700951","03810","쌤앤파커스","강성태 지음","15,000","13,500","1,500","10%","750점","20121112","182"
"340","자기계발","힐링 에너지 공명","8974792192","9788974792190","13510","불광출판사","조이스 위틀리 호크스 지음, 이민정 옮김","15,000","13,500","1,500","10%","750점","20121107","163"
"341","자기계발","티베트 린포체의 세상을 보는 지혜","8993838194","9788993838190","03840","문학의숲","욘게이 밍규르 린포체 지음, 이현 옮김","16,800","15,120","1,680","10%","840점","20121101","753"
"342","자기계발","더 사랑받지 않아도 괜찮아","8960602590","9788960602595","03180","소울메이트","파멜라 버틀러 지음, 박미경 옮김","15,000","13,500","1,500","10%","750점","20121110","98"
"343","자기계발","인튜이션","8947528684","9788947528689","13810","한국경제신문","게리 클라인 지음, 이유진 옮김, 장영재 감수","21,000","18,900","2,100","10%","1,050점","20120908","506"
"344","자기계발","직언 直言","8994013547","9788994013541","03320","토네이도","윌리엄 B. 어빈 지음, 박여진 옮김","14,000","12,600","1,400","10%","700점","20120813","411"
"345","자기계발","나는 트랜서퍼다","8935703605","9788935703609","03320","정신세계사","박인수 지음","9,800","8,820","980","10%","490점","20120622","736"
"346","자기계발","세상의 모든 전략은 전쟁에서 탄생했다","8997235540","9788997235544","03320","교보문고(단행본)","임용한 지음","14,000","12,600","1,400","10%","700점","20120515","2397"
"347","자기계발","총각네 야채가게","896570054X","9788965700548","03320","쌤앤파커스","김영한.이영석 지음","13,000","11,700","1,300","10%","650점","20120104","1105"
"348","자기계발","이케다 다이사쿠 명언 100선","8974427559","9788974427559","03320","매일경제신문사","이케다 다이사쿠 지음, 화광신문사 옮김","10,000","9,000","1,000","10%","500점","20110703","5860"
"349","자기계발","화끈하게 말하는 사람 속터지게 말하는 사람","8994792163","9788994792163","13320","팬덤북스","김옥림 지음","13,000","11,700","1,300","10%","650점","20110527","1120"
"350","자기계발","연애의 신","8973374591","9788973374595","03810","해냄","송창민 지음","12,800","11,520","1,280","10%","640점","20110215","850"
"351","자기계발","NLP 행복코드로 세팅하라!","8955966067","9788955966060","03300","한언출판사","호리이 케이 지음, 심교준 옮김, 유기섭 감수","13,000","11,700","1,300","10%","650점","20110110","1523"
"352","자기계발","대한민국이 답하지 않거든, 세상이 답하게 하라","8960864242","9788960864245","03810","위즈덤하우스","김은미 지음","12,000","10,800","1,200","10%","600점","20110105","296"
"353","자기계발","하늘을 나는 여우, 스튜어디스의 해피플라이트","8961834037","9788961834032","03810","백산출판사","이향정 지음","11,000","11,000","0","0%","110점","20101215","1277"
"354","자기계발","1만 시간의 법칙","8960862371","9788960862371","13320","위즈덤하우스","이상훈 지음","10,000","9,000","1,000","10%","500점","20100303","11529"
"355","자기계발","완벽한 유혹자","8995983019","9788995983010","03850","새론p&b(리얼북)","올리버 쿤 지음, 김태성 옮김","9,500","8,550","950","10%","470점","20071127","1650"
"356","자기계발","나를 행복하게 하는 친밀함","8990984351","9788990984357","03320","비전과리더십","이무석 지음","17,000","15,300","1,700","10%","850점","20071025","3726"
"357","자기계발","대통령 보고서","8960860298","9788960860292","13320","위즈덤하우스","노무현대통령비서실 보고서 품질향상 연구팀 엮음","13,000","11,700","1,300","10%","650점","20070713","10392"
"358","자기계발","이기는 습관 1","8995881607","9788995881606","03320","쌤앤파커스","전옥표 지음","12,000","10,800","1,200","10%","600점","20070417","28020"
"359","자기계발","만화로 배우는 카네기 리더십","8957930698","9788957930694","03320","아름다운사회","원유수 글 그림","12,000","10,800","1,200","10%","600점","20041118","768"
"360","자기계발","자발적 가난","8990090229","9788990090225","03800","그물코","E.F. 슈마허 지음, 골디언 밴던브뤼크 엮음, 이덕임 옮김","9,000","8,100","900","10%","450점","20100320","2307"
"361","자기계발","그림으로 생각하면 모든 것이 정리된다","8925541483","9788925541488","03320","알에이치코리아(RHK)","무라이 미즈에 지음, 박정애 옮김","12,000","10,800","1,200","10%","600점","20121220","251"
"362","자기계발","그래도 우리는 스마트폰게임을 만든다","8996646024","9788996646020","17500","보리별","유영욱 지음","14,500","13,050","1,450","10%","720점","20121215","135"
"363","자기계발","어떻게 세상의 마음을 얻는가","8950943956","9788950943950","03320","21세기북스","신동준 지음","15,000","13,500","1,500","10%","750점","20121119","76"
"364","자기계발","욕망하는 냉장고","8994353224","9788994353227","03300","애플북스","KBS <과학카페> 냉장고 제작팀 지음","14,500","13,050","1,450","10%","720점","20121123","78"
"365","자기계발","니체에게 길을 묻다","8950943662","9788950943660","13320","21세기북스","알란 페르시 지음, 이용철 옮김","12,000","10,800","1,200","10%","600점","20121113","47"
"366","자기계발","행복의 경고","8993279616","9788993279610","13100","베이직북스","엘리자베스 파렐리 지음, 박여진 옮김","15,000","13,500","1,500","10%","750점","20121114","71"
"367","자기계발","SNS 시대의 카네기 인간관계론","8956372470","9788956372471","13320","씨앗을뿌리는사람","데일 카네기 앤 어소시에이츠 지음, 최염순 옮김","15,000","13,500","1,500","10%","750점","20121115","42"
"368","자기계발","코이케 류노스케의 명상 수업","8994175326","9788994175324","13370","멜론","코이케 류노스케 지음, 이수미 옮김","11,200","10,080","1,120","10%","560점","20121110","642"
"369","자기계발","그물망 공부법","8950943689","9788950943684","13820","21세기북스","조승연 지음","13,000","11,700","1,300","10%","650점","20121026","1806"
"370","자기계발","나도 가끔은 내가 누군지 궁금하다","8960602582","9788960602588","03180","소울메이트","김정수 지음","15,000","13,500","1,500","10%","750점","20121105","109"
"371","자기계발","남자어로 말하라","8997575090","9788997575091","13320","비즈니스북스","김범준 지음","13,000","11,700","1,300","10%","650점","20121105","80"
"372","자기계발","엄마처럼 연애하지 마라","8976774329","9788976774323","63320","명진출판사","엘런 페인 & 셰리 슈나이더 지음, 최송아 옮김","13,800","12,420","1,380","10%","690점","20120920","209"
"373","자기계발","직장생활 정글의 법칙","8974428423","9788974428426","13320","매일경제신문사","박윤선 지음, 매일경제 시티라이프팀 기획","14,000","12,600","1,400","10%","700점","20121005","237"
"374","자기계발","생각을 말하는 사람 생각을 그리는 사람","8901149516","9788901149516","03320","리더스북","댄 로암 지음, 황혜숙 옮김","13,800","12,420","1,380","10%","690점","20120917","144"
"375","자기계발","가족 힐링","8993267367","9788993267365","13330","푸른육아","버지니아 사티어 지음, 강유리 옮김","13,000","11,700","1,300","10%","650점","20120918","411"
"376","자기계발","천재의 탄생 (보급판)","8956251851","9788956251851","03180","학고재","앤드루 로빈슨 지음, 박종성 옮김","20,000","18,000","2,000","10%","1,000점","20120910","218"
"377","자기계발","책 앞에서 머뭇거리는 당신에게","8997142097","9788997142095","03020","지식공간","김은섭 지음","13,000","11,700","1,300","10%","650점","20120731","214"
"378","자기계발","공병호의 고전강독 3","8965743478","9788965743477","03320","해냄","공병호 지음","14,800","13,320","1,480","10%","740점","20120805","182"
"379","자기계발","꿈이 있는 공부는 배신하지 않는다","8996746444","9788996746447","03810","센추리원","쇼 티모시 야노 지음","14,000","12,600","1,400","10%","700점","20120709","654"
"380","자기계발","철학을 권하다","8966184006","9788966184002","03100","더퀘스트","줄스 에반스 지음, 서영조 옮김","15,000","13,500","1,500","10%","750점","20120710","750"
"381","자기계발","캐나다 어학연수 백만백가지 - 전2권","8959136824","9788959136827","13980","위즈덤하우스","니키(김낙영) & 올리브(이선영) 지음","28,000","25,200","2,800","10%","1,400점","20120608","459"
"382","자기계발","치유","8990517745","9788990517746","03840","나들목","루이스 L. 헤이 지음, 박정길 옮김","13,000","11,700","1,300","10%","650점","20120605","10436"
"383","자기계발","머니룰","8996047325","9788996047322","03320","나비랑북스","에스더 힉스.제리 힉스 지음, 박행국 옮김, 조한근 감수","14,800","13,320","1,480","10%","740점","20120510","2737"
"384","자기계발","비즈니스 에버노트","8997227416","9788997227419","13320","스펙트럼북스","일경NETWORK 편집부 지음, 김정환 옮김","10,800","9,720","1,080","10%","540점","20120518","173"
"385","자기계발","텔링 라이즈","8947528498","9788947528498","03320","한국경제신문","폴 에크먼 지음, 이민주 옮김, 황상민 감수","16,000","14,400","1,600","10%","800점","20120420","618"
"386","자기계발","어떻게 살 것인가","896260373X","9788962603736","03100","책읽는수요일","사라 베이크웰 지음, 김유신 옮김","18,000","16,200","1,800","10%","900점","20120106","1158"
"387","자기계발","나를 위한 1분","8991486622","9788991486621","13320","이너북","김세유 지음","13,000","11,700","1,300","10%","650점","20120117","295"
"388","자기계발","7가지 보고의 원칙","8997287001","9788997287000","13320","황금사자","남충희 지음","16,000","14,400","1,600","10%","800점","20111118","4787"
"389","자기계발","자신감 쌓기 연습","8964231260","9788964231265","13840","작은씨앗","데이비드 로렌스 프레스턴 지음, 김나현 옮김","13,500","12,150","1,350","10%","670점","20110513","1659"
"390","자기계발","크리티컬 매스","8994963049","9788994963044","03320","알마","백지연 지음","13,000","11,700","1,300","10%","650점","20110509","3264"
"391","자기계발","대학성적 올에이 지침서 (본책 + Daily List + Calendar)","8956055076","9788956055077","13370","롱테일북스","칼 뉴포트 지음, 김정아 옮김","12,000","10,800","1,200","10%","600점","20110103","413"
"392","자기계발","그림자 그리고","8996076635","9788996076636","03180","빛","데비 포드 지음, 신업공동체 옮김","10,000","9,000","1,000","10%","500점","20101130","1587"
"393","자기계발","위트 상식사전 세트 - 전3권","8991360998","9788991360990","03000","보누스","롤프 브레드니히 지음, 문은실 옮김, 이관용 그림","32,400","29,160","3,240","10%","1,620점","20080601","1302"
"394","자기계발","병 안 걸리는 식사법, 현미밥채식","8996091782","9788996091783","13510","페가수스","황성수 지음","12,000","10,800","1,200","10%","600점","20091223","5354"
"395","자기계발","워런 버핏 이야기","897677616X","9788976776167","03840","명진출판사","앤 재닛 존슨 지음, 권오열 옮김","6,500","5,850","650","10%","320점","20091210","2641"
"396","자기계발","멀리 가려면 함께 가라","8901098431","9788901098432","03320","갤리온","이종선 지음","14,000","12,600","1,400","10%","700점","20090805","7391"
