순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"16","자기계발","당신은 아무 일 없던 사람보다 강합니다","K822535127","9791187498056","03320","수오서재","김창옥 지음","14,800","13,320","1,480","10%","740점","20161010","6104"
"17","자기계발","하기 싫은 일을 하는 힘","K372536972","9791187332060","03320","사우","홍주현 지음","13,000","11,700","1,300","10%","650점","20170125","1071"
"18","자기계발","휘게 라이프, 편안하게 함께 따뜻하게","8960869899","9788960869899","03320","위즈덤하우스","마이크 비킹 지음, 정여진 옮김","14,000","12,600","1,400","10%","700점","20161024","2456"
"19","자기계발","나는 오늘부터 달라지기로 결심했다","K182535747","9791186805435","03190","비즈니스북스","그레첸 루빈 지음, 유혜인 옮김","14,800","13,320","1,480","10%","740점","20161125","1692"
"20","자기계발","한국인의 거짓말","K012535244","9791155400876","03180","추수밭(청림출판)","김형희 지음","13,800","12,420","1,380","10%","690점","20161128","965"
"21","자기계발","당신은 겉보기에 노력하고 있을 뿐","899827471X","9788998274719","13190","북플라자","리샹룽 지음, 박주은 옮김","15,500","13,950","1,550","10%","770점","20161001","2447"
"22","자기계발","거절당하기 연습","K692536078","9791157841684","13320","한빛비즈","지아 장 지음, 임지연 옮김","13,000","11,700","1,300","10%","650점","20170124","2182"
"23","자기계발","미라클 모닝","K902434025","9791157841110","13320","한빛비즈","할 엘로드 지음, 김현수 옮김","12,000","10,800","1,200","10%","600점","20160222","38976"
"24","자기계발","생각정리스킬","K082536066","9791195901968","13320","천그루숲","복주환 지음","14,000","12,600","1,400","10%","700점","20170120","9191"
"25","자기계발","미니멀라이프 아이디어 55","K432536965","9791155360545","13590","즐거운상상","미쉘 지음, 김수정 옮김","13,000","11,700","1,300","10%","650점","20170116","797"
"26","자기계발","나는 왜 네가 힘들까","8960515655","9788960515659","03180","부키","크리스텔 프티콜랭 지음, 이세진 옮김","13,800","12,420","1,380","10%","690점","20161021","2133"
"27","자기계발","놀면서 뇌가 쌩쌩해지는 뇌자극 플레이북 1","K692536964","8809482280144","1","42미디어콘텐츠","창의개발연구회 지음","8,400","5,880","2,520","30%","60점","20170110","677"
"28","자기계발","말할 수 없는 비밀 들리지 않는 진실","K742536462","9791195446568","03300","베리북","윤재성 지음","12,000","10,800","1,200","10%","600점","20170105","649"
"29","자기계발","1분 상식 사전","K732535642","9791186877326","13590","별글","엔사이클로넷 지음, 이소영 옮김","13,000","11,700","1,300","10%","650점","20161219","2934"
"30","자기계발","부자는 왜 필사적으로 교양을 배우는가","8984458376","9788984458376","03190","시그마북스","가야 게이치 지음, 최은지 옮김","13,500","12,150","1,350","10%","670점","20170110","394"
"31","자기계발","YouTube 유튜브로 돈 벌기","K152535403","9791187345817","03320","길벗","이혜강.국동원 지음","15,000","13,500","1,500","10%","750점","20190315","4633"
"32","자기계발","생각이 행동으로 변하는 8가지 방법","8931455240","9788931455243","13320","영진.com(영진닷컴)","온은주 지음","13,000","11,700","1,300","10%","650점","20170112","435"
"33","자기계발","퇴사학교","8925560488","9788925560489","03320","알에이치코리아(RHK)","장수한.신지원.김연지 지음","15,000","13,500","1,500","10%","750점","20161128","995"
"34","자기계발","심리학, 자존감을 부탁해","8993635722","9788993635720","03190","갈매나무","슈테파니 슈탈 지음, 김시형 옮김","14,000","12,600","1,400","10%","700점","20160715","4739"
"35","자기계발","세계 명화 365","K572535440","8809533870003","1","나무그늘","박철범 지음, 빈센트 반 고흐 외 그림","20,000","14,000","6,000","30%","140점","20170101","820"
"36","자기계발","꿈꾸는 다락방","8974254891","9788974254896","03320","국일미디어(국일출판사)","이지성 지음","13,500","12,150","1,350","10%","670점","20070521","46807"
"37","자기계발","계속하게 만드는 하루관리 습관","899373495X","9788993734959","13320","프롬북스","케빈 크루즈 지음, 김태훈 옮김","14,000","12,600","1,400","10%","700점","20170102","866"
"38","자기계발","그건 내 인생이 아니다","K082535634","9791187383093","03320","프레너미","서동일 지음","14,000","12,600","1,400","10%","700점","20161114","1330"
"39","자기계발","심리 조작의 비밀","K712535239","9791160560015","03190","어크로스","오카다 다카시 지음, 황선종 옮김","14,000","12,600","1,400","10%","700점","20161103","2073"
"40","자기계발","생각의 비밀","8997287095","9788997287093","13320","황금사자","김승호 지음","14,000","12,600","1,400","10%","700점","20150915","25082"
"41","자기계발","적을 만들지 않는 대화법","8995932589","9788995932582","03320","갈매나무","샘 혼 지음, 이상원 옮김","12,000","10,800","1,200","10%","600점","20150323","24038"
"42","자기계발","프레임","8950966441","9788950966447","03320","21세기북스","최인철 지음","16,000","14,400","1,600","10%","800점","20160901","12261"
"43","자기계발","외모는 자존감이다","K412535529","9791130610030","03320","다산4.0","김주미 지음","14,000","12,600","1,400","10%","700점","20161017","1390"
"44","자기계발","단단해지는 연습","K192535845","9791160560046","03190","어크로스","조너선 페이더 지음, 박세연 옮김","14,000","12,600","1,400","10%","700점","20161121","930"
"45","자기계발","일상을 심플하게","K332536760","9791186688700","03320","나무생각","마스노 슌묘 지음, 장은주 옮김","12,800","11,520","1,280","10%","640점","20170109","523"
"46","자기계발","함부로 말하는 사람과 대화하는 법","8993635641","9788993635645","03320","갈매나무","샘 혼 지음, 이상원 옮김","13,000","11,700","1,300","10%","650점","20151125","2094"
"47","자기계발","미라클 모닝 다이어리","K862535740","9791157841554","13320","한빛비즈","할 엘로드 지음, 이현주 옮김","7,500","6,750","750","10%","370점","20161122","1519"
"48","자기계발","심플하게 산다","8955616473","9788955616477","13320","바다출판사","도미니크 로로 지음, 김성희 옮김","12,000","10,800","1,200","10%","600점","20120903","14053"
"49","자기계발","힘 있는 말하기","K442535852","9791187444046","13190","토트","데이비드 크리스털 지음, 이희수 옮김","15,000","13,500","1,500","10%","750점","20161212","313"
"50","자기계발","말주변이 없어도 대화 잘하는 법","8992441851","9788992441858","03320","다연","김영돈 지음","13,000","11,700","1,300","10%","650점","20161010","785"
"51","자기계발","1만권 독서법","8960863149","9788960863149","03320","위즈덤하우스","인나미 아쓰시, 장은주 옮김","12,000","10,800","1,200","10%","600점","20170119","1154"
"52","자기계발","리딩으로 리드하라","K942434149","9791185035444","03320","차이정원","이지성 지음","17,000","15,300","1,700","10%","850점","20160405","7908"
"53","자기계발","100일 드림 북 100 Days Dream Book","8952777239","9788952777232","13320","시공사","김수영 지음, 카카오프렌즈 그림","15,800","14,220","1,580","10%","790점","20161118","883"
"54","자기계발","스무 살 클레오파트라처럼","K262536668","9791185035758","03320","차이정원","이지성 지음","14,000","12,600","1,400","10%","700점","20170119","1054"
"55","자기계발","여행은 최고의 공부다","895736885X","9788957368855","03320","가나출판사","안시준 지음","15,000","13,500","1,500","10%","750점","20161209","459"
"56","자기계발","카피책","8968330751","9788968330759","14320","허밍버드","정철 지음, 손영삼 이미지","15,000","13,500","1,500","10%","750점","20160125","5643"
"57","자기계발","일의 기본 생활의 기본 100","8962609924","9788962609929","03320","책읽는수요일","마쓰우라 야타로 지음, 오근영 옮김","13,000","11,700","1,300","10%","650점","20161205","1948"
"58","자기계발","1만 시간의 재발견","K312535674","9791186805282","03190","비즈니스북스","안데르스 에릭슨.로버트 풀 지음, 강혜정 옮김","16,000","14,400","1,600","10%","800점","20160630","10548"
"59","자기계발","모으지 않는 연습","8984075892","9788984075894","03320","세종(세종서적)","나토리 호겐 지음, 이정환 옮김","15,000","13,500","1,500","10%","750점","20161111","544"
"60","자기계발","메모 습관의 힘","K652434089","9791158510251","13320","토네이도","신정철 지음","15,000","13,500","1,500","10%","750점","20151125","4207"
"61","자기계발","NLP 행복코드로 세팅하라!","8955966067","9788955966060","03300","한언출판사","호리이 케이 지음, 심교준 옮김, 유기섭 감수","13,000","11,700","1,300","10%","650점","20110110","1523"
"62","자기계발","천년의 내공","8935211168","9788935211166","03100","청림출판","조윤제 지음","15,800","14,220","1,580","10%","790점","20160819","3150"
"63","자기계발","설득의 심리학","8950949156","9788950949150","13320","21세기북스","로버트 치알디니 지음, 황혜숙 옮김","16,000","14,400","1,600","10%","800점","20130722","5882"
"64","자기계발","인지니어스","8901214490","9788901214498","03320","리더스북","티나 실리그 지음, 김소희 옮김","14,000","12,600","1,400","10%","700점","20170110","1267"
"65","자기계발","나쁜 습관 정리법","8952777603","9788952777607","13190","지식너머","고도 도키오 지음, 이용택 옮김","14,000","12,600","1,400","10%","700점","20170110","318"
"66","자기계발","습관 혁명","K462535352","9791186404829","13320","팬덤북스","마크 레클라우 지음, 김성준 옮김","13,000","11,700","1,300","10%","650점","20161223","112"
"67","자기계발","호르몬 밸런스","K052535318","9791130609775","03510","스토리3.0","네고로 히데유키 지음, 이연희 옮김","13,000","11,700","1,300","10%","650점","20160926","3138"
"68","자기계발","기브앤테이크 Give and Take","8962605813","9788962605815","13320","생각연구소","애덤 그랜트 지음, 윤태준 옮김","17,500","15,750","1,750","10%","870점","20130607","14016"
"69","자기계발","사람의 마음을 얻는 대화의 기술 48가지","K422536260","9791186151075","13320","리텍콘텐츠","타니모토 유카 지음, 이선영 옮김","15,000","13,500","1,500","10%","750점","20170109","321"
"70","자기계발","뇌가 섹시해지는 추리 퀴즈 세트 - 전2권","8963221075","9788963221076","04320","비전비엔피(비전코리아,애플북스)","팀 데도풀로스 지음, 박미영 옮김","22,600","20,340","2,260","10%","1,130점","20161205","932"
"71","자기계발","성과를 지배하는 바인더의 힘 + 3P 바인더 세트","K482434335","9791185982212","14190","스타리치북스","강규형 지음","20,000","18,000","2,000","10%","1,000점","20131005","1774"
"72","자기계발","FBI 행동의 심리학","8901110806","9788901110806","03320","리더스북","조 내버로 & 마빈 칼린스 지음, 박정길 옮김","14,000","12,600","1,400","10%","700점","20100913","22197"
"73","자기계발","그릿 Grit","8965701813","9788965701811","03320","쌤앤파커스","김주환 지음","15,000","13,500","1,500","10%","750점","20131125","3082"
"74","자기계발","카네기 인간관계론 (반양장)","8956370591","9788956370590","04320","씨앗을뿌리는사람","데일 카네기 지음, 최염순 옮김","12,000","10,800","1,200","10%","600점","20041125","36897"
"75","자기계발","30일 완성 목소리 트레이닝","8960866989","9788960866980","13000","위즈덤하우스","우지은 지음","13,800","12,420","1,380","10%","690점","20140731","2853"
"76","자기계발","인생이 빛나는 정리의 마법","8984056723","9788984056725","03320","더난출판사","곤도 마리에 지음, 홍성민 옮김","13,000","11,700","1,300","10%","650점","20120413","7251"
"77","자기계발","어떻게 원하는 것을 얻는가","8933870180","9788933870181","03320","8.0","스튜어트 다이아몬드 지음, 김태훈 옮김","15,000","13,500","1,500","10%","750점","20111130","31277"
"78","자기계발","회복탄력성","8960864374","9788960864375","13320","위즈덤하우스","김주환 지음","13,000","11,700","1,300","10%","650점","20110317","7613"
"79","자기계발","시크릿","8952206509","9788952206503","03320","살림Biz","론다 번 지음, 김우열 옮김","13,800","12,420","1,380","10%","690점","20070622","113250"
"80","자기계발","디자인 유어 라이프","8937889242","9788937889240","03300","와이즈베리","빌 버넷.데이브 에번스 지음, 김정혜 옮김","15,000","13,500","1,500","10%","750점","20170105","653"
"81","자기계발","2017 나의 일진 사용 설명서","K462535954","9791195382446","13190","황금테고리","황금테고리 편집부 엮음","13,000","11,700","1,300","10%","130점","20161210","238"
"82","자기계발","레오나르도 다 빈치의 두뇌 사용법","8992449755","9788992449755","13320","아라크네","우젠광 지음, 류방승 옮김","15,000","13,500","1,500","10%","750점","20110610","2714"
"83","자기계발","하버드 최강 공부법","K402535644","9791186805459","03190","비즈니스북스","이노마타 다케노리 지음, 조소영 옮김","13,000","11,700","1,300","10%","650점","20161210","467"
"84","자기계발","하버드는 어떻게 최고의 협상을 하는가","K782535449","9791187440161","13190","트로이목마","윌리엄 유리 지음, 박미연 옮김","13,500","12,150","1,350","10%","670점","20161128","347"
"85","자기계발","화성에서 온 남자 금성에서 온 여자","8990514401","9788990514400","03840","동녘라이프(친구미디어)","존 그레이 지음, 김경숙 옮김","13,000","11,700","1,300","10%","650점","20060630","19239"
"86","자기계발","초일류 잡담력","8970342486","9788970342481","13320","나라원","야스다 다다시 지음, 황세정 옮김","13,000","11,700","1,300","10%","650점","20161219","201"
"87","자기계발","놓치고 싶지 않은 나의 꿈 나의 인생 1","8974259680","9788974259686","14320","국일미디어(국일출판사)","나폴레온 힐 지음, 권혁철 옮김","13,500","12,150","1,350","10%","670점","20151216","4050"
"88","자기계발","홀가분한 삶","K012434560","9791186757024","13590","심플라이프","이시카와 리에 지음, 김윤경 옮김","13,000","11,700","1,300","10%","650점","20151026","1361"
"89","자기계발","왓칭 Watching","893570346X","9788935703463","03320","정신세계사","김상운 지음","13,000","11,700","1,300","10%","650점","20110412","23023"
"90","자기계발","아주 작은 반복의 힘","K442434222","9791187165002","03320","스몰빅라이프","로버트 마우어 지음, 장원철 옮김","13,000","11,700","1,300","10%","650점","20160302","5456"
"91","자기계발","방 정리 마음 정리","K922535431","9791185952574","03190","카시오페아","사하라 미와 지음, 유미진 옮김, 이와이 도시노리 감수","13,000","11,700","1,300","10%","650점","20161107","524"
"92","자기계발","생각하는 인문학","8954635733","9788954635738","03320","차이","이지성 지음","18,000","16,200","1,800","10%","900점","20150330","8656"
"93","자기계발","버리고, 비우기","8992914792","9788992914796","13320","터치아트","가비 림멜레 지음, 장혜경 옮김","12,000","10,800","1,200","10%","600점","20170105","98"
"94","자기계발","나는 외롭다고 아무나 만나지 않는다","K472535954","9791130610559","03320","다산북스","양창순 지음","15,000","13,500","1,500","10%","750점","20161205","1228"
"95","자기계발","왓칭 2 Watching 2","8935703974","9788935703975","04320","정신세계사","김상운 지음","17,000","15,300","1,700","10%","850점","20160119","7879"
"96","자기계발","인벤톨로지 : 불평가, 문외한, 몽상가, 낙오자, 불법 거주자, 눈엣가시들의 역사","K622536962","9791195968619","03320","클레마지크","페이건 케네디 지음, 강유리 옮김","15,000","13,500","1,500","10%","750점","20161223","182"
"97","자기계발","사장은 혼자 울지 않는다","K462535556","9791186665435","03100","유노북스","모리야 히로시 지음, 김진연 옮김","14,500","13,050","1,450","10%","720점","20170105","173"
"98","자기계발","셜록의 기억력을 훔쳐라","K622535994","9791186834251","13320","베프북스","정계원 지음","14,800","13,320","1,480","10%","740점","20160729","1159"
"99","자기계발","식당의 정석","K242535547","9791195901920","13320","천그루숲","이경태 지음","14,000","12,600","1,400","10%","700점","20161220","317"
"100","자기계발","평생 걱정 없이 사는 법","K192536075","9791186665466","03190","유노북스","페이융 지음, 허유영 옮김","15,500","13,950","1,550","10%","770점","20170123","477"
"101","자기계발","마음을 훔치는 대화법 : 실전편","K552535556","9791186360637","14320","42미디어콘텐츠","임철웅 지음","12,800","11,520","1,280","10%","640점","20161215","360"
"102","자기계발","힘 빼고 행복","K492535526","9791155425640","03320","매일경제신문사","고코로야 진노스케 지음, 강다영 옮김","13,000","11,700","1,300","10%","650점","20161031","544"
"103","자기계발","나를 바꾼 시간 독서 8년","K332535228","9791185035574","13320","차이정원","황희철 지음","14,000","12,600","1,400","10%","700점","20161028","572"
"104","자기계발","버리고 비웠더니 행복이 찾아왔다","897034246X","9788970342467","13590","나라원","야마구치 세이코 지음, 은영미 옮김","13,000","11,700","1,300","10%","650점","20160801","1082"
"105","자기계발","에니어그램의 지혜","8956992126","9788956992129","03180","한문화","돈 리처드 리소.러스 허드슨 지음, 주혜명 옮김","32,000","28,800","3,200","10%","1,600점","20150430","7499"
"106","자기계발","해피 엔딩 노트","8937889188","9788937889189","13800","북폴리오","tvN [내게 남은 48시간] 제작팀 지음","13,000","11,700","1,300","10%","650점","20161222","144"
"107","자기계발","관계 수업","K392535344","9791187604075","03190","책들의정원","치아(治我) 지음","14,800","13,320","1,480","10%","740점","20161210","1244"
"108","자기계발","혼자 있는 시간의 힘","8960868434","9788960868434","03320","위즈덤하우스","사이토 다카시 지음, 장은주 옮김","12,800","11,520","1,280","10%","640점","20150727","15066"
"109","자기계발","아티스트 웨이","8986377454","9788986377453","03600","경당","줄리아 카메론 지음, 임지호 옮김","17,000","15,300","1,700","10%","850점","20120510","29845"
"110","자기계발","기적의 자신감 수업","8935211354","9788935211357","03320","청림출판","로버트 앤서니 지음, 이호선 옮김","15,000","13,500","1,500","10%","750점","20161121","451"
"111","자기계발","일본 워킹홀리데이 난 해봤어","K432535538","9791159824715","03910","좋은땅","곽만수 지음","15,000","13,500","1,500","10%","750점","20161031","492"
"112","자기계발","그림의 힘","8996947407","9788996947400","03320","8.0","김선현 지음","18,800","16,920","1,880","10%","940점","20150302","12920"
"113","자기계발","대통령 보고서","8960860298","9788960860292","13320","위즈덤하우스","노무현대통령비서실 보고서 품질향상 연구팀 엮음","13,000","11,700","1,300","10%","650점","20070713","10392"
"114","자기계발","인생의 차이를 만드는 독서법, 본깨적","895913760X","9788959137602","13300","위즈덤하우스","박상배 지음","13,800","12,420","1,380","10%","690점","20131001","11905"
"115","자기계발","위대한 나의 발견 강점 혁명","8935209767","9788935209767","","청림출판","마커스 버킹엄 외 지음","25,000","22,500","2,500","10%","1,250점","20130820","2519"
"116","자기계발","따라 하기로 성공하기","K922536962","9791185419275","03320","토마토출판사","다치카와 미쓰아키 지음, 김소영 옮김","12,800","11,520","1,280","10%","640점","20170103","225"
"117","자기계발","도쿄대 바둑 강의","K192535152","9791155810934","03190","윌북","이시쿠라 노보루 외 지음, 이정환 옮김, 이수정 감수","14,800","13,320","1,480","10%","740점","20161220","438"
"118","자기계발","원씽 The One Thing","K572531249","9788997575169","13190","비즈니스북스","게리 켈러 & 제이 파파산 지음, 구세희 옮김","14,000","12,600","1,400","10%","700점","20130820","5559"
"119","자기계발","CEO 칭기스칸","897633213X","9788976332134","04320","삼성경제연구소","김종래 지음","5,000","4,500","500","10%","250점","20021115","9150"
"120","자기계발","원 워드","K852536564","9791130610849","13300","다산4.0","존 고든.댄 브리튼.지미 페이지 지음, 이경희 옮김","14,000","12,600","1,400","10%","700점","20170109","1424"
"121","자기계발","인문학 리더십","K552536860","9791185435985","03320","반니","조슬린 데이비스 지음, 김지원 옮김","18,000","16,200","1,800","10%","900점","20161226","259"
"122","자기계발","통계적으로 생각하기","8932318298","9788932318295","03320","현암사","유리 브람 지음, 김수환 옮김","12,000","10,800","1,200","10%","600점","20161130","236"
"123","자기계발","좋아하는 일만 하며 사는 법","K322535137","9791157032068","03190","동양북스(동양문고)","고코로야 진노스케 지음, 정혜주 옮김","13,000","11,700","1,300","10%","650점","20161110","764"
"124","자기계발","나를 찾아가는 질문들","K562535772","9791185435787","03600","반니","미라 리 파텔 지음, 이재경 옮김","14,000","12,600","1,400","10%","700점","20160620","927"
"125","자기계발","김미경의 인생미답","8947540927","9788947540926","03320","한국경제신문","김미경 지음","15,000","13,500","1,500","10%","750점","20160510","3272"
"126","자기계발","나는 단호해지기로 결심했다","8901206269","9788901206264","03180","걷는나무","롤프 젤린 지음, 박병화 옮김","14,000","12,600","1,400","10%","700점","20160411","920"
"127","자기계발","기획의 정석 실전편","8984075477","9788984075474","13320","세종(세종서적)","박신영.최미라 지음","19,800","17,820","1,980","10%","990점","20160225","1235"
"128","자기계발","일독일행 독서법","8994197893","9788994197890","03230","북로그컴퍼니","유근용 지음","13,800","12,420","1,380","10%","690점","20151020","1757"
"129","자기계발","행복에 걸려 비틀거리다","8934923229","9788934923220","03180","김영사","대니얼 길버트 지음, 서은국 외 옮김","14,900","13,410","1,490","10%","740점","20061030","5111"
"130","자기계발","1년만 공부에 미쳐라","896799317X","9788967993177","03320","북오션","강상구 지음","14,000","12,600","1,400","10%","700점","20170125","193"
"131","자기계발","세상과 타협하지 않고 진짜 나로 살기 위한 인생 계획","K502535355","9791195708536","03320","에스파스","마이클 하얏트, 대니얼 하카비 지음, 소하영 옮김","13,000","11,700","1,300","10%","650점","20161220","354"
"132","자기계발","2017 Future Me 다이어리","K542535740","8809487620006","1","starlogo(스타로고)","스타로고 편집기획실 엮음","20,000","14,000","6,000","30%","140점","20161115","221"
"133","자기계발","선택하지 않을 자유","8968331111","9788968331114","03330","허밍버드","이선배 지음","13,500","12,150","1,350","10%","670점","20161103","309"
"134","자기계발","성과를 지배하는 바인더의 힘","1195115806","9791195115808","13190","스타리치북스","강규형 지음","16,000","14,400","1,600","10%","800점","20131005","19255"
"135","자기계발","기획의 정석","8984073660","9788984073661","13320","세종(세종서적)","박신영 지음","13,000","11,700","1,300","10%","650점","20130510","10747"
"136","자기계발","마흔, 논어를 읽어야 할 시간","8950933403","9788950933401","03320","21세기북스","신정근 지음","15,000","13,500","1,500","10%","750점","20111005","12698"
"137","자기계발","내가 너를 사랑하는 100가지 이유 Ver 3 (Woman)","8992632371","9788992632379","13810","인디고(글담)","현지선 지음, 임희 그림","11,000","9,900","1,100","10%","550점","20110801","2249"
"138","자기계발","단순함의 즐거움","8950963000","9788950963002","03190","21세기북스","프랜신 제이 지음, 신예경 옮김","16,000","14,400","1,600","10%","800점","20170110","285"
"139","자기계발","남자들은 왜 여우 같은 여자를 좋아할까","8998432188","9788998432188","13320","인사이트북스","셰리 아곱 지음, 노진선 옮김","13,000","11,700","1,300","10%","650점","20140121","2120"
"140","자기계발","손석희가 말하는 법","897184695X","9788971846957","13320","모멘텀","부경복 지음","14,000","12,600","1,400","10%","700점","20130729","1101"
"141","자기계발","습관의 힘","890115059X","9788901150598","03320","갤리온","찰스 두히그 지음, 강주헌 옮김","16,000","14,400","1,600","10%","800점","20121030","22860"
"142","자기계발","괴로운 과거와 헤어지는 법","K952536063","9791160570090","03180","마일스톤","미즈모토 가즈야 지음, 최려진 옮김","13,000","11,700","1,300","10%","650점","20170102","90"
"143","자기계발","인생을 바꾼 바인더 독서법 & 글쓰기","K362535559","9791195585588","13320","한국평생교육원","유성환 지음","18,000","16,200","1,800","10%","900점","20161220","244"
"144","자기계발","직장인을 위한 왓칭 수업","K912535546","9791186592373","03190","움직이는서재","김상운 지음","15,000","13,500","1,500","10%","750점","20161205","811"
"145","자기계발","내 인생 5년 후","K912434917","9791185439402","03320","다온북스","하우석 지음","15,000","13,500","1,500","10%","750점","20160120","5635"
"146","자기계발","21일","K702535053","9791155425749","03320","매일경제신문사","젤라나 먼미니 지음, 이정민 옮김","14,500","13,050","1,450","10%","720점","20161231","108"
"147","자기계발","감사하면 달라지는 것들","K932636928","9788994747682","03300","위너스북","제니스 캐플런 지음, 김은경 옮김","15,000","13,500","1,500","10%","750점","20161125","1632"
"148","자기계발","감정 다이어리 북 (감정 스티커 포함)","8960862886","9788960862883","03320","위즈덤하우스","스트레스컴퍼니.이승민 지음","16,000","14,400","1,600","10%","800점","20161101","175"
"149","자기계발","습관의 재발견","8997575333","9788997575336","13190","비즈니스북스","스티븐 기즈 지음, 구세희 엮음","13,000","11,700","1,300","10%","650점","20141125","11081"
"150","자기계발","보물지도","8970340920","9788970340920","13320","나라원","모치즈키 도시타카 지음, 은영미 옮김","12,000","10,800","1,200","10%","600점","20100110","4199"
"151","자기계발","몰입 - 인생을 바꾸는 자기 혁명","8925514826","9788925514826","03320","랜덤하우스코리아","황농문 지음","14,000","12,600","1,400","10%","700점","20071210","21900"
"152","자기계발","감정의 온도","8989456576","9788989456575","03320","레드박스","김병수 지음","14,800","13,320","1,480","10%","740점","20170125","849"
"153","자기계발","나는 왜 돈이 없을까","K902536760","9791195771172","13320","도슨트","나카가와 준이치로 지음, 손나영 옮김","13,000","11,700","1,300","10%","650점","20170106","115"
"154","자기계발","하버드 새벽 4시 반","K702636215","9791185392080","13190","라이스메이커","웨이슈잉 지음, 이정은 옮김","14,000","12,600","1,400","10%","700점","20141229","9423"
"155","자기계발","육일약국 갑시다","8950943379","9788950943370","03320","21세기북스","김성오 지음","14,000","12,600","1,400","10%","700점","20130120","3854"
"156","자기계발","독서 천재가 된 홍대리 2","8963702928","9788963702926","14320","다산라이프","이지성 지음","14,000","12,600","1,400","10%","700점","20121214","4000"
"157","자기계발","필링 굿","8988404866","9788988404867","03180","아름드리미디어","데이비드 번스 지음, 차익종.이미옥 옮김","18,000","16,200","1,800","10%","900점","20110301","2085"
"158","자기계발","꿈꾸는 다락방 2 - 실천편","8974255286","9788974255282","03320","국일미디어(국일출판사)","이지성 지음","13,500","12,150","1,350","10%","670점","20080728","11045"
"159","자기계발","당신의 하루는 27시간이 된다","K802535453","9791160070972","13320","한즈미디어(한스미디어)","기무라 아키라코 지음, 김혜영 옮김","12,000","10,800","1,200","10%","600점","20161215","76"
"160","자기계발","캐나다 워킹홀리데이","8925560526","9788925560526","13980","알에이치코리아(RHK)","박지영 지음","17,000","15,300","1,700","10%","850점","20161202","240"
"161","자기계발","나도 말 좀 잘했으면 좋겠네","8998625288","9788998625283","03190","좋은날들","요시다 데루유키 지음, 이해수 옮김","13,000","11,700","1,300","10%","650점","20161030","204"
"162","자기계발","뇌가 섹시해지는 추리 퀴즈 1단계","8963221083","9788963221083","04320","비전비엔피(비전코리아,애플북스)","팀 데도풀로스 지음, 박미영 옮김","11,800","10,620","1,180","10%","590점","20161021","615"
"163","자기계발","나를 사랑하지 않는 나에게","8952776038","9788952776037","03180","시공사","박진영 지음","14,500","13,050","1,450","10%","720점","20160415","1960"
